Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N 0 White MAE Loss,train N 0 Black MAE Loss,train N H White MAE Loss,train N H Black MAE Loss,train N I White MAE Loss,train N I Black MAE Loss,train N J White MAE Loss,train N J Black MAE Loss,train N K White MAE Loss,train N K Black MAE Loss,train N L White MAE Loss,train N L Black MAE Loss,train N M White MAE Loss,train N M Black MAE Loss,train N N White MAE Loss,train N N Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N 0 White MAE Loss,test N 0 Black MAE Loss,test N H White MAE Loss,test N H Black MAE Loss,test N I White MAE Loss,test N I Black MAE Loss,test N J White MAE Loss,test N J Black MAE Loss,test N K White MAE Loss,test N K Black MAE Loss,test N L White MAE Loss,test N L Black MAE Loss,test N M White MAE Loss,test N M Black MAE Loss,test N N White MAE Loss,test N N Black MAE Loss
NeuralNetwork,0.0001,8.0,40.0,True,224.0,7.601199405533926e-05,0.0003076111897826195,7.536131722320403e-06,1.9499583036771844e-05,0.0008020085412836431,8.257273085681456e-06,0.0,1.5967957941549165e-05,9.35219693928957e-05,1.9981249767754758e-05,0.00021100744072880063,1.9431661348789932e-05,0.00027874551181282314,1.8652272410690783e-05,0.0005620077252388,1.5921519869672402e-05,0.000614711589046887,1.6625355263905866e-05,0.0008063655878816332,1.270236015053732e-05,0.0008581564894744328,0.0003386341656247775,0.0014300872882207236,2.993944411476453e-05,8.19610587010781e-05,0.0037722451473594233,3.94250654305021e-05,0.0,8.090360400577386e-05,0.0005104999368389447,7.639830776800712e-05,0.0012168988585472106,9.10844032963117e-05,0.0008240317304929098,9.149992062399785e-05,0.002097408473491669,9.527073707431555e-05,0.0022636445860068004,7.248240678260723e-05,0.0035952190558115643,5.521150693918268e-05,0.003986882170041403
NeuralNetwork,0.0001,8.0,40.0,True,225.0,7.601402300809111e-05,0.0003076001735670226,7.533101597800851e-06,1.94827959473644e-05,0.0008023182240772983,8.273201196321419e-06,0.0,1.5972280276140996e-05,9.297704590218407e-05,1.9957624109727995e-05,0.00021125740770782742,1.9422750587442092e-05,0.00027845209198338645,1.8627229811889784e-05,0.0005600596112864358,1.5932386408426933e-05,0.0006131035940987723,1.656592357903719e-05,0.0008054236216204507,1.265440951101482e-05,0.0008583582937717437,0.0003384193715949853,0.001429988940556844,2.985965887395044e-05,8.173419628292322e-05,0.0037748572423219264,3.9383706947167715e-05,0.0,8.02160007879138e-05,0.0005123183752099673,7.627129089087248e-05,0.0012177045146624247,9.08454181626439e-05,0.0008109261592229208,9.14086742947499e-05,0.002089508126179377,9.495258176078399e-05,0.0022440460820992787,7.199711011101802e-05,0.0036009555061658222,5.511571265136202e-05,0.003987853229045868
NeuralNetwork,0.0001,8.0,40.0,True,226.0,7.597539973046099e-05,0.0003076058945485524,7.52386321047587e-06,1.9486735774470227e-05,0.0008019975928609022,8.252796085019196e-06,0.0,1.6039162541606595e-05,9.297467768192292e-05,1.990063049431358e-05,0.0002127207283462797,1.941659055384142e-05,0.00027854346803256444,1.8734268711081574e-05,0.0005569089204072952,1.5896568740052837e-05,0.000615165542278971,1.6698134796960013e-05,0.0008063019386359624,1.2687804077618889e-05,0.0008582428629909243,0.00033811644340554873,0.0014299513151248297,2.9780092881992458e-05,8.166582944492499e-05,0.003774007705827346,3.93241411074996e-05,0.0,8.031500813861688e-05,0.0005095922388136387,7.59403919801116e-05,0.0012108411639928818,9.078562725335359e-05,0.0008179776991407077,9.132113773375749e-05,0.002093254029750824,9.511767420917749e-05,0.0022580750286579133,7.210361460844676e-05,0.003598129997650782,5.5090326350182293e-05,0.003981958329677582
NeuralNetwork,0.0001,8.0,40.0,True,227.0,7.592237421444484e-05,0.00030757329825844084,7.505349016615323e-06,1.9420196102666004e-05,0.0008023378164223649,8.215179799922875e-06,0.0,1.5895439511431115e-05,9.291393549314567e-05,1.9843808175729853e-05,0.00021182123039449965,1.9356984245990003e-05,0.0002768450549670628,1.8594397364982537e-05,0.0005559444959674563,1.5886921236025435e-05,0.0006124335208109447,1.661775168031454e-05,0.0008093358150550298,1.266088303444641e-05,0.0008572797157934734,0.00033809145291646323,0.0014298874884843826,2.981360109212498e-05,8.151831571012735e-05,0.0037756578006715945,3.912687146415313e-05,0.0,7.962863116214672e-05,0.0005113716858128706,7.60100781917572e-05,0.0012183195600907009,9.050444544603428e-05,0.0008082443848252297,9.11600732554992e-05,0.0020819447934627535,9.488530922681093e-05,0.0022414547701676687,7.177648755411307e-05,0.0035921278099219005,5.50169808169206e-05,0.0039804957807064055
NeuralNetwork,0.0001,8.0,40.0,True,228.0,7.586923560925892e-05,0.0003075688545192991,7.490494421550206e-06,1.9417495267199618e-05,0.0008023010512270231,8.237664587795734e-06,0.0,1.5964892892433065e-05,9.330231696367264e-05,1.9857493628348622e-05,0.0002107575801866395,1.9331143370696478e-05,0.0002784680309040206,1.856119737827352e-05,0.0005561999976634979,1.5933186347995487e-05,0.0006087735827480043,1.653229950794152e-05,0.000806367610182081,1.2631010862865618e-05,0.0008581243455410004,0.0003379563490549723,0.001429841915766398,2.972484411050876e-05,8.144904859364033e-05,0.003775202045563137,3.92110669054091e-05,0.0,7.972979607681433e-05,0.0005073755979537964,7.549241029967865e-05,0.00121528593202432,9.033956254522006e-05,0.0008179454132914543,9.144555466870467e-05,0.0020750405887762706,9.4994956937929e-05,0.00225715438524882,7.164783310145139e-05,0.0035958583156267803,5.485098032901684e-05,0.003982954720656077
NeuralNetwork,0.0001,8.0,40.0,True,229.0,7.584782184234687e-05,0.0003075744690639632,7.48589269018599e-06,1.9433347707880394e-05,0.0008020317935415564,8.285359113610217e-06,0.0,1.600341804857765e-05,9.309869658734118e-05,1.9941271083163364e-05,0.00020933233733688082,1.9413147986467395e-05,0.0002773469580071313,1.866567015115704e-05,0.0005538182599203927,1.594671713454383e-05,0.0006105532071420124,1.663618188883577e-05,0.0008127389741795403,1.2695230543613433e-05,0.0008570918015071324,0.0003379088826477528,0.001429873580733935,2.9697036370635033e-05,8.166092447936535e-05,0.0037732808751136503,3.950005630031228e-05,0.0,8.040267663697401e-05,0.0005037268002827962,7.603749788055817e-05,0.0012086469680070878,9.109150463094314e-05,0.0008077722663680713,9.1552819746236e-05,0.002069125324487686,9.584301927437386e-05,0.0022327552239100137,7.226436864584684e-05,0.003593865285317103,5.522505768264334e-05,0.003979473312695821
NeuralNetwork,0.0001,8.0,40.0,True,230.0,7.588420994579792e-05,0.0003075763849275453,7.4928892510277886e-06,1.9455714417355402e-05,0.0008016673100284863,8.264643838629127e-06,0.0,1.6004224640450306e-05,9.302887400346143e-05,1.986681516947491e-05,0.0002110231002526624,1.9399028471005815e-05,0.0002767265907355717,1.8615894285695895e-05,0.0005553038524729865,1.5923211217990943e-05,0.0006106202091489519,1.6701750324240753e-05,0.0008121509104967118,1.2704035699633615e-05,0.0008578643734966006,0.00033772637446721396,0.001429782807826996,2.9654535076891382e-05,8.130072771261136e-05,0.0037749212497593747,3.92574118450284e-05,0.0,8.009628703196844e-05,0.0005049224632481734,7.542877768476805e-05,0.001208812619249026,9.023826569318772e-05,0.0008207395051916441,9.060241281986237e-05,0.0020796102782090504,9.493378456681967e-05,0.0022593699395656586,7.168919158478578e-05,0.0035878000160058337,5.5167773583283025e-05,0.003981887300809225
NeuralNetwork,0.0001,8.0,40.0,True,231.0,7.582760549017362e-05,0.0003075606588806425,7.4768705027444025e-06,1.9411953897880655e-05,0.0008021970029512068,8.224867217774903e-06,0.0,1.592104256685291e-05,9.448929423732417e-05,1.988557633012533e-05,0.0002099510681416307,1.9377890774714096e-05,0.0002754323450582368,1.8633283408624784e-05,0.00055157228239945,1.5954463742673396e-05,0.00061109901538917,1.651553570159844e-05,0.0008111999503203801,1.2644229822659067e-05,0.0008581355746303286,0.00033753166596094765,0.0014297566066185632,2.961152931675315e-05,8.132267588128646e-05,0.003775150190739341,3.920493181794882e-05,0.0,7.996531979491314e-05,0.0005035064493616422,7.566493004560471e-05,0.0012053031474351882,9.04600756863753e-05,0.0008110188568631808,9.134698969622453e-05,0.0020759977400302888,9.40810889005661e-05,0.0022505703071753185,7.180105118701856e-05,0.0035855626066525776,5.503659291813771e-05,0.0039821617305278775
NeuralNetwork,0.0001,8.0,40.0,True,232.0,7.580510074538844e-05,0.000307558397097247,7.47841051114457e-06,1.9398374882127558e-05,0.0008021283489783329,8.248130325227975e-06,0.0,1.60189312217491e-05,9.321447328797408e-05,1.9812216383538077e-05,0.00020994163517441068,1.9454906162406718e-05,0.0002754533397299903,1.8563218015645232e-05,0.0005545346864632198,1.5871188536818537e-05,0.0006096658429929189,1.6568641045263836e-05,0.0008112843547548567,1.2717156537941525e-05,0.0008572641227926527,0.0003374256814519564,0.0014297528813282648,2.9569678008556367e-05,8.127794911464056e-05,0.0037745540342899358,3.9394766402741274e-05,0.0,8.039475263406833e-05,0.0005010771254698436,7.586781090746323e-05,0.0012046982844670614,9.036752550552288e-05,0.0008101058502991994,9.071386108795801e-05,0.002077850699424744,9.472859868158897e-05,0.002216034134229024,7.19858876739939e-05,0.0035941737393538156,5.539022774125139e-05,0.003983539839585622
NeuralNetwork,0.0001,8.0,40.0,True,233.0,7.577864453196525e-05,0.00030755818422351566,7.4623726374868835e-06,1.9404518284967968e-05,0.0008019259592609461,8.214413121874844e-06,0.0,1.6015902760305575e-05,9.383575857750008e-05,1.9883806817233563e-05,0.0002094752953520843,1.9360539902533804e-05,0.0002760634092347962,1.8604161284331766e-05,0.0005522320845297405,1.591295502813799e-05,0.0006090182278837477,1.6725658705191954e-05,0.000808957644871303,1.2736529710569551e-05,0.000856926930802209,0.0003374040437241395,0.0014297681550184886,2.9576346666241685e-05,8.138768995801608e-05,0.00377456995896973,3.92892980016768e-05,0.0,8.022351345668236e-05,0.0005028580625851949,7.594168030967315e-05,0.001202699914574623,9.015068256606658e-05,0.0008090694745381673,9.119784614692132e-05,0.002076804389556249,9.447609384854635e-05,0.002239016940196355,7.1965460665524e-05,0.003589293857415517,5.542275806268056e-05,0.003976143896579742
NeuralNetwork,0.0001,8.0,40.0,True,234.0,7.575762990329947e-05,0.000307539025587695,7.457355968654155e-06,1.9355389356080976e-05,0.0008022184038823862,8.184432850352356e-06,0.0,1.603838089587433e-05,9.348692505487374e-05,1.974332345915692e-05,0.00020909739126052175,1.936026882114155e-05,0.0002759426300014768,1.856718777811953e-05,0.0005527824163436889,1.588272030598351e-05,0.0006082368748528617,1.650176875825439e-05,0.0008103136505399431,1.2637397074805839e-05,0.0008590238434927804,0.0003372636002798875,0.00142965999742349,2.9487449986239274e-05,8.110584846387307e-05,0.0037755500782588355,3.9059179835021494e-05,0.0,8.029750703523557e-05,0.0005016383404533068,7.535126836349567e-05,0.0012014194081226984,8.978597664584716e-05,0.0008073525503277778,9.05798360084494e-05,0.0020700741559267046,9.415541620304188e-05,0.002245429406563441,7.180833878616492e-05,0.003593839704990387,5.521533700327079e-05,0.003987508763869604
NeuralNetwork,0.0001,8.0,40.0,True,235.0,7.572174737496036e-05,0.00030754245817661286,7.448455185762473e-06,1.9368823684219804e-05,0.000802082871430265,8.216097817889282e-06,0.0,1.5982148969279868e-05,9.366938445184911e-05,1.971177490694182e-05,0.00020949539861508777,1.9372452516108752e-05,0.0002762400678225926,1.8540556941713605e-05,0.0005513645708560943,1.5868076921573706e-05,0.0006092039069959096,1.6650896785514695e-05,0.0008086760661431721,1.2740508619961994e-05,0.0008574502808707101,0.00033735549077391626,0.0014296663304169974,2.9552543613438804e-05,8.109175444891056e-05,0.0037757997802570745,3.916914574801922e-05,0.0,7.994465995579958e-05,0.0005021368463834127,7.507438616206248e-05,0.0012009537468353907,9.024382258454959e-05,0.0008104590699076653,9.039555831501881e-05,0.0020743529001871746,9.463786457975705e-05,0.0022548635800679526,7.15497105071942e-05,0.0035915213326613107,5.529174425949653e-05,0.0039834712942441305
NeuralNetwork,0.0001,8.0,40.0,True,236.0,7.571791564779623e-05,0.0003075390788061278,7.447814901492425e-06,1.9370982356901678e-05,0.0008019784918286943,8.262956648000649e-06,0.0,1.6067270189523696e-05,9.300881065428257e-05,1.975810986810497e-05,0.00020940399595669338,1.9387827653970037e-05,0.00027420238724776676,1.8573647165404897e-05,0.0005500547587871552,1.5931413508951663e-05,0.0006092001817056111,1.656478936118739e-05,0.0008090700954198837,1.2735924350896052e-05,0.0008578378707170487,0.00033731556807955104,0.0014297268042961755,2.9593585835148892e-05,8.12178710475564e-05,0.003775007709566605,3.9389430700490875e-05,0.0,8.007634120682875e-05,0.0005045066898067792,7.51882636298736e-05,0.0011992217351992926,8.983336544285217e-05,0.000814730611940225,9.070371743291616e-05,0.0020803507417440415,9.424376767128707e-05,0.002246306091547012,7.183285585294167e-05,0.003597857306400935,5.5492960382252934e-05,0.003980280458927154
NeuralNetwork,0.0001,8.0,40.0,True,237.0,7.573482580482959e-05,0.000307522075516837,7.448341265054686e-06,1.9313920555370196e-05,0.0008025295351715614,8.216197602450848e-06,0.0,1.6013754066079856e-05,9.368106589785644e-05,1.9719282032123633e-05,0.0002095548968229975,1.9257580528834035e-05,0.00027488028364522116,1.8503911061478513e-05,0.0005489867712770189,1.580893128578152e-05,0.0006105873733758926,1.6473473182746342e-05,0.0008088890995298113,1.262592018714973e-05,0.0008575408586433956,0.0003368287657697996,0.0014295364419619242,2.9399055832376084e-05,8.084191164622704e-05,0.0037770182902345448,3.921053527543942e-05,0.0,7.98995994652311e-05,0.000499597688515981,7.542701593289772e-05,0.001197878395517667,8.967121442159017e-05,0.0008051424597700437,9.041980374604463e-05,0.0020570831994215647,9.361216022322576e-05,0.002235004554192225,7.144575162480275e-05,0.003587187578280767,5.492036774133642e-05,0.00398096094528834
NeuralNetwork,0.0001,8.0,40.0,True,238.0,7.56803500865187e-05,0.0003075273707509041,7.433138255562101e-06,1.934284976284419e-05,0.0008023239785999027,8.194595907947848e-06,0.0,1.6058291242058788e-05,9.269693733326027e-05,1.9734214791761977e-05,0.0002093677408993244,1.9260579054909093e-05,0.0002758272790483066,1.8617301248013973e-05,0.0005484794931752341,1.5886462227042232e-05,0.0006078520523650306,1.6582803800702096e-05,0.0008071686540331159,1.2733572761395148e-05,0.0008564218346561705,0.00033675463249286015,0.0014295343309640885,2.938672162902852e-05,8.088022780915102e-05,0.0037766462108879584,3.9046152960509065e-05,0.0,7.972026554246744e-05,0.0005003668988744418,7.513676925251881e-05,0.0011923699329296747,8.934519719332457e-05,0.0008076972638567289,9.06194793060422e-05,0.0020640801638364794,9.406881872564554e-05,0.002225042631228765,7.161328103393317e-05,0.003583712875843048,5.5193132720887664e-05,0.003978166480859121
NeuralNetwork,0.0001,8.0,40.0,True,239.0,7.567084394395351e-05,0.0003075155296495983,7.432329169075404e-06,1.930484514949577e-05,0.0008023254290105662,8.194677398673126e-06,0.0,1.6032269091478417e-05,9.35997481324843e-05,1.9600428640842437e-05,0.00020940682983824186,1.932218438014388e-05,0.00027496830693313055,1.8396196953420127e-05,0.000551159999200276,1.5838662095900092e-05,0.0006065243589026588,1.657274385382022e-05,0.0008099582578454699,1.2678944040089846e-05,0.0008572395358766829,0.00033690286800265313,0.0014295651266972224,2.9451597947627305e-05,8.085248991847038e-05,0.003776628344528198,3.904778665552537e-05,0.0,8.031419323136409e-05,0.0004981311038136482,7.464138325303793e-05,0.0011992543935775758,8.955569161723057e-05,0.0008159109080831209,9.022866530964772e-05,0.002069464201728503,9.433747424433628e-05,0.0022353967030843097,7.128823393334946e-05,0.003593959907690684,5.535099189728499e-05,0.003971616675456365
NeuralNetwork,0.0001,8.0,40.0,True,240.0,7.565498485096863e-05,0.00030750839837959836,7.4219490800585065e-06,1.9303384968744858e-05,0.0008024405076260048,8.232768491974899e-06,0.0,1.603586965107492e-05,9.371576431606497e-05,1.9658287055790424e-05,0.00020888567503009523,1.9320378279579537e-05,0.00027287280453102927,1.848482892715505e-05,0.000547987488763673,1.5879728432212557e-05,0.0006068003496953419,1.648976467549801e-05,0.0008085630834102631,1.2693579109119518e-05,0.0008578492062432426,0.00033680939426024753,0.0014295062671105068,2.9440325063963732e-05,8.077002906550964e-05,0.0037774656498900006,3.914312304308017e-05,0.0,8.013271726667882e-05,0.0004981655937929948,7.47908450042208e-05,0.001195230210820834,8.955887363602718e-05,0.0007992050920923551,9.034956650187572e-05,0.002065781131386757,9.402272601922353e-05,0.0022250495851039885,7.126376343270143e-05,0.0035839279492696128,5.514201863358418e-05,0.003979327281316122
NeuralNetwork,0.0001,8.0,40.0,True,241.0,7.558958604931831e-05,0.000307508185505867,7.416069274768234e-06,1.9300715731722968e-05,0.000802357847731976,8.150764707741992e-06,0.0,1.604988272967083e-05,9.33328377349036e-05,1.9664926055286613e-05,0.00020910831434386117,1.9290694035589694e-05,0.0002735927700996399,1.8503739764647823e-05,0.0005487848073244094,1.5929524254586014e-05,0.00060391936983381,1.6608864202031067e-05,0.000809451618364879,1.2647956776033554e-05,0.0008579014667442867,0.00033629996081193286,0.0014294125139713287,2.927226014435291e-05,8.05744668468833e-05,0.0037782573880189452,3.881485511859258e-05,0.0,7.973088261981805e-05,0.0004977671739955743,7.489488925784826e-05,0.0011904062082370122,8.928695072730382e-05,0.0008010605350136756,8.993002120405436e-05,0.0020565059036016463,9.422069415450096e-05,0.002220353732506434,7.130285569777092e-05,0.003588418910900752,5.4987019393593076e-05,0.003975278387467067
NeuralNetwork,0.0001,8.0,40.0,True,242.0,7.557443875287261e-05,0.00030749307147094184,7.403824045988066e-06,1.9255862571299077e-05,0.0008025887086511035,8.240032808056899e-06,0.0,1.603166539488094e-05,9.302319293575627e-05,1.9588747194835118e-05,0.00020838740414806775,1.9243070190506323e-05,0.0002736870465534074,1.838770029800279e-05,0.0005490334438426154,1.591176925493138e-05,0.0006049757025071553,1.6409351623484068e-05,0.0008090058607714516,1.2693951638149364e-05,0.0008575277669089181,0.00033624293282628057,0.0014294181019067764,2.9258882083619634e-05,8.057634501407544e-05,0.003778336674920351,3.927066766967376e-05,0.0,8.021197281777858e-05,0.000494104033956925,7.465274538844823e-05,0.0011920326699813206,8.926471540083488e-05,0.0008020884667833646,9.036873622486989e-05,0.0020550499359766644,9.346614436556895e-05,0.0022260395189126333,7.125009627391894e-05,0.0035828471183776854,5.520040091748039e-05,0.003975231448809306
NeuralNetwork,0.0001,8.0,40.0,True,243.0,7.556424742298467e-05,0.00030750100101743425,7.399012767044562e-06,1.930182832958443e-05,0.0008019168898814277,8.178094867616892e-06,0.0,1.6218279155769518e-05,9.281866784606661e-05,1.9703442896051066e-05,0.00020853525825909207,1.925874301897628e-05,0.00027263869664498737,1.856792119464704e-05,0.0005471240729093552,1.5925531209047352e-05,0.0006046318049941744,1.6555323132446835e-05,0.000808917624609811,1.264572243339249e-05,0.0008566988365990775,0.0003365287557244301,0.0014294511328140894,2.9327359516173602e-05,8.068056777119637e-05,0.003776795673065667,3.8927436495820684e-05,0.0,8.018294659753641e-05,0.0004922558243076006,7.475589712460836e-05,0.001191516841451327,8.950210952510437e-05,0.0008007836217681567,8.995388634502888e-05,0.002077635998527209,9.349891915917396e-05,0.002244310329357783,7.142263154188791e-05,0.0035883188247680664,5.508536317696174e-05,0.003973475346962611
NeuralNetwork,0.0001,8.0,40.0,True,244.0,7.54977044250284e-05,0.00030747316777706145,7.374790064724428e-06,1.923993861834918e-05,0.0008023681507372908,8.184078615158796e-06,0.0,1.604099026215928e-05,9.289743112666266e-05,1.9577963809881892e-05,0.00020775776356458665,1.9188014058662312e-05,0.0002722123637795448,1.840235199779272e-05,0.0005473027271883828,1.590171263420156e-05,0.0006031843700579234,1.6418325581720897e-05,0.0008088116134916033,1.2693535869142839e-05,0.0008585982556853976,0.0003361459200580915,0.0014293317993481953,2.919140582283338e-05,8.042164457341035e-05,0.0037779803034105604,3.906361913929383e-05,0.0,7.981523716201384e-05,0.0004924162290990353,7.424477953463793e-05,0.00118934561808904,8.877799070129792e-05,0.0007966642578442891,8.951183408498765e-05,0.0020672446737686795,9.326665507008632e-05,0.002233718832333883,7.123809773474931e-05,0.003587317218383153,5.524137911076347e-05,0.003976482649644216
NeuralNetwork,0.0001,8.0,40.0,True,245.0,7.55004451743194e-05,0.0003074669944388526,7.373966842091509e-06,1.9214829496507133e-05,0.0008026654187772896,8.220893297610539e-06,0.0,1.6109179705381392e-05,9.212773293256759e-05,1.9555638677307538e-05,0.00020720195025205612,1.9192745509956565e-05,0.00027302921350513186,1.8408393952995538e-05,0.0005442797073296138,1.5856942627578974e-05,0.0006064331425087793,1.6379299839692456e-05,0.0008095553943089077,1.2634731995474015e-05,0.0008582302502223424,0.0003360806343456109,0.0014293146630128225,2.9214964403460423e-05,8.036229604234298e-05,0.0037788142240912773,3.9181757407883804e-05,0.0,7.98793975263834e-05,0.0004892378114163875,7.436773739755154e-05,0.001190559317668279,8.8737850698332e-05,0.0007988149921099345,9.016617356489102e-05,0.002057391032576561,9.35720590253671e-05,0.00221735214193662,7.093532476574183e-05,0.0035875452061494193,5.4877476456264657e-05,0.003973138829072316
NeuralNetwork,0.0001,8.0,40.0,True,246.0,7.546536757477693e-05,0.0003074713849595615,7.374465764899339e-06,1.9228177344692604e-05,0.0008024542552298038,8.203932416758367e-06,0.0,1.6268361027219466e-05,9.246694057115486e-05,1.9585191538291317e-05,0.00020689299064023155,1.9273449600275073e-05,0.0002724149929625647,1.8373653957886356e-05,0.0005445019475051335,1.5871933594878232e-05,0.0006053391311849867,1.6440570886646e-05,0.0008091741374560765,1.2630067067220807e-05,0.0008571031902517591,0.0003357410120467345,0.0014292918145656585,2.9131428649028144e-05,8.035110464940468e-05,0.0037784356591180463,3.909862134605646e-05,0.0,8.045881986618042e-05,0.00048754885792732237,7.443835493177175e-05,0.0011833413193623225,8.892826735973358e-05,0.0007995205000042915,9.005708464731773e-05,0.002065375695625941,9.311643273880084e-05,0.002214199056228002,7.092184387147427e-05,0.0035799083610375724,5.506046970064441e-05,0.003976355741421382
NeuralNetwork,0.0001,8.0,40.0,True,247.0,7.545896805822849e-05,0.0003074665686913899,7.372125816930618e-06,1.9214463619781393e-05,0.000802466380591256,8.21500684001616e-06,0.0,1.619388848277075e-05,9.246248352740492e-05,1.9592143196080412e-05,0.00020668329671025276,1.9228282118482248e-05,0.00027175963457141603,1.8386438023298977e-05,0.0005454765366656439,1.5841309712933644e-05,0.0006054547748395375,1.6394260871623243e-05,0.0008085982075759343,1.2673486656110201e-05,0.0008569707295724324,0.000335711861650149,0.00142924835284551,2.9101317826037604e-05,8.024741740276416e-05,0.003778718000863051,3.911066645135482e-05,0.0,7.985558671255907e-05,0.0004890946671366692,7.422071260710557e-05,0.0011831669757763545,8.884388177345196e-05,0.0007983056828379631,9.03125386685133e-05,0.002053660154342651,9.301440635075171e-05,0.002213595062494278,7.074906025081873e-05,0.0035839674373467764,5.508724134415388e-05,0.003972206761439641
NeuralNetwork,0.0001,8.0,40.0,True,248.0,7.539279758930206e-05,0.00030745257224355424,7.352928930361356e-06,1.9195511205387966e-05,0.0008026799595886605,8.203514984675817e-06,0.0,1.6129715368151666e-05,9.182331684444631e-05,1.9608431362680028e-05,0.00020641729767833437,1.9170628261885473e-05,0.0002720061955707414,1.8461264802941254e-05,0.0005423697509935924,1.5858344600668977e-05,0.000602929453764643,1.6402893899274723e-05,0.0008080671408346721,1.2639271361487253e-05,0.0008576996624469757,0.00033555266757806144,0.0014291856437921523,2.9023011059810717e-05,8.010356687009335e-05,0.0037800711858629035,3.897169760117928e-05,0.0,7.981429807841778e-05,0.0004891227620343367,7.432798544565836e-05,0.0011790265639623006,8.851690993954738e-05,0.0007949616139133771,8.982873211304347e-05,0.0020510309686263403,9.278534756352504e-05,0.00222427174448967,7.072279695421457e-05,0.0035888758798440297,5.4879117912302414e-05,0.003970869382222493
NeuralNetwork,0.0001,8.0,40.0,True,249.0,7.538901908057076e-05,0.00030744230108601707,7.3477110293294705e-06,1.9170400420469898e-05,0.0008028860626914915,8.180995272206409e-06,0.0,1.6115795421813214e-05,9.170833842030594e-05,1.947474998555013e-05,0.00020673748637948716,1.9179444227899824e-05,0.00027093206133161274,1.835291207368885e-05,0.0005426508507558278,1.5861406323633024e-05,0.0006041370332241058,1.641498612506049e-05,0.0008079203111784799,1.2668244640475937e-05,0.0008581332862377167,0.0003353714011609554,0.0014291508744160334,2.898236853070557e-05,7.999112519125144e-05,0.003780423846847067,3.8988453646500905e-05,0.0,7.942383332798878e-05,0.0004917340353131294,7.407416899998983e-05,0.0011817697435617448,8.78442699710528e-05,0.0007912687336405119,8.921372548987468e-05,0.002054372181495031,9.273744653910398e-05,0.0022063863774140677,7.094024525334438e-05,0.0035779021680355074,5.523588042706251e-05,0.003975522269805272
NeuralNetwork,0.0001,8.0,40.0,True,250.0,7.530168097998414e-05,0.0003074271072234426,7.32141114505274e-06,1.9164484859045062e-05,0.0008026872867957859,8.182892010414174e-06,0.0,1.6135883717132465e-05,9.179493811513696e-05,1.9574705843946764e-05,0.00020491377051387515,1.926229036013995e-05,0.0002695940434932709,1.8399757599192007e-05,0.0005420800830636705,1.576953467779926e-05,0.0006009690995727266,1.6450190118380955e-05,0.0008054641740662711,1.2627313013321588e-05,0.000856320613196918,0.00033559054136276243,0.0014291127522786458,2.9038428328931333e-05,7.99940045302113e-05,0.0037804063617574283,3.8898383112003404e-05,0.0,7.93132387722532e-05,0.0004872401555379232,7.414236509551604e-05,0.0011729409297307333,8.886853077759346e-05,0.0007890611886978149,8.936963664988677e-05,0.002057825401425362,9.312020459522804e-05,0.002205713589986165,7.0703177091976e-05,0.0035864333311716717,5.469700942436854e-05,0.003972684343655904
NeuralNetwork,0.0001,8.0,40.0,True,251.0,7.527260375874383e-05,0.00030743639383997237,7.322134583124092e-06,1.9157548168940205e-05,0.0008026532558428006,8.168876437204225e-06,0.0,1.613242451899818e-05,9.296235761472158e-05,1.9523300163980042e-05,0.00020563056958573206,1.924260619229504e-05,0.000269824213215283,1.8444241556738104e-05,0.0005405584616320474,1.586361156244363e-05,0.0006015694034951074,1.6444861622793333e-05,0.0008058813001428332,1.265973218583635e-05,0.0008567922349487032,0.0003348340280354023,0.001429063578446706,2.8847842865313094e-05,7.989704608917237e-05,0.0037808228682375817,3.898913661638896e-05,0.0,7.95560423284769e-05,0.0004864620665709178,7.408525173862775e-05,0.0011737139274676641,8.837725811948379e-05,0.0007787688945730527,8.991855041434368e-05,0.0020421495040257773,9.27883277957638e-05,0.0022017573316891986,7.094726121673982e-05,0.003567231943209966,5.4968455030272406e-05,0.003967830787102381
NeuralNetwork,0.0001,8.0,40.0,True,252.0,7.53294676542282e-05,0.00030743365309068133,7.337911353845682e-06,1.9154185429215433e-05,0.0008024746505314139,8.13405661444579e-06,0.0,1.6178451811096497e-05,9.160185498850687e-05,1.948255646441664e-05,0.00020623491810900824,1.9190340702022825e-05,0.0002706059387751988,1.8268376256206206e-05,0.0005424119532108307,1.5793812261628254e-05,0.0006044565034764154,1.639482132824404e-05,0.0008076905139854976,1.269053651152977e-05,0.0008574336767196655,0.00033529046922922137,0.0014291131248076758,2.8996000764891505e-05,7.995965424925088e-05,0.0037793988753946415,3.885022985438506e-05,0.0,7.918111514300108e-05,0.0004901241200665633,7.398666348308325e-05,0.0011742250372966132,8.846030881007513e-05,0.0007875429466366768,8.940335052708785e-05,0.002050646146138509,9.305212491502364e-05,0.002203667163848877,7.074763222287098e-05,0.0035825485984484354,5.541133383909861e-05,0.003974271317323049
