Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE 0 White MAE Loss,train VAE 0 Black MAE Loss,train VAE H White MAE Loss,train VAE H Black MAE Loss,train VAE I White MAE Loss,train VAE I Black MAE Loss,train VAE J White MAE Loss,train VAE J Black MAE Loss,train VAE K White MAE Loss,train VAE K Black MAE Loss,train VAE L White MAE Loss,train VAE L Black MAE Loss,train VAE M White MAE Loss,train VAE M Black MAE Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE 0 White MAE Loss,test VAE 0 Black MAE Loss,test VAE H White MAE Loss,test VAE H Black MAE Loss,test VAE I White MAE Loss,test VAE I Black MAE Loss,test VAE J White MAE Loss,test VAE J Black MAE Loss,test VAE K White MAE Loss,test VAE K Black MAE Loss,test VAE L White MAE Loss,test VAE L Black MAE Loss,test VAE M White MAE Loss,test VAE M Black MAE Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss
VariationalAutoencoder,0.0001,8.0,40.0,True,265.0,0.0003300292151314872,0.00030368856553520475,5.299032116974038e-06,1.4735686792326825e-05,0.0008340865100398585,8.377650686140571e-06,0.0,6.607311245586191e-06,4.092567001602479e-05,5.947581459102886e-06,6.180549971759319e-05,1.004079739297075e-05,0.0001184218962277685,9.846123534121684e-06,0.000551587449652808,1.1231551512277553e-05,0.0004916257091930934,7.639395438932947e-06,0.0008888279753071921,6.840618776290545e-06,0.0008845840181623187,0.0013338137418031693,0.0014160374800364177,2.6451194814095894e-05,6.567939805487791e-05,0.003906349590769085,2.5306364598994453e-05,0.0,3.9703953855981426e-05,0.0002678188805778821,2.514335598486165e-05,0.000472100917249918,2.951146064636608e-05,0.0005373953531185786,4.1131640318781135e-05,0.0023635809620221456,6.826118721316258e-05,0.0025507229069868724,3.538352514927586e-05,0.0033962349096934,2.8582181160648665e-05,0.004138431946436564
VariationalAutoencoder,0.0001,8.0,40.0,True,266.0,0.00032421712364469254,0.00030298344790935516,4.059376078657806e-06,1.3418690234954868e-05,0.0008360157635184509,6.859211550493326e-06,0.0,4.494564823939332e-06,1.0339412671912994e-05,6.748913853828396e-06,6.264676339924335e-05,7.688768839995776e-06,0.00011135309801570006,1.1371257382311992e-05,0.0003792026745421546,1.0759869058217322e-05,0.00036126806267670225,1.004314815093364e-05,0.0008903749287128449,9.075306089861052e-06,0.0008793742528983525,0.0013434675832589467,0.0014141574501991272,2.241120673716068e-05,6.247870624065399e-05,0.00391460551562971,2.2627192083746196e-05,0.0,3.010381090765198e-05,0.0001485803940643867,2.522191304403047e-05,0.0003054049176474412,2.1936077003677687e-05,0.0004910529901583989,4.468488817413648e-05,0.0024091544250647227,6.24117247449855e-05,0.0022477500140666963,4.2085714327792326e-05,0.0036231820782025655,2.6908772997558118e-05,0.00412902906537056
VariationalAutoencoder,0.0001,8.0,40.0,True,267.0,0.00033210433487381255,0.00030263555901391165,3.8124309087704337e-06,1.2531557253428867e-05,0.0008467617728292092,6.203420759577836e-06,0.0,4.074243978331131e-06,8.123154319556696e-06,5.386260038773929e-06,4.398854050253119e-05,7.187328135062541e-06,9.952377794044358e-05,1.0056672285177879e-05,0.0003953236820442336,1.0634063177609018e-05,0.00042044326130832947,7.5259952739413295e-06,0.0008837626980883734,6.195877046723451e-06,0.000887135522706168,0.001317024106780688,0.001413986956079801,2.245988774423798e-05,6.174457957968116e-05,0.0039222735386586875,1.932417508214712e-05,0.0,3.265383808563153e-05,0.00019119121134281158,2.5635561905801295e-05,0.000315057331075271,2.711988636292517e-05,0.0005022492570181688,4.092289988572399e-05,0.002234426389137904,5.7218146199981375e-05,0.0022746533155441283,4.068462100500862e-05,0.00362191970149676,3.223208477720618e-05,0.004122030735015869
VariationalAutoencoder,0.0001,8.0,40.0,True,268.0,0.0003262357520205634,0.00030292017119271417,3.923511082705643e-06,1.3491044852084347e-05,0.0008384118607569496,5.745709807212864e-06,0.0,4.117719696036407e-06,5.2547747535364966e-06,5.924001535666841e-06,4.563833187733378e-05,8.624050367091383e-06,9.88395485494818e-05,9.90427880814033e-06,0.0003439967653581074,1.3031626752178585e-05,0.0004720722990376609,1.2546206458604761e-05,0.0008907311729022435,6.82281596320016e-06,0.0008870062019143785,0.001345544308423996,0.0014146813501914343,2.4164644613241157e-05,6.337802236278852e-05,0.003914648241044436,2.1876908916359147e-05,0.0,3.9789340614030756e-05,0.00022987814930578072,2.274836297146976e-05,0.00040317525466283165,2.7595423550034563e-05,0.0003388956810037295,3.791870549321175e-05,0.0021937350432078046,6.96792888144652e-05,0.00245252326130867,3.94838978536427e-05,0.0035071469843387603,3.230675356462598e-05,0.004122461626927058
VariationalAutoencoder,0.0001,8.0,40.0,True,269.0,0.0003265307151845523,0.000302648517702307,3.5942345026082224e-06,1.2422847794368863e-05,0.0008432002962772459,5.478828097693622e-06,0.0,3.661896334961057e-06,7.191808461876852e-06,5.284024518914521e-06,4.5199386243309294e-05,7.663632277399302e-06,0.00010411583020218781,7.77109110328768e-06,0.00037706536906106133,1.0648683278954455e-05,0.0004628615719931466,8.62447777763009e-06,0.0008831329643726349,7.476798158937267e-06,0.0008820130356720515,0.0013678683588902155,0.001416856919725736,2.8306428187837204e-05,6.880311605830988e-05,0.0039025861280847034,2.01327803855141e-05,0.0,4.3717329390347004e-05,0.0002834568421045939,3.720458286503951e-05,0.0005763066932559013,3.1743604146565e-05,0.00037918835878372195,3.3368639803181094e-05,0.002256899078687032,7.175594413032135e-05,0.0027976416051387785,3.7985512365897495e-05,0.0032919876277446745,3.9923346290985745e-05,0.004092356314261755
VariationalAutoencoder,0.0001,8.0,40.0,True,270.0,0.00033816806972026826,0.0003030065447092056,4.295165334562106e-06,1.3441962489326086e-05,0.0008421473134972578,4.57530259154737e-06,0.0,4.758394788950682e-06,8.578426370929394e-06,5.411662277765572e-06,5.522888885544879e-05,8.549988602421113e-06,9.531334175595215e-05,9.53229277261666e-06,0.00044792134846959795,1.1949758377990552e-05,0.0004691546516759055,9.48900040904326e-06,0.0008787327579089574,6.3965471261846165e-06,0.0008844942918845585,0.0013464633375406265,0.0014130851874748866,2.2125073398152986e-05,6.010606496905287e-05,0.003928776444751484,1.9719591364264488e-05,0.0,2.9453142390896878e-05,0.00016892811593910057,2.571125514805317e-05,0.00023238129603366057,2.325942429403464e-05,0.00037377324576179187,4.076637560501695e-05,0.0022019252181053163,6.105978585158785e-05,0.0018444849799076717,4.1713204700499774e-05,0.0035477427144845327,3.5237881820648906e-05,0.004136041303475698
VariationalAutoencoder,0.0001,8.0,40.0,True,271.0,0.00032718461006879805,0.0003027401598436492,3.7560908822342754e-06,1.2964818493596145e-05,0.000842569140279429,4.033795058993357e-06,0.0,3.881244005502335e-06,5.089546903036535e-06,6.053590498465512e-06,5.157992709428072e-05,7.255297220711197e-06,8.429794439247676e-05,1.0003382340073585e-05,0.0003786241901772363,1.2288226779284221e-05,0.0004168199375271797,1.0131339409521649e-05,0.0008866955659219197,7.899041520431638e-06,0.0008854431765420096,0.0013309770574172338,0.0014135155826807023,2.1632716137294968e-05,6.080201904599865e-05,0.003922270823137429,2.552065416239202e-05,0.0,3.686982672661543e-05,0.0001626218669116497,2.3297028383240105e-05,0.00033266299093763035,2.5582323238874476e-05,0.0004201310686767101,3.5990631052603327e-05,0.002103987584511439,7.034104783087969e-05,0.0021978226800759633,4.3105718214064835e-05,0.0035594172775745394,2.7243486450364192e-05,0.004106811434030533
VariationalAutoencoder,0.0001,8.0,40.0,True,272.0,0.000327136367559433,0.00030301168028797423,4.19740889420999e-06,1.3221025333872864e-05,0.0008418790190169743,5.2041864754366025e-06,0.0,3.8021356366308673e-06,6.948805197940341e-06,5.485943984240294e-06,5.1777720052216734e-05,7.734545839152166e-06,0.00013482790174228803,8.148744070370282e-06,0.00043344824974026,1.195490310367729e-05,0.00045746942715985437,1.1366024513595871e-05,0.0008879317768982479,6.446394088145877e-06,0.0008871501045567649,0.0013582214713096618,0.0014126370350519815,2.0849097442502777e-05,5.864747411881884e-05,0.003940225848614423,2.120217929283778e-05,0.0,3.152367038031419e-05,0.00017038121198614437,2.2888323292136194e-05,0.00034095350032051404,2.1616980666294695e-05,0.0003376075066626072,3.748224504912893e-05,0.0021899784604708355,5.3391136073817806e-05,0.0021159109969933827,3.6562758032232524e-05,0.0034052446484565736,3.258530050516128e-05,0.004123144100109736
VariationalAutoencoder,0.0001,8.0,40.0,True,273.0,0.0003339683104838644,0.0003030830728156226,4.438174489353384e-06,1.3683720525088056e-05,0.0008389915627300956,9.264265619484442e-06,0.0,5.171267132806991e-06,1.3971062643187387e-05,6.077608226665429e-06,5.110156323228564e-05,7.393142940210444e-06,9.489893647176878e-05,9.78971116377839e-06,0.0004325652228934424,1.2311840795778803e-05,0.00042341614940336774,9.30654932744801e-06,0.0008866210068975176,8.857680950313806e-06,0.0008847615548542568,0.0013736238082249959,0.0014138642698526382,2.3353825478504103e-05,6.145726268490156e-05,0.003924924040181721,2.06653766023616e-05,0.0,2.9122608248144387e-05,0.00011077444069087505,2.4923874298110606e-05,0.0004496026784181595,2.4306003858024876e-05,0.0004940196871757507,4.303848836570978e-05,0.0022584445774555205,5.1617331337183714e-05,0.0021534889936447145,4.230036089817683e-05,0.0035744984944661457,3.022586655182143e-05,0.004100317259629568
VariationalAutoencoder,0.0001,8.0,40.0,True,274.0,0.00033658290547983985,0.0003028544198189463,4.0295966235654695e-06,1.3248064455443194e-05,0.0008419330249000738,4.563634865917265e-06,0.0,5.477472690732352e-06,1.1809881211125425e-05,5.562904490424054e-06,4.520880257976907e-05,7.817731238901615e-06,0.00011172510151352201,9.924809481682522e-06,0.0004064034138407026,1.0896163959322231e-05,0.00042890307626553947,9.991704220218318e-06,0.0008895567485264369,6.905978495654251e-06,0.000845017284154892,0.0013461825748284659,0.0014134303977092106,2.1690696788330872e-05,6.075264730801185e-05,0.00392855787511217,2.0138228622575603e-05,0.0,3.0208328583588204e-05,0.00013648341409862043,2.243378160831829e-05,0.0002712401250998179,2.3246866961320243e-05,0.00039915119608243305,3.9264478255063294e-05,0.0023523228863875072,6.31296851982673e-05,0.0024474166333675385,4.146511976917585e-05,0.003531280408302943,3.528384647021691e-05,0.004123982787132263
VariationalAutoencoder,0.0001,8.0,40.0,True,275.0,0.00033521662865366254,0.0003030945946063314,4.3010073048727855e-06,1.3535315104361091e-05,0.0008376934550219033,6.781033256889454e-06,0.0,5.083704101187842e-06,1.3100399935085859e-05,6.23643073985087e-06,6.781739315816334e-05,8.066289592534303e-06,0.00010222006988312517,8.23736357103501e-06,0.00044061741126435143,1.0265309330342071e-05,0.00043310653418302534,1.2140643749652164e-05,0.0008901759982109069,8.580286521464587e-06,0.0008846440485545567,0.0013376448303461074,0.0014148493607838949,2.2825955723722777e-05,6.388688537602623e-05,0.003902350088325837,2.3091363254934548e-05,0.0,3.6840148580571017e-05,0.0002512790262699127,2.375302719883621e-05,0.00040045445784926416,2.9967932884270947e-05,0.00045389595131079354,4.063387944673498e-05,0.0021557408074537915,5.792456989487012e-05,0.002287393311659495,4.8336177133023736e-05,0.0033698129157225293,3.415487784271439e-05,0.004098643362522125
VariationalAutoencoder,0.0001,8.0,40.0,True,276.0,0.000330600408571107,0.00030272451362439566,3.8021385470139127e-06,1.2896850239485503e-05,0.0008421723167692336,4.18231647927314e-06,0.0,4.013999880823706e-06,7.956802645432098e-06,5.2446998389703885e-06,5.0837220624089244e-05,7.0886869382645405e-06,7.829690085990089e-05,8.700111980683037e-06,0.0003693192398973874,1.2437495336468731e-05,0.0004782204649278096,7.419161764638764e-06,0.0008907593786716461,9.068192282159413e-06,0.0008732064494064876,0.0013487486789623897,0.0014124251902103424,2.1020819743474325e-05,5.884846517195304e-05,0.003939353493459605,1.9351687903205554e-05,0.0,2.776261147422095e-05,0.00012907276395708324,2.3080253352721532e-05,0.00022497886481384437,2.3033444692070285e-05,0.00038980071743329364,3.8950583742310604e-05,0.002184928705294927,6.334741289416949e-05,0.002307260533173879,3.932751715183258e-05,0.0035099104046821595,2.926947199739516e-05,0.004111493627230327
VariationalAutoencoder,0.0001,8.0,40.0,True,277.0,0.0003344419811453138,0.0003030530044010707,4.257426397608859e-06,1.3434588410226361e-05,0.0008400221148732219,5.800573853775859e-06,0.0,4.7100441796439035e-06,8.439394878223539e-06,5.6028299565826145e-06,5.276297618235861e-05,8.325251318248255e-06,0.00010930002400917666,9.737424885055848e-06,0.0004619475986276354,1.1844259487198932e-05,0.0004533401025193078,8.511686298464026e-06,0.0008872182241507939,6.476377270051411e-06,0.0008844577308212008,0.0013593953102827073,0.001412793000539144,2.0712831368048986e-05,5.934019573032856e-05,0.003940254810117662,1.879875004912416e-05,0.0,3.150372843568524e-05,0.00015195367547372977,2.620683517307043e-05,0.0003811412801345189,2.3234641412273048e-05,0.0003834794896344344,3.746467797706525e-05,0.0021950374046961468,5.6464950709293286e-05,0.0020370251188675565,3.7288595922291276e-05,0.0033955755333105724,3.1516316812485454e-05,0.004117444405953089
VariationalAutoencoder,0.0001,8.0,40.0,True,278.0,0.00033347981848887035,0.0003027356362768582,3.932633470477803e-06,1.2975484631689531e-05,0.0008428756331806733,4.884179881108659e-06,0.0,3.7586557612355264e-06,2.1926956833340227e-06,5.595711159652897e-06,4.917766699301345e-05,7.943036533626063e-06,8.216284082404204e-05,9.12590351487909e-06,0.00037206802517175674,1.1069213672141944e-05,0.000481052856360163,8.428949929241624e-06,0.0008906206914356777,8.004172871421491e-06,0.000883812244449343,0.001376524567604065,0.0014133734007676442,2.2580480435863138e-05,6.030260119587183e-05,0.0039351035337855346,2.33014269421498e-05,0.0,2.8876904010151824e-05,0.00012125693416843811,2.4140802755331e-05,0.00030027600005269053,2.338356377246479e-05,0.0005009899536768596,3.919430309906602e-05,0.002402317275603612,5.596426005164782e-05,0.0022252691288789112,3.7385888087252774e-05,0.003566202272971471,2.916345838457346e-05,0.0040530244509379065
VariationalAutoencoder,0.0001,8.0,40.0,True,279.0,0.0003372166571872575,0.00030244567564555576,3.4877914004027845e-06,1.2288097890892198e-05,0.0008468202910703891,4.168257250317505e-06,0.0,5.165579412797732e-06,8.438649820163846e-06,5.567633447104267e-06,4.526891612580844e-05,7.23758213488119e-06,7.339737910245146e-05,8.342840841838291e-06,0.00034113281539508274,1.1686126734795314e-05,0.000398800043123109,8.755293674767017e-06,0.0008882332061018262,6.7149467733023425e-06,0.0008865109511784144,0.0013712051014105478,0.0014135998984177907,2.2073299624025823e-05,6.13190078486999e-05,0.003928694565595438,2.1545321214944124e-05,0.0,3.2862392254173754e-05,0.0002083997707813978,2.9396632453426718e-05,0.00040180434783299767,3.509435725087921e-05,0.0004502592297891776,4.17494874758025e-05,0.0019625931978225707,5.520650496085485e-05,0.0020547524094581605,3.6614908215900264e-05,0.0034553562601407368,3.085226053372026e-05,0.0041421244541803995
VariationalAutoencoder,0.0001,8.0,40.0,True,280.0,0.00034040438809565136,0.0003026428765484265,3.859022815179612e-06,1.2629331987617271e-05,0.0008444366745551154,6.2785780755802986e-06,0.0,3.4930629356365118e-06,4.559357434378139e-06,5.184522264504007e-06,3.62485447632415e-05,8.319497075197953e-06,0.0001151316666177341,9.144245580370937e-06,0.00039670408836432866,1.0233903802665216e-05,0.0003972951854978289,1.0144820303789206e-05,0.0008893470679010664,5.8059368581910214e-06,0.0008860951023442404,0.0013512272387742996,0.0014128923416137696,2.146852396739026e-05,6.0259512004752953e-05,0.003926160100188736,2.0498483596990506e-05,0.0,3.0241233374302587e-05,0.00010107955895364285,2.1874563147624335e-05,0.00026041874662041664,2.6195777657752235e-05,0.0002919593205054601,4.159101129819949e-05,0.002273618926604589,6.218569663663705e-05,0.0020207335551579793,3.877253814910849e-05,0.0033792637288570402,4.796590656042099e-05,0.004137656837701798
VariationalAutoencoder,0.0001,8.0,40.0,True,281.0,0.00033510407166821614,0.0003027099317737988,3.8938347383269246e-06,1.2498768878036312e-05,0.000844452194828846,5.253569854955588e-06,0.0,3.962982113340072e-06,3.158173889720014e-06,5.245091493374535e-06,4.553059781236308e-05,7.503201985465629e-06,8.559592866471835e-05,6.957841937297157e-06,0.000490729244691985,1.0713653006990041e-05,0.000475204416683742,7.4360211978533435e-06,0.0008870642632246017,6.320591533689627e-06,0.000883010881287711,0.0013876960923274357,0.0014147056887547176,2.3488805163651703e-05,6.303977764522036e-05,0.003910292093432803,2.6283382127682367e-05,0.0,3.722509136423468e-05,0.00024509395783146225,2.3568497272208334e-05,0.00041599667941530545,2.3642649951701365e-05,0.00032545151188969614,3.819916940604647e-05,0.0022929551700750987,6.453384412452579e-05,0.0024446194370587667,4.12178769086798e-05,0.0034293318788210553,2.6511748243744173e-05,0.004152027517557144
VariationalAutoencoder,0.0001,8.0,40.0,True,282.0,0.00033568859632526125,0.0003024370808686529,3.3174344155538293e-06,1.2219676448564444e-05,0.0008448218168855706,5.965721460857561e-06,0.0,4.1942640174446364e-06,6.079878325441054e-06,5.193865425618631e-06,4.232212169361966e-05,8.036706796182053e-06,6.59953204116651e-05,8.03448908430125e-06,0.00035138505377939767,1.2321578105911613e-05,0.0003726642578840256,8.505105506628752e-06,0.0008896441331931523,8.081038582271763e-06,0.0008815107068845204,0.0013867071519295374,0.0014110552767912547,1.868973874176542e-05,5.6086697926123935e-05,0.003941045050133716,2.146777114830911e-05,0.0,2.6373974590872726e-05,8.110083484401306e-05,2.051129510315756e-05,0.00019730992304782072,2.314262674190104e-05,0.0003639985186358293,3.664890148987373e-05,0.0019724120696385703,6.318452069535852e-05,0.0020395463953415552,4.2203080374747516e-05,0.0034802958369255068,2.7496066953366e-05,0.004156412929296494
VariationalAutoencoder,0.0001,8.0,40.0,True,283.0,0.00033706006194864,0.00030271711626223154,4.0370093691828e-06,1.2651390196489436e-05,0.0008449935189163604,5.721259679246162e-06,0.0,3.859090169758669e-06,5.362891741762204e-06,6.03105706561889e-06,5.308355404330151e-05,7.577243793223585e-06,8.12497322580644e-05,8.158238571403281e-06,0.00039489583245345527,1.140562235377729e-05,0.00045517134879316604,8.287310733326843e-06,0.0008846460708550045,6.218190121996616e-06,0.0008860797754355839,0.001397252082824707,0.0014129935453335444,2.179373987019062e-05,5.97054953686893e-05,0.003933882538857274,2.0837647995601097e-05,0.0,2.927200791115562e-05,8.586010274787743e-05,2.3076403886079787e-05,0.00031815782810250916,2.2831838577985764e-05,0.0004021869041025639,4.097657122959693e-05,0.0023747518658638,5.957100462789337e-05,0.0022377751767635344,3.868118704607089e-05,0.003548641502857208,2.926887827925384e-05,0.004134685049454371
VariationalAutoencoder,0.0001,8.0,40.0,True,284.0,0.0003424405785543578,0.00030261331370898655,3.6895724146493845e-06,1.2557817223880972e-05,0.0008457537308699049,4.0252900881958855e-06,0.0,4.663712960401816e-06,8.116961024435503e-06,5.3891820633517845e-06,5.066322295793465e-05,7.124290901369282e-06,9.393904890332903e-05,8.189573418349027e-06,0.00039475844906909126,1.0948001207517726e-05,0.0004362001749021666,1.0089978708752564e-05,0.0008890108338424138,5.704640144748347e-06,0.0008887898176908493,0.0013980975995461146,0.0014125036696592966,2.1362597666059933e-05,5.917500238865614e-05,0.003930338547926805,2.3378367768600582e-05,0.0,2.47318297624588e-05,9.965482167899609e-05,2.186461933888495e-05,0.00030481374512116114,2.003345483293136e-05,0.0003736864775419235,3.245661306815843e-05,0.002256885915994644,6.436666396136085e-05,0.002430796374877294,3.97513504140079e-05,0.003673360993464788,2.6474316837266087e-05,0.004109425594409307
VariationalAutoencoder,0.0001,8.0,40.0,True,285.0,0.00033904628029891425,0.00030313868607793535,4.543121654673346e-06,1.3589611210461173e-05,0.0008413027346065308,4.872319654428533e-06,0.0,8.628497432385172e-06,5.0565357586102826e-05,5.78423953681652e-06,6.0075375118425915e-05,7.482161579121436e-06,8.325532211789063e-05,9.17759191777025e-06,0.000393676119191306,1.0587325752047556e-05,0.0005073310009070805,9.47615148366562e-06,0.0008848918335778372,7.619125868326851e-06,0.0008817822805472782,0.0013760446260372798,0.001413499563932419,2.1464082722862563e-05,6.128979148343206e-05,0.003919731803078942,2.2423102442796032e-05,0.0,3.100335986043016e-05,0.00014291036253174147,2.4834789413337907e-05,0.0003935461553434531,2.4590307536224524e-05,0.0005376997093359629,4.100516671314836e-05,0.0021352604031562804,6.0558051336556674e-05,0.0020278194298346836,4.006242379546165e-05,0.0035794285436471303,3.130536060780287e-05,0.00400851642092069
VariationalAutoencoder,0.0001,8.0,40.0,True,286.0,0.0003406533439244543,0.0003028374697480883,4.05476353729942e-06,1.315347700645881e-05,0.0008412973091657137,3.6612909752875566e-06,0.0,5.197452264837921e-06,1.902560969548566e-05,5.030859860458545e-06,5.164361625377621e-05,8.173845708370209e-06,0.00011922376496451242,8.730253570580057e-06,0.0003703093954495021,1.1888307718826191e-05,0.0004350150004029274,9.192686827321138e-06,0.0008743371282305037,6.096551909909717e-06,0.0008811473846435547,0.0013872588674227397,0.0014142067482074102,2.3464534509306154e-05,6.270961215098699e-05,0.0039060076748571645,3.614734935884674e-05,0.0,3.4817700119068225e-05,0.00022086058743298054,2.1916179684922098e-05,0.0003203654351333777,2.940031117759645e-05,0.0004203765342632929,3.838913980871439e-05,0.0022198749085267384,6.12737494520843e-05,0.0021289557218551634,3.5947894987960655e-05,0.0033783656855424244,3.4007247692594925e-05,0.004097198198239008
VariationalAutoencoder,0.0001,8.0,40.0,True,287.0,0.0003409251570701599,0.0003025156312755176,3.5423311471406904e-06,1.2234553495155914e-05,0.0008467106606839738,5.5626716597804e-06,0.0,6.204187853394875e-06,1.997346823502864e-05,4.852906152206873e-06,4.314631556293794e-05,6.458730370338474e-06,0.00010193695447274617,7.762429803343757e-06,0.0004084256610700062,1.0515080066397787e-05,0.00037499759346246717,8.293958048203162e-06,0.0008811264697994505,6.543479061552456e-06,0.0008863020688295364,0.0013924853255351385,0.0014116146912177404,1.9568856805562974e-05,5.743254441767931e-05,0.003941027136774212,2.2885725290204088e-05,0.0,3.281274499992529e-05,0.00013733346325655777,2.3691416330014667e-05,0.00021549508286019167,2.24712867445002e-05,0.0002767406093577544,3.431750228628516e-05,0.0020274652789036432,5.249190532291929e-05,0.002129631241162618,3.6061904393136504e-05,0.0035341819127400714,3.6938760119179884e-05,0.004122551778952281
VariationalAutoencoder,0.0001,8.0,40.0,True,288.0,0.00034132195370537895,0.00030296551329748973,4.476578240948064e-06,1.304378716408142e-05,0.0008450365695868081,4.441879822739533e-06,0.0,9.310775203630328e-06,5.836908572486469e-05,5.342477899310845e-06,5.308689017380987e-05,6.8203038868627374e-06,0.00010189664150987353,6.904813510897969e-06,0.0004181512232337679,1.0552120095651065e-05,0.0004640219999211175,7.827432792899864e-06,0.000890215060540608,5.64777957541602e-06,0.0008829279669693538,0.0014291534821192424,0.0014171230296293894,2.854732641329368e-05,6.939241817841928e-05,0.003899266017199309,2.326403046026826e-05,0.0,3.6206445656716824e-05,0.00019078709495564303,4.28186923575898e-05,0.0006942518676320712,2.3772550048306584e-05,0.0004540392818550269,3.747709561139345e-05,0.002245881905158361,6.745546900977691e-05,0.0025263341764609018,5.004348155731956e-05,0.003636760761340459,2.6050580587858954e-05,0.004134319474299749
VariationalAutoencoder,0.0001,8.0,40.0,True,289.0,0.000340449224625315,0.0003029077446886471,4.220888617315462e-06,1.3320019934326411e-05,0.0008382856520938413,4.984053417241999e-06,0.0,6.512554578616151e-06,2.204962241064225e-05,5.553300226373332e-06,5.883627704211644e-05,7.80218729882368e-06,7.478568835982255e-05,7.216823619923421e-06,0.0004502091556787491,1.2614777577774865e-05,0.00040189557309661594,8.099518683073776e-06,0.0008845832198858261,8.014524688145944e-06,0.0008801241538354329,0.001388345534602801,0.0014124328891436258,2.066068312463661e-05,5.8390956837683916e-05,0.003935521546249233,2.235585901265343e-05,0.0,2.1467352053150534e-05,0.00022798250429332257,2.2218774150436125e-05,0.00024092779494822025,2.142453449778259e-05,0.00029627069210012754,3.8941689611723024e-05,0.0021550484001636506,5.5614179776360594e-05,0.002103184908628464,3.7754614216585956e-05,0.003612256050109863,2.756089282532533e-05,0.004121305048465728
VariationalAutoencoder,0.0001,8.0,40.0,True,290.0,0.00034376609006098337,0.00030232822256428854,3.4946607359285867e-06,1.1947129886331302e-05,0.0008471798249800044,5.0861130668116465e-06,0.0,5.011190660297871e-06,1.0768902055653078e-05,5.11647917197219e-06,3.386870292680604e-05,7.333184060241495e-06,8.0197916499206e-05,7.810288973684821e-06,0.0003635346091219357,9.931745340249369e-06,0.00041930593018020903,6.854875911293285e-06,0.0008848584124020168,5.979258483941002e-06,0.0008819943027836936,0.0014085027078787485,0.0014129395286242167,2.1076072395468753e-05,5.9812578062216444e-05,0.003935848471483176,2.2125201455006996e-05,0.0,2.978164314602812e-05,0.00010426282727470001,2.4064026850586135e-05,0.0004708796429137389,2.1391505530724923e-05,0.00039210496470332146,3.4780004837860665e-05,0.0020879216492176054,5.9240617944548526e-05,0.002306054284175237,3.621178523947795e-05,0.0036413135627905526,3.5982171539217234e-05,0.004102355241775513
VariationalAutoencoder,0.0001,8.0,40.0,True,291.0,0.00034171026200056074,0.00030220052493470055,3.19792701962537e-06,1.1763883854395577e-05,0.0008483855896862833,3.982630525050419e-06,0.0,4.3969763542658514e-06,6.047831266187131e-06,4.484683241961258e-06,2.659265883266926e-05,6.949322414584458e-06,7.242264359125069e-05,7.187550155712025e-06,0.0003381568938493729,1.1555174465424248e-05,0.0004290718851344926,9.04364777462823e-06,0.0008832783571311406,6.026861124805042e-06,0.0008846199406044823,0.0013697364677985509,0.0014137201011180877,2.2288823189834753e-05,6.169097808500131e-05,0.003914639232490482,3.364158716673652e-05,0.0,3.251615562476218e-05,0.00019802583071092765,2.1761966248353323e-05,0.00021633518238862355,2.1676581430559356e-05,0.0003361938831706842,3.935479326173663e-05,0.002150061229864756,6.466132666294773e-05,0.0026337298254172008,4.0016901524116594e-05,0.003550014148155848,3.448946711917718e-05,0.00405192549029986
VariationalAutoencoder,0.0001,8.0,40.0,True,292.0,0.00034327107880796707,0.0003029881843498775,4.349441899518881e-06,1.3624541627775345e-05,0.0008382030311391903,5.249271634966135e-06,0.0,8.33914299229426e-06,3.982995570238147e-05,6.396516775047141e-06,5.084564909338951e-05,7.744920107402972e-06,7.18040724417993e-05,8.09380684846214e-06,0.00039441415241786413,1.0730707851637687e-05,0.0004214988755328315,1.8807044917983668e-05,0.0008816462542329516,6.614827517686145e-06,0.0008886728967939105,0.0014054107169310251,0.0014150859167178472,2.4944347872709236e-05,6.439246935769915e-05,0.003908086692084646,2.4954318845023712e-05,0.0,3.0768472546090685e-05,0.00016556925450762113,3.708333242684603e-05,0.0006620053201913834,2.8011196991428734e-05,0.0005466578528285027,3.7139382523794966e-05,0.0019650809466838838,6.458466329301397e-05,0.0021755484243234,3.824592956031362e-05,0.003368761638800303,3.835957031697035e-05,0.004047008355458578
