Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET 0 White MAE Loss,train UNET 0 Black MAE Loss,train UNET H White MAE Loss,train UNET H Black MAE Loss,train UNET I White MAE Loss,train UNET I Black MAE Loss,train UNET J White MAE Loss,train UNET J Black MAE Loss,train UNET K White MAE Loss,train UNET K Black MAE Loss,train UNET L White MAE Loss,train UNET L Black MAE Loss,train UNET M White MAE Loss,train UNET M Black MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET 0 White MAE Loss,test UNET 0 Black MAE Loss,test UNET H White MAE Loss,test UNET H Black MAE Loss,test UNET I White MAE Loss,test UNET I Black MAE Loss,test UNET J White MAE Loss,test UNET J Black MAE Loss,test UNET K White MAE Loss,test UNET K Black MAE Loss,test UNET L White MAE Loss,test UNET L Black MAE Loss,test UNET M White MAE Loss,test UNET M Black MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss
UNeuralNetwork,0.0001,8.0,40.0,True,448.0,5.8900458472115654e-05,0.0003019528995667185,1.6079938047498997e-06,5.225741188041866e-06,0.0008660905124953348,8.710548614284823e-06,0.0,8.236876289759363e-06,1.3076953889269913e-05,8.830034805993948e-06,7.911660941317677e-06,8.834586645077382e-06,1.82093952649406e-05,1.092538087894874e-05,2.684343572972076e-05,1.202772421363209e-05,0.0003179107659629413,1.4656323141285352e-05,0.0006654070424182074,1.155762916563877e-05,0.0008534494255270277,0.0002784763773282369,0.0014092393219470977,9.217444069993993e-06,3.052515482219557e-05,0.003989892358653454,4.026412886256973e-05,0.0,3.670826166247328e-05,7.004188470697652e-06,4.3012384170045453e-05,9.46208213766416e-06,3.954650989423196e-05,1.8102409861360987e-05,5.4483104031533e-05,0.0003790735267102718,5.507935226584474e-05,0.0012539650003115337,7.336352330942949e-05,0.0025152988731861115,6.452898184458414e-05,0.003989883263905843
UNeuralNetwork,0.0001,8.0,40.0,True,449.0,5.888639550123896e-05,0.00030191476855959213,1.659192327809121e-06,5.004681796500725e-06,0.000868948312590414,8.80723652829017e-06,0.0,8.726817655510137e-06,1.0460058859150325e-05,8.6764114842351e-06,5.392964729773146e-06,8.749528621722546e-06,2.0077210917536702e-05,1.0325941756101591e-05,1.4347727743110487e-05,1.2996662241805877e-05,0.00031167367207152506,1.3566472833710057e-05,0.0006153521793229239,1.1454165879903095e-05,0.0008612415620258876,0.00027233747144540153,0.0014076287547747294,6.8669556640088555e-06,2.564792133246859e-05,0.004016220179779951,4.0300388354808093e-05,0.0,3.8712347547213236e-05,7.1464620608215535e-06,3.9978104177862404e-05,9.313481859862804e-06,4.0033936966210606e-05,1.7081107944250107e-05,4.779662704095245e-05,0.00012992015884568295,4.804016401370366e-05,0.0010768093168735504,7.091290317475795e-05,0.0023774370551109315,6.112826134388646e-05,0.003933141132195791
UNeuralNetwork,0.0001,8.0,40.0,True,450.0,5.9821889070527894e-05,0.0003019434266856739,1.717259146971628e-06,5.370294508923377e-06,0.0008674416029968593,8.773813689393656e-06,0.0,7.791420544630716e-06,8.246205314727766e-06,8.695842864524041e-06,6.5837816301999345e-06,8.824194914528301e-06,2.6669048903776067e-05,1.0335917717644147e-05,2.939197500901563e-05,1.3437247668792095e-05,0.0002795298716851643,1.2657390574791602e-05,0.0007398556917905807,1.1516145397243756e-05,0.0008620787411928177,0.00027833608910441396,0.001408766582608223,8.976171375252307e-06,2.8712892283995946e-05,0.004017443627419807,4.106354123602311e-05,0.0,3.5812744560341043e-05,8.132934453897178e-06,3.981931755940119e-05,1.6328684675196808e-05,4.0497479494661094e-05,1.8452078802511095e-05,4.74802334792912e-05,0.00021623017576833566,6.43645723660787e-05,0.0016019617517789204,7.085602264851331e-05,0.0025612123310565947,6.058142753317952e-05,0.004010091225306193
UNeuralNetwork,0.0001,8.0,40.0,True,451.0,5.955078106905733e-05,0.00030193919582026347,1.67810805058772e-06,5.5109341961464715e-06,0.0008626027514208299,8.651211724749633e-06,0.0,8.486293622159531e-06,1.0875874431803823e-05,8.604095949392233e-06,6.4288735822109236e-06,9.121644377176251e-06,8.960427450282232e-06,1.1910981265828014e-05,1.6972339445991175e-05,1.1892940217096891e-05,0.0002850500068494252,1.8312306409435612e-05,0.0006699247019631522,1.1628432132835899e-05,0.0008584500423499516,0.00027274846409757933,0.0014080606400966645,7.0982918259687725e-06,2.796795646039148e-05,0.004008404508333542,4.049498044575254e-05,0.0,3.705150059734782e-05,1.3922662280189494e-05,4.2875615569452445e-05,1.1916347042036553e-05,4.127753200009465e-05,1.936996316847702e-05,4.7131992566088836e-05,0.00014784354716539382,5.348647634188334e-05,0.000893569178879261,7.616397924721241e-05,0.00227052445213,6.387742081036171e-05,0.00400095855196317
UNeuralNetwork,0.0001,8.0,40.0,True,452.0,5.975261197558471e-05,0.0003021004742809704,1.9328007640849267e-06,5.301208667723196e-06,0.0008663400651906285,8.663731361074107e-06,0.0,8.918198623827526e-06,1.6242077773702996e-05,9.03199376937534e-06,2.7285702526569366e-05,9.366568909691913e-06,2.2423791233450174e-05,1.0108028072863818e-05,1.825358984725816e-05,1.2772235121311886e-05,0.000302339212170669,1.3181327709129879e-05,0.0007505275309085846,1.0957850775282298e-05,0.0008616439998149871,0.0002851497071484725,0.0014099545776844024,1.1175413965247571e-05,3.092394714864592e-05,0.0039890834478386655,3.909676646192869e-05,0.0,3.851394479473432e-05,7.156582432799041e-06,4.460721587141355e-05,1.009908349563678e-05,4.34636021964252e-05,1.6533195351560912e-05,5.8365062189598876e-05,0.0003499105262259642,5.386859799424807e-05,0.0014277263234059015,7.185772992670535e-05,0.0029806313415368397,5.9181898056219025e-05,0.004057728499174118
UNeuralNetwork,0.0001,8.0,40.0,True,453.0,5.927872178809983e-05,0.00030194808329854695,1.6534084612171032e-06,5.2132685336151295e-06,0.0008644526898980945,8.722977612965873e-06,0.0,8.584035926365427e-06,1.4221340617431062e-05,8.864620966570719e-06,7.471971912309527e-06,9.105450174372111e-06,1.1765842126416308e-05,1.1425775509061558e-05,3.1078533668603215e-05,1.193077685976667e-05,0.0003112846187182835,1.4495483732649258e-05,0.0006195281233106341,1.1302038495029722e-05,0.0008590187345232283,0.000274009071290493,0.001408218468228976,7.854020320034275e-06,2.7760283167784412e-05,0.004009555112740157,4.0449458174407484e-05,0.0,3.756781419118245e-05,1.633919697875778e-05,3.964185404280822e-05,1.1782692551302413e-05,3.975852159783244e-05,1.743745330410699e-05,4.885138478130102e-05,0.0001689181507875522,5.119399478038152e-05,0.0009998349472880364,7.78591725975275e-05,0.002274344613154729,6.351676614334186e-05,0.0039852251609166466
UNeuralNetwork,0.0001,8.0,40.0,True,454.0,5.8776339782135826e-05,0.0003018832100289209,1.5952648287306408e-06,4.8139660585937755e-06,0.0008691765025914672,8.693722442590764e-06,0.0,7.878467606912767e-06,1.2710549968427846e-05,8.796393272600004e-06,8.358776436320372e-06,8.791547900597965e-06,9.084830526262522e-06,1.0273856709578207e-05,4.213801585137844e-05,1.1423891243923987e-05,0.00032239346099751336,1.3418006710708142e-05,0.0006954195776156017,1.1564520952690925e-05,0.000858750832932336,0.00027603423222899437,0.0014084720363219578,7.951620985598613e-06,2.861288182126979e-05,0.0039903192601596325,3.9301234452674785e-05,0.0,3.4386090313394864e-05,5.879444749249766e-06,4.157960647717118e-05,1.2439414664792518e-05,3.8953928742557765e-05,3.329144092276692e-05,5.011228301251928e-05,0.00023346268571913242,4.512151159966985e-05,0.001200563336412112,7.681332839032014e-05,0.0025682908793290458,6.34275609627366e-05,0.004027657210826874
UNeuralNetwork,0.0001,8.0,40.0,True,455.0,5.8184963251863205e-05,0.0003017036776457514,1.366472549437146e-06,4.5533495722338556e-06,0.0008711498046363284,8.782751059957913e-06,0.0,9.363759142745819e-06,1.0585057316347956e-05,8.777911508721965e-06,6.113394296595028e-06,8.606355238173689e-06,7.014117103868297e-06,9.9009252153337e-06,1.7716652447623866e-05,1.2122384837961623e-05,0.0002593591809272766,1.1309720243194273e-05,0.0006873358573232379,1.1098830561552729e-05,0.0008560878889901297,0.0002723765559494495,0.001407499114672343,6.9771369453519584e-06,2.5031783540422718e-05,0.004027419952825266,4.028126131743193e-05,0.0,3.964432204763095e-05,8.201857175057134e-06,3.995440201833844e-05,8.075313235167415e-06,3.9353116881102325e-05,1.8034588235119977e-05,4.719353358571728e-05,0.00013429659108320872,4.5151278997461e-05,0.0010874809076388678,6.877773751815161e-05,0.002421710143486659,5.874300453191002e-05,0.003974331667025884
UNeuralNetwork,0.0001,8.0,40.0,True,456.0,5.890547430941037e-05,0.00030185457851205553,1.5348091047988938e-06,5.059483893481749e-06,0.0008660387189557816,8.684062465493168e-06,0.0,8.320504899269768e-06,1.2793408573738167e-05,8.643987322492258e-06,5.465087347796985e-06,8.828660273658378e-06,9.783097941960607e-06,1.0930356802418828e-05,4.222532401659659e-05,1.2409373552405408e-05,0.0002607087205563273,1.3957468659750053e-05,0.0006825446018150874,1.1422141687944531e-05,0.0008615752415997641,0.0002726139190296332,0.001408067966500918,7.363847786715875e-06,2.716738381423056e-05,0.004006841540175164,4.0053708168367545e-05,0.0,3.7128963352491455e-05,1.0735969408415257e-05,4.247244990741213e-05,1.5494806575588882e-05,4.091901161397497e-05,4.319804332529505e-05,4.848237925519546e-05,0.00017430079169571399,5.091169926648339e-05,0.000761948029200236,7.375598264237245e-05,0.002516447256008784,6.108193192631007e-05,0.004020024339358012
UNeuralNetwork,0.0001,8.0,40.0,True,457.0,5.922110618225166e-05,0.0003019624522754124,1.6821861208882182e-06,4.809270363434085e-06,0.0008688486476523914,8.87225115937846e-06,0.0,8.904731865706188e-06,1.3434277415009481e-05,8.79900762811303e-06,1.4266928857458488e-05,9.030541072466543e-06,1.8579333222338133e-05,1.021107891574502e-05,2.8401656475450312e-05,1.1905567953363061e-05,0.00033512208610773084,1.1658678496522562e-05,0.0007038825856787818,1.087325591860073e-05,0.00085794526551451,0.0002722715027630329,0.00140749787290891,6.994708382990211e-06,2.4327870535974703e-05,0.004027970231649803,4.038300830870867e-05,0.0,3.778395475819707e-05,8.584990670594076e-06,3.927395058174928e-05,1.2349673973706861e-05,3.9226577306787173e-05,1.7706888805453976e-05,4.958161540950338e-05,0.00015132174206276735,4.964730081458886e-05,0.001139791930715243,6.428679528956612e-05,0.0024582954744497934,5.781738630806406e-05,0.004019732773303986
UNeuralNetwork,0.0001,8.0,40.0,True,458.0,5.858514590987137e-05,0.0003017905301281384,1.4945679660221295e-06,4.7243291711700815e-06,0.0008696309409604041,8.756504394114018e-06,0.0,8.57388534184013e-06,9.13696297045265e-06,8.607019637046115e-06,6.126862302023385e-06,8.940951166940587e-06,7.90151534602046e-06,1.0192085755988956e-05,2.1665711288473437e-05,1.161102222145668e-05,0.0003086300566792488,1.2468721251934767e-05,0.0006565841713121959,1.1480670322531035e-05,0.0008570630103349686,0.0002712280179063479,0.0014075404653946558,6.902879977133125e-06,2.558850683271885e-05,0.004020640849940262,3.998298974086841e-05,0.0,3.742621823524435e-05,8.467113366350531e-06,3.92377725802362e-05,8.313473275241752e-06,3.885636494184534e-05,1.7438471938172977e-05,4.5350834261626007e-05,0.00010651572762678067,4.698583312953512e-05,0.0009593617791930835,7.297455643614133e-05,0.0025227429966131845,6.172684176514546e-05,0.003974388291438421
UNeuralNetwork,0.0001,8.0,40.0,True,459.0,6.0146395117044446e-05,0.00030200971024377005,1.915155111679009e-06,5.080081090064986e-06,0.000866927406405045,8.722138591110707e-06,0.0,8.646390467349971e-06,8.779731745432531e-06,8.737626818141767e-06,4.3609449806224025e-06,9.207100707239338e-06,2.446121070533991e-05,1.0939082130789757e-05,3.7520455329545904e-05,1.2515374692156911e-05,0.00031596140137740545,1.181926012837461e-05,0.0007616594433784485,1.1288574231522424e-05,0.0008592291602066585,0.00027465634047985077,0.0014082313825686773,7.913070051775624e-06,2.6455905754119158e-05,0.004012192032215089,3.9929337799549105e-05,0.0,3.662842403476437e-05,5.289313655036191e-06,4.026574703554313e-05,1.1586874218968054e-05,4.2763624029854934e-05,5.680527150010069e-05,5.376039771363139e-05,0.00030654696747660636,4.342766478657722e-05,0.0004519249312579632,6.986823088179032e-05,0.00279739573597908,6.044418939078848e-05,0.003988246371348699
UNeuralNetwork,0.0001,8.0,40.0,True,460.0,5.911666500781264e-05,0.0003019489614026887,1.70028891131681e-06,4.9973538677607265e-06,0.0008666728217177545,8.780758694878646e-06,0.0,9.094142920470663e-06,1.489885783355151e-05,8.63907126975911e-06,6.867102846237165e-06,8.749853753085647e-06,6.268748048959034e-06,1.0953407867678574e-05,3.70579439082316e-05,1.2752348058191793e-05,0.00032959894410201484,1.357708907952266e-05,0.0006765903638941901,1.0678209530721817e-05,0.0008624808064528874,0.00026960062483946483,0.001407085359096527,6.394693627953529e-06,2.3781733276943365e-05,0.00403328216334976,4.0329538751393554e-05,0.0,3.902232274413109e-05,9.851622356412312e-06,3.9705603073040643e-05,1.0923169126423697e-05,4.064632812514901e-05,1.9779384213810166e-05,4.671959904953837e-05,0.00016132135254641374,4.9026143581916885e-05,0.0006419583534200986,6.87679663921396e-05,0.00218058576186498,5.6470635657509166e-05,0.004004510243733724
UNeuralNetwork,0.0001,8.0,40.0,True,461.0,5.902178319437163e-05,0.00030194430478981563,1.727028055548934e-06,4.850995693621891e-06,0.0008708761606065941,8.889093961832778e-06,0.0,8.69031812596534e-06,9.332321185086455e-06,8.729746332392096e-06,7.386410808456796e-06,9.034366978864584e-06,1.4497191711728061e-05,1.0318987603698457e-05,5.539547252867903e-05,1.2106973112427763e-05,0.0003297029329197747,1.1079946333276375e-05,0.0007499617125306811,1.0861381555774382e-05,0.0008589960634708405,0.0002800943950812022,0.0014091527710358301,9.404636997108657e-06,2.8238010903199513e-05,0.00401251587048196,4.0554169875880085e-05,0.0,3.765745398898919e-05,6.247140117920935e-06,4.0465500205755234e-05,9.932483468825618e-06,4.002338197703163e-05,1.9510034083699186e-05,5.2517163567245007e-05,0.0005844617883364359,4.6706137557824455e-05,0.0005005446262657642,7.045033077398935e-05,0.003089556594689687,5.847683254008492e-05,0.00402017409602801
UNeuralNetwork,0.0001,8.0,40.0,True,462.0,5.849981015282018e-05,0.00030185878276824953,1.55056404764764e-06,4.848185926675796e-06,0.0008684090240639076,8.747577002005917e-06,0.0,8.509719711063164e-06,1.578171837276646e-05,8.818187883922033e-06,7.701052319524543e-06,8.81388716931854e-06,1.780149094494326e-05,1.0495421676231281e-05,2.183167796049799e-05,1.2074100751695888e-05,0.00027462305235011235,1.2012674207133906e-05,0.0007525061390229634,1.1397401768980282e-05,0.0008568081472601209,0.0002745548263192177,0.0014084752649068833,7.981158463129153e-06,2.7468119515106083e-05,0.004007396922818765,4.012031325449546e-05,0.0,3.763174172490835e-05,1.0691106823893886e-05,4.0682874775181214e-05,9.921691768492262e-06,4.039536773537596e-05,3.376318685089548e-05,4.786339898904165e-05,0.0003230640975137552,4.719807766377926e-05,0.0009513186290860176,7.430855184793472e-05,0.002681088944276174,5.9671785371998946e-05,0.004016399880250295
UNeuralNetwork,0.0001,8.0,40.0,True,463.0,5.936680494674615e-05,0.00030200907162257604,1.774246006139687e-06,5.548103529560779e-06,0.0008620669107741352,8.622206847316453e-06,0.0,8.42785313060241e-06,1.2208748375996948e-05,8.622491233316916e-06,5.3973444404878785e-06,8.985084215445177e-06,1.0128526316423502e-05,1.122160382302744e-05,4.9510475115052293e-05,1.5077688398637942e-05,0.00025564943041120255,1.3342564592936209e-05,0.0006417372397014073,1.1562780543629612e-05,0.0008573403315884727,0.0002717446535825729,0.0014075387269258499,6.7734465119428934e-06,2.6238344920178253e-05,0.004009244607192075,3.963824516783158e-05,0.0,3.72753090535601e-05,1.0068625366936127e-05,4.00154657351474e-05,1.2093212959977489e-05,3.987494856119156e-05,1.4095127698965371e-05,4.8079500750948985e-05,0.00010282042591522137,5.1006088809420666e-05,0.0006322723502914111,7.629046061386665e-05,0.00226831982533137,6.183496055503687e-05,0.004008722553650538
UNeuralNetwork,0.0001,8.0,40.0,True,464.0,5.8707834354468754e-05,0.0003017714779291834,1.4851411313949418e-06,4.938760373209204e-06,0.0008690978313101963,8.671654255262443e-06,0.0,8.20421680275883e-06,9.472123513530407e-06,8.570117643103004e-06,5.226828423993928e-06,8.9284498244524e-06,8.243084552564791e-06,1.0181322327948042e-05,2.084289610918079e-05,1.2133308752839055e-05,0.0002829323921884809,1.2078453853194203e-05,0.0007008070392268044,1.1637988167681864e-05,0.0008563153977905,0.00028112313399712246,0.0014098481585582098,1.0262499563395977e-05,3.03024814153711e-05,0.004013030893030106,4.004453076049686e-05,0.0,3.6670314148068425e-05,1.1786345082024733e-05,4.0957083304723106e-05,9.110317720721166e-06,3.816866859172781e-05,1.9093243948494396e-05,4.872176796197891e-05,0.0006981739153464635,5.4510806997617085e-05,0.0007823380952080091,7.650355497996012e-05,0.003116605927546819,6.080091698095203e-05,0.004006247719128927
UNeuralNetwork,0.0001,8.0,40.0,True,465.0,5.852851484503065e-05,0.0003018755465745926,1.5566020530448961e-06,4.960841033607722e-06,0.0008683191758034149,8.651288226246834e-06,0.0,8.206225798598358e-06,1.3552739151886531e-05,8.694387673001204e-06,4.735931621066162e-06,8.896619380850878e-06,2.1781586110591888e-05,1.0243463995201248e-05,4.6793105346815924e-05,1.2858864751511386e-05,0.00026029438844748907,1.228593589205827e-05,0.0006262482809168951,1.1674234909670694e-05,0.0008572626326765333,0.00027391451100508373,0.0014077946543693542,7.4873445555567745e-06,2.573106321506202e-05,0.0040202142010823715,3.9643565348039074e-05,0.0,3.6549288779497147e-05,9.171459047744672e-06,4.0167822347333035e-05,1.1034759033160905e-05,3.942725791906317e-05,1.4364902745001018e-05,4.728689867382248e-05,0.00013686997505525748,4.725690620640914e-05,0.0012569217632214227,7.077693783988556e-05,0.002488540361324946,6.149879191070795e-05,0.0039892370502154035
UNeuralNetwork,0.0001,8.0,40.0,True,466.0,5.793260144335883e-05,0.00030170162873608726,1.331662601192615e-06,4.5057714617412e-06,0.0008703295893316338,8.789953842226949e-06,0.0,8.893231694985713e-06,1.3391257795904364e-05,8.713534667289683e-06,7.898776259805475e-06,8.615177856492144e-06,5.512672942131758e-06,9.892912515039955e-06,2.8711138293147086e-05,1.176188317393618e-05,0.00024959019252232144,1.1740229092538357e-05,0.0006813586822577885,1.1350488888898065e-05,0.0008586116135120391,0.0002798318862915039,0.0014090678344170252,9.361532283946871e-06,2.9418047051876784e-05,0.003995769872343022,3.983372977624337e-05,0.0,3.866096182415883e-05,9.388032291705409e-06,4.152011048669616e-05,7.450111055125793e-06,4.000416956841946e-05,4.275472989926735e-05,5.1002076361328363e-05,0.0001954597420990467,6.0657617480804524e-05,0.0011522917697827022,7.837315400441488e-05,0.0026875038941701255,5.928192210073272e-05,0.0040293445189793905
UNeuralNetwork,0.0001,8.0,40.0,True,467.0,5.9427134692668916e-05,0.00030196351664406914,1.7832120647653936e-06,5.057115257451577e-06,0.0008677750513177137,8.810317376628518e-06,0.0,8.230556600860187e-06,8.925219299271703e-06,8.805781336767333e-06,6.536010187119246e-06,9.174637463209884e-06,2.7477405300097806e-05,1.0750278930312821e-05,5.539674311876297e-05,1.2559596715228898e-05,0.00027408746204205924,1.1001067468896508e-05,0.0007604392511504037,1.094146365565913e-05,0.0008586803717272623,0.0002739883027970791,0.0014080606400966645,7.4951642697366575e-06,2.6897721303006012e-05,0.004006636390812817,4.0412143183251224e-05,0.0,3.540847295274337e-05,6.419319349030654e-06,4.11720674795409e-05,8.65086039993912e-06,4.289805656298995e-05,3.0718247095743816e-05,5.523323003823558e-05,0.00028146831318736075,4.712047909076015e-05,0.0005559527004758517,6.74615769336621e-05,0.0026824258267879484,5.868246468404929e-05,0.003993425021568934
UNeuralNetwork,0.0001,8.0,40.0,True,468.0,5.8834786925997055e-05,0.0003019150346517563,1.611309770461438e-06,4.839206979210888e-06,0.0008676409045083059,8.848848353539194e-06,0.0,8.569126449791448e-06,1.4497950074395963e-05,8.95686015220625e-06,9.764183778315782e-06,9.012402733787894e-06,1.198016107082367e-05,1.0711492671232139e-05,4.7901229533766e-05,1.1792506224342755e-05,0.00028051334832395825,1.3103229658944266e-05,0.0007183295275483813,1.1205790464633277e-05,0.000859379449060985,0.0002786591959496339,0.0014095289011796315,9.399119880981743e-06,2.923528275762995e-05,0.0039943523733692995,4.025217688952883e-05,0.0,3.681417632227142e-05,1.2472532883596917e-05,4.409612544501821e-05,1.1794688180088998e-05,4.258656020586689e-05,1.8587019682551423e-05,5.151038834204276e-05,0.0005347334469358126,5.5510127761711674e-05,0.0008520614976684252,7.083582070966561e-05,0.002993492285410563,5.993666515375177e-05,0.004036112626393636
UNeuralNetwork,0.0001,8.0,40.0,True,469.0,5.8640113898686e-05,0.00030185380684477945,1.532967871753499e-06,4.700663599318691e-06,0.000868953005238138,8.852894617510693e-06,0.0,9.022791969722935e-06,2.124781853386334e-05,8.927627433357493e-06,7.76657834649086e-06,8.58065572434238e-06,1.0407949698024563e-05,1.0186274136815752e-05,1.678029407880136e-05,1.1450118784393583e-05,0.0003151449507900647,1.2384551311177866e-05,0.0007327435272080558,1.090283871495298e-05,0.0008639293057577951,0.0002732317273815473,0.001408569018046061,7.632788522945095e-06,2.780469755331675e-05,0.004005174973504292,4.0298060048371555e-05,0.0,3.922361259659131e-05,1.3174287353952725e-05,4.239529759312669e-05,1.3921094553855559e-05,4.29092984025677e-05,2.760658001837631e-05,5.0776894204318525e-05,0.0004429296279946963,5.022575690721472e-05,0.0006168483446041743,6.796511976669232e-05,0.0026868127286434175,6.010377546772361e-05,0.0039220966398715975
UNeuralNetwork,0.0001,8.0,40.0,True,470.0,6.159233993717603e-05,0.00030215598110641754,2.185721366134073e-06,5.555614812432655e-06,0.0008647571150146842,8.530026700879846e-06,0.0,8.336423862991588e-06,1.1069194546767644e-05,8.723536406510643e-06,8.781642619786517e-06,8.719972434586713e-06,7.301127438300422e-06,1.0828551603481174e-05,9.574585461190769e-05,1.3668268885729568e-05,0.0003577022414122309,1.1639671200620277e-05,0.0007201272462095533,1.1236002735261406e-05,0.0008535566606691906,0.00028003466626008353,0.0014090728014707564,9.504595072939993e-06,2.8095512728517254e-05,0.0040104011407391706,3.931330284103751e-05,0.0,3.6994131126751505e-05,1.051897124852985e-05,4.359719653924306e-05,5.428499231735865e-05,3.8349713819722334e-05,1.5125224793640276e-05,5.384675459936261e-05,0.0003848726861178875,5.476929169769089e-05,0.0008861672754089038,6.81085279211402e-05,0.0028951369225978852,5.6777661666274073e-05,0.004037543386220932
UNeuralNetwork,0.0001,8.0,40.0,True,471.0,5.881604738533497e-05,0.00030179864593914574,1.5679626293214305e-06,4.7088588222063015e-06,0.000869510587023834,8.64546579707946e-06,0.0,8.862488903105259e-06,9.225161712882774e-06,8.647885572697435e-06,5.790972500108182e-06,8.764234371483326e-06,7.668710480044995e-06,1.0129025239231331e-05,1.8183118663728236e-05,1.2109388730355672e-05,0.00030854549258947374,1.2147664425096341e-05,0.0007031372615269252,1.1062656994909048e-05,0.0008517443069389889,0.00027094405765334766,0.0014072003463904063,6.506780725127707e-06,2.518148976378143e-05,0.00401568886021472,3.953862857694427e-05,0.0,3.829114915182193e-05,7.5300098008786636e-06,4.0919896370420854e-05,8.870607901675006e-06,3.947386285290122e-05,1.1247112221705416e-05,4.7133137316753465e-05,3.983841743320227e-05,4.4502655509859326e-05,0.0006387105211615562,7.167962224533161e-05,0.002533982197443644,5.992787191644311e-05,0.003946148604154587
UNeuralNetwork,0.0001,8.0,40.0,True,472.0,5.923008679279259e-05,0.00030198517654623304,1.7509631496588035e-06,5.327376753224858e-06,0.000864957147776318,8.636286448953407e-06,0.0,8.006920273016606e-06,1.0357847869662301e-05,8.541241654061845e-06,5.336018927794482e-06,8.804006003109472e-06,4.61050242717777e-06,1.1267539645944322e-05,2.4321086571684906e-05,1.2133909123284475e-05,0.0003619097705398287,1.4734654022114618e-05,0.0007540675146239144,1.206670089491776e-05,0.0008565482284341539,0.00027775938312212624,0.0014083129664262137,8.383655222132802e-06,2.928370959125459e-05,0.003986955693125876,3.905430203303695e-05,0.0,3.444737521931529e-05,6.900283915456385e-06,4.014041041955352e-05,1.0275376068117718e-05,3.8233054025719565e-05,1.709945887948076e-05,5.343683684865634e-05,0.00018433406949043275,4.9315777141600846e-05,0.0008203482255339622,7.947582441071669e-05,0.0022046270469824472,6.728400476276874e-05,0.004034114629030227
UNeuralNetwork,0.0001,8.0,40.0,True,473.0,5.892239777105195e-05,0.00030189877642052514,1.6584426962903567e-06,4.747082961590163e-06,0.0008702498394348956,8.824174957615988e-06,0.0,8.919747779145837e-06,8.598045678809284e-06,8.8060341243233e-06,6.260707076372845e-06,8.996079642591731e-06,1.7876725178211927e-05,1.0127903494451727e-05,4.2377026485545295e-05,1.1499500500836542e-05,0.00032936624650444304,1.2146515239562307e-05,0.0007047659584454128,1.0867313747959478e-05,0.0008639488901410784,0.0002736597011486689,0.001408428077896436,7.862373604439198e-06,2.5220950677370033e-05,0.004030553406696594,4.0568124192456403e-05,0.0,3.924645328273376e-05,7.186425500549376e-06,4.182797468577822e-05,1.092991151381284e-05,3.891889549170931e-05,1.3602064185154934e-05,4.8985029570758344e-05,0.0005923582861820857,4.632921578983466e-05,0.0008346368248263995,6.391635009398064e-05,0.0027010686695575713,5.6974496692419053e-05,0.004002599914868673
UNeuralNetwork,0.0001,8.0,40.0,True,474.0,5.826205015182495e-05,0.0003018284748707499,1.4924510781254086e-06,4.5897243710766945e-06,0.0008702484966199604,8.741708006709814e-06,0.0,8.801420751426902e-06,1.6072089783847333e-05,8.728383441588709e-06,7.03848698841674e-06,8.455230688144054e-06,1.075570222123393e-05,1.0308328117909176e-05,2.9442878440022468e-05,1.1951275103326354e-05,0.0003099020570516586,1.1404322659862893e-05,0.0007010723331144878,1.1166682400341546e-05,0.0008515500064407076,0.0002711098020275434,0.0014072691400845846,6.593138580986609e-06,2.4540625357379516e-05,0.004020011572729087,3.966951820378502e-05,0.0,3.8659332009653254e-05,6.154157260122399e-06,4.1089179770400124e-05,1.0687018705842396e-05,3.943961346521974e-05,1.720038514273862e-05,4.502254305407405e-05,0.00010148377623409033,4.4598938742031655e-05,0.001211143285036087,6.93400933717688e-05,0.0023149721324443816,5.918963579460978e-05,0.003921288251876831
UNeuralNetwork,0.0001,8.0,40.0,True,475.0,5.945369734295777e-05,0.00030198778424944195,1.7203829234599002e-06,5.417013640648552e-06,0.0008654390389370439,8.632904583854335e-06,0.0,8.275563595816493e-06,7.210775012416499e-06,8.633601412709271e-06,8.030957542359828e-06,9.161603936393346e-06,3.0114498388554368e-05,1.0651192029139826e-05,7.307470909186771e-05,1.200564854246165e-05,0.00029384145247084755,1.333196580942188e-05,0.0005421561854226249,1.1941839641492281e-05,0.0008536003530025482,0.0002749106225868066,0.0014082935949166616,7.443551051740845e-06,2.8521839218835036e-05,0.0040008570801920735,4.000148037448525e-05,0.0,3.746066164846222e-05,7.063930388540029e-06,3.9668780906746785e-05,1.3825535036933919e-05,3.8477479635427395e-05,1.8865783931687475e-05,4.977032464618484e-05,0.00024926468419531983,4.4678776369740565e-05,0.0007045623535911242,7.366250113894542e-05,0.002785854289929072,6.752307526767254e-05,0.003922309478123983
