Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N 0 White MAE Loss,train N 0 Black MAE Loss,train N H White MAE Loss,train N H Black MAE Loss,train N I White MAE Loss,train N I Black MAE Loss,train N J White MAE Loss,train N J Black MAE Loss,train N K White MAE Loss,train N K Black MAE Loss,train N L White MAE Loss,train N L Black MAE Loss,train N M White MAE Loss,train N M Black MAE Loss,train N N White MAE Loss,train N N Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N 0 White MAE Loss,test N 0 Black MAE Loss,test N H White MAE Loss,test N H Black MAE Loss,test N I White MAE Loss,test N I Black MAE Loss,test N J White MAE Loss,test N J Black MAE Loss,test N K White MAE Loss,test N K Black MAE Loss,test N L White MAE Loss,test N L Black MAE Loss,test N M White MAE Loss,test N M Black MAE Loss,test N N White MAE Loss,test N N Black MAE Loss
NeuralNetwork,0.0001,8.0,40.0,True,227.0,6.301703729799816e-05,0.00030433924070426396,3.384758227704359e-06,1.1764562389414226e-05,0.0008400343550413602,8.978944138756821e-06,0.0,1.3295191872332778e-05,4.261750395276717e-05,1.2774014612659812e-05,8.402112871408463e-05,1.302020058834127e-05,0.00010284315129475935,1.4247213091169085e-05,0.000346781632729939,1.578863676903503e-05,0.00044998574469770706,1.5350504379187312e-05,0.0007543191313743591,1.2106319523549506e-05,0.0008393916700567518,0.00028763388593991597,0.001416795700788498,1.4552029703433315e-05,4.7582457773387433e-05,0.003947922755141427,4.00127066920201e-05,0.0,5.479422785962621e-05,0.00014579018267492453,5.022492647791902e-05,0.0002802993170917034,5.551511033748587e-05,0.0004227987490594387,6.90383759016792e-05,0.001521666720509529,7.2615717848142e-05,0.001891590654850006,6.7405728623271e-05,0.003243478884299596,5.4408594345053037e-05,0.003860187530517578
NeuralNetwork,0.0001,8.0,40.0,True,228.0,6.296426456953798e-05,0.0003043218648859433,3.3651834071081666e-06,1.1741394077294639e-05,0.0008401486511667708,8.967135467433504e-06,0.0,1.3231728891176837e-05,4.25321316080434e-05,1.2736634484359196e-05,8.366091309913567e-05,1.2987552742872919e-05,0.00010254719693745886,1.421505751620446e-05,0.0003452221996017865,1.5778503646808012e-05,0.0004481748278651919,1.5318796171673706e-05,0.0007524834147521428,1.2094556586816907e-05,0.0008397631879363741,0.00028751747061808903,0.0014167374620834986,1.4505197759717703e-05,4.749235619480411e-05,0.003948362381475965,3.999321488663554e-05,0.0,5.461286831026276e-05,0.00014496807319422562,5.010965590675672e-05,0.0002774528227746487,5.5310118477791546e-05,0.0004195453288654486,6.874056998640299e-05,0.001520331452290217,7.246121143301328e-05,0.0018927305936813354,6.735511124134064e-05,0.0032449004550774894,5.437033250927925e-05,0.003857687364021937
NeuralNetwork,0.0001,8.0,40.0,True,229.0,6.289309156792505e-05,0.0003043047551597868,3.344208068613495e-06,1.1688560646559511e-05,0.000840387225813434,8.962702538285937e-06,0.0,1.3209642410012229e-05,4.235631453671626e-05,1.2704828155360051e-05,8.373747446707316e-05,1.29742655969624e-05,0.00010230927062886102,1.4148326590657234e-05,0.0003415198464478765,1.57322984055749e-05,0.00044780001044273374,1.5314407314040832e-05,0.0007522856018372944,1.2067959843469517e-05,0.000839881386075701,0.00028732921928167345,0.001416701450943947,1.44502652498583e-05,4.7374935820698735e-05,0.003948847500163693,4.0002310803780954e-05,0.0,5.463104074199994e-05,0.00014629786213239034,5.005638425548871e-05,0.0002775138864914576,5.517842170471946e-05,0.00041586014752586684,6.874370543907086e-05,0.0015094805508852004,7.222343701869249e-05,0.0018941853195428848,6.728483519206445e-05,0.003238093356291453,5.441899411380291e-05,0.0038576972981293994
NeuralNetwork,0.0001,8.0,40.0,True,230.0,6.284598660256181e-05,0.00030428434589079446,3.328252101450094e-06,1.1647515098697373e-05,0.0008406695242010344,8.947067129026566e-06,0.0,1.315572382217007e-05,4.2031465896538326e-05,1.2683533298383866e-05,8.264368932162012e-05,1.2907474800678236e-05,0.0001019940445465701,1.4095691897507225e-05,0.00034125354140996934,1.572114249159183e-05,0.00044616894530398503,1.522154946412359e-05,0.0007541584117071969,1.2050699608932648e-05,0.0008396903851202556,0.00028717524061600366,0.0014166379968325296,1.4401599764823914e-05,4.724666941910982e-05,0.0039495441756316725,3.9939819059024256e-05,0.0,5.44851451801757e-05,0.00014480936030546824,4.987996459628145e-05,0.0002762149708966414,5.504225458328922e-05,0.00041395490989089013,6.858000221351782e-05,0.0015039213001728057,7.214828704794248e-05,0.0018953406562407812,6.715783383697272e-05,0.0032393887639045717,5.4306323484828074e-05,0.003856864074865977
NeuralNetwork,0.0001,8.0,40.0,True,231.0,6.277421489357949e-05,0.0003042677417397499,3.305445924135191e-06,1.1600455867924861e-05,0.0008408705176422103,8.935822240476098e-06,0.0,1.3165092760963099e-05,4.200307386262076e-05,1.2674990076837795e-05,8.250532804855278e-05,1.2870305883032935e-05,0.0001016263583941119,1.406779047101736e-05,0.00033762641251087187,1.568153467295425e-05,0.0004455046196069036,1.5218575884188925e-05,0.0007535556597369058,1.203803445345589e-05,0.0008389491055692945,0.0002870339589814345,0.001416596273581187,1.4352774208722015e-05,4.712231845284502e-05,0.003950003631596603,3.994660995279749e-05,0.0,5.4432587542881565e-05,0.00014334926381707192,4.987566110988458e-05,0.00027422411367297175,5.488049937412143e-05,0.00041239550337195395,6.856196559965611e-05,0.0014993984252214432,7.20710027962923e-05,0.0018964622169733048,6.719069400181373e-05,0.0032327259580294293,5.4276268929243085e-05,0.003860576202472051
NeuralNetwork,0.0001,8.0,40.0,True,232.0,6.273289078048297e-05,0.00030425449034997395,3.2882272664989745e-06,1.1574457000408854e-05,0.0008409499027608048,8.93364194780588e-06,0.0,1.3157844244103347e-05,4.188670843307461e-05,1.2678374436550907e-05,8.16121231764555e-05,1.2868059067321675e-05,0.000100991123222879,1.406899287498423e-05,0.00033493683274303163,1.568520674481988e-05,0.00044412692742688316,1.5247837706868137e-05,0.0007538985993180956,1.2045229751882808e-05,0.0008392281298126494,0.000286895843843619,0.00141655666132768,1.4301077074681719e-05,4.702981095761061e-05,0.003950273200379504,3.994089784100652e-05,0.0,5.440344490731756e-05,0.00014436280665298303,4.982198200499018e-05,0.0002721976178387801,5.4823401539276045e-05,0.00040742410346865653,6.831050074348846e-05,0.0014937903732061386,7.195139769464732e-05,0.0018993413696686426,6.710943610717852e-05,0.003233336160580317,5.433566402643919e-05,0.0038555713991324106
NeuralNetwork,0.0001,8.0,40.0,True,233.0,6.268319141651902e-05,0.00030423817890030995,3.2735356528844153e-06,1.1540855380839535e-05,0.0008411289211561379,8.917001209088733e-06,0.0,1.3121620785178883e-05,4.1488734340029106e-05,1.2662653378876192e-05,8.112695733351367e-05,1.2840117727007185e-05,0.00010037085573588099,1.4015867574406522e-05,0.0003350606454270227,1.5654087266219515e-05,0.0004429611510464123,1.5183501610798495e-05,0.0007542624005249569,1.2028647220826576e-05,0.000838512767638479,0.00028677104661862054,0.0014165079842011134,1.4262548453795414e-05,4.697379966576894e-05,0.003950665970491965,3.9872822041312855e-05,0.0,5.4377193252245584e-05,0.0001427648589015007,4.9769711525489885e-05,0.0002719996186594168,5.46114092382292e-05,0.00040258482719461125,6.821196681509416e-05,0.0014889570573965707,7.196614363541206e-05,0.0018994846691687902,6.705937751879294e-05,0.003232359141111374,5.4251340528329214e-05,0.0038561736543973285
NeuralNetwork,0.0001,8.0,40.0,True,234.0,6.266701301293714e-05,0.0003042343471731458,3.2678308863458888e-06,1.1533621000126005e-05,0.0008411588274787442,8.9171774951475e-06,0.0,1.314440742135048e-05,4.177331325731107e-05,1.265089210521962e-05,8.088491990097932e-05,1.2824724295309613e-05,0.00010012798676533359,1.4020599025700773e-05,0.0003334599414042064,1.5667440103633063e-05,0.00044240296951362064,1.5238951891660691e-05,0.0007544837359871183,1.2037042428606323e-05,0.0008385861558573587,0.0002867306893070539,0.0014164861291646957,1.4235914568416774e-05,4.694032249972224e-05,0.003950607520055121,3.9900672466804586e-05,0.0,5.419749844198426e-05,0.00014245331597824892,4.97542282876869e-05,0.00026918193325400355,5.455308904250463e-05,0.0004032414716978868,6.813351064920426e-05,0.0014858612169822056,7.20275022710363e-05,0.0019012040148178736,6.714338281502327e-05,0.003231408695379893,5.4377697718640165e-05,0.0038547252615292868
NeuralNetwork,0.0001,8.0,40.0,True,235.0,6.258754458810602e-05,0.0003042106915797506,3.2412696912485572e-06,1.1479499517008662e-05,0.0008413996426643657,8.917380390422685e-06,0.0,1.3082247460260987e-05,4.10757859104446e-05,1.2630548527730363e-05,8.02732671477965e-05,1.279643869825772e-05,9.983464011124203e-05,1.3949515830193246e-05,0.0003313004704458373,1.5637626139713184e-05,0.0004405860656074115,1.5171938243189028e-05,0.0007532382650034768,1.2018780190763728e-05,0.0008383360824414662,0.000286505122979482,0.0014164236684640248,1.4158685614044468e-05,4.679867997765541e-05,0.003951096001856357,3.994443298627933e-05,0.0,5.413178199281295e-05,0.00014208555221557618,4.967179847881198e-05,0.00026852951074639954,5.437031698723634e-05,0.0003979136856893698,6.807473643372456e-05,0.0014758067826430002,7.174717417607705e-05,0.001900335152943929,6.704503515114387e-05,0.0032251074910163878,5.434950968871514e-05,0.00385524978240331
NeuralNetwork,0.0001,8.0,40.0,True,236.0,6.257741312895502e-05,0.0003042059285300119,3.239497683742749e-06,1.1462983508993472e-05,0.0008414699371848428,8.922615753752845e-06,0.0,1.3101662209789668e-05,4.12711374727743e-05,1.2620284854035292e-05,8.011717083198684e-05,1.2757133559456893e-05,9.938854325030531e-05,1.3937533367425203e-05,0.0003311543326292719,1.5626681436385427e-05,0.0004406043727483068,1.5152347207601581e-05,0.0007541921521936144,1.20200973469764e-05,0.0008381096912281853,0.0002864067442715168,0.0014163905133803686,1.4118092561451098e-05,4.670226868862907e-05,0.003951510476361218,3.9979132513205214e-05,0.0,5.4092631520082555e-05,0.00014125310505429904,4.9645853384087486e-05,0.00026932436351974803,5.406809893126289e-05,0.0003964460144440333,6.796346666912237e-05,0.0014662481844425201,7.181698456406593e-05,0.0019082890202601751,6.712229611972967e-05,0.0032231760521729785,5.4263540854056676e-05,0.0038545787334442138
NeuralNetwork,0.0001,8.0,40.0,True,237.0,6.250967271625996e-05,0.0003041898299540792,3.2165464030445687e-06,1.1418706604412624e-05,0.0008416570409936578,8.936141551073108e-06,0.0,1.3094708057386535e-05,4.107473484639611e-05,1.2625196749078376e-05,7.961132962788855e-05,1.2743142100849321e-05,9.87168201910598e-05,1.3929392610277449e-05,0.0003274632351739066,1.5610098905329193e-05,0.00043959705425160273,1.5145370603672096e-05,0.0007547920303685325,1.2021127622574567e-05,0.0008379721747977393,0.00028621191158890725,0.0014163609594106674,1.406359951943159e-05,4.663844592869282e-05,0.0039518230433576345,4.0017669865240656e-05,0.0,5.412488632525007e-05,0.00014108208318551382,4.964834467197458e-05,0.0002675889991223812,5.402262710655729e-05,0.00039370075489083927,6.805024265001217e-05,0.0014594522615273794,7.160741370171309e-05,0.001907773440082868,6.722617739190658e-05,0.0032134033739566804,5.436084854106109e-05,0.0038505772749582927
NeuralNetwork,0.0001,8.0,40.0,True,238.0,6.245075991111143e-05,0.00030417341206754955,3.1947669672912786e-06,1.1385320353188686e-05,0.0008418068454766527,8.927914313971996e-06,0.0,1.305182314743953e-05,4.085792960332972e-05,1.261083608759301e-05,7.946004958025047e-05,1.2724810845351646e-05,9.87906607666186e-05,1.3904735013576491e-05,0.0003226303096328463,1.5592634943979128e-05,0.00043868180364370346,1.512378387685333e-05,0.000754481234720775,1.2027150452403086e-05,0.0008377902209758759,0.00028613281125823656,0.0014163340131441752,1.4039667439647019e-05,4.6541254657010235e-05,0.003952168671290271,4.000946258505186e-05,0.0,5.406824251015981e-05,0.00014034818547467391,4.951039639612039e-05,0.00026727328076958656,5.3836808850367866e-05,0.0003943867050111294,6.788409470270078e-05,0.001461631307999293,7.128858317931494e-05,0.001916830117503802,6.712067406624555e-05,0.0032121772567431134,5.433992482721806e-05,0.0038548047343889874
NeuralNetwork,0.0001,8.0,40.0,True,239.0,6.245008137609278e-05,0.00030417048505374363,3.1996119235243117e-06,1.1363451734983495e-05,0.000841899448277509,8.931074158421584e-06,0.0,1.3058216843221868e-05,4.103667701461485e-05,1.2593012901821307e-05,7.893386563020093e-05,1.2719674435045038e-05,9.823712919439588e-05,1.3867510382884315e-05,0.0003258446763668742,1.5566789079457523e-05,0.0004383681075913566,1.5117257966526917e-05,0.0007538747574601855,1.2002571020275355e-05,0.0008380717997040067,0.00028595728799700736,0.0014162792513767878,1.396807007646809e-05,4.638596049820383e-05,0.003952764196538096,3.999967205648621e-05,0.0,5.3904089145362374e-05,0.00014076392787198226,4.9563485663384196e-05,0.0002669837325811386,5.377101091047128e-05,0.0003880610999961694,6.780737700561683e-05,0.0014467287808656692,7.15157249942422e-05,0.0019098039716482162,6.705368869006634e-05,0.0032116057972113293,5.426387457797925e-05,0.0038529361287752786
NeuralNetwork,0.0001,8.0,40.0,True,240.0,6.237950042954513e-05,0.0003041554242372513,3.175783785991371e-06,1.1327936746446149e-05,0.000842093796812753,8.919605586145606e-06,0.0,1.3072359641747816e-05,4.0950932140861236e-05,1.258020887949637e-05,7.854423352650233e-05,1.2663362680801323e-05,9.813360603792327e-05,1.3859308923461607e-05,0.00032279313142810547,1.556276443547436e-05,0.00043722223490476607,1.5110552443989686e-05,0.0007536253758839199,1.2000575329044036e-05,0.0008377954896007265,0.0002858603373169899,0.0014162570238113402,1.3939051617247363e-05,4.636820716162522e-05,0.003953051488573649,3.9991406568636495e-05,0.0,5.3941248916089533e-05,0.00014064071389536064,4.9501222868760426e-05,0.00026644086465239526,5.357945337891579e-05,0.0003859519027173519,6.790465364853541e-05,0.0014424394816160203,7.140759844332933e-05,0.0019109553347031276,6.706044853975376e-05,0.0032055688401063285,5.4366296778122586e-05,0.003847012917200724
NeuralNetwork,0.0001,8.0,40.0,True,241.0,6.23491991843496e-05,0.00030413999089172906,3.1643515935034626e-06,1.1288697299148355e-05,0.00084225510442649,8.913064708134957e-06,0.0,1.3026991759293845e-05,4.050918256065675e-05,1.2578182421358569e-05,7.806596612291677e-05,1.2652348128280469e-05,9.774510482592242e-05,1.3819371815770864e-05,0.0003211033397487232,1.549763505214027e-05,0.0004370728241545813,1.5067854630095618e-05,0.000754826728786741,1.1984890859041894e-05,0.0008374513259955815,0.0002857789397239685,0.001416226103901863,1.3910733590212962e-05,4.6273468372722465e-05,0.003953166564699704,3.9977165094266336e-05,0.0,5.3856354982902605e-05,0.00013912012800574303,4.9505960972358784e-05,0.00026522191862265266,5.360536354904373e-05,0.0003833439201116562,6.76990021020174e-05,0.001441703364253044,7.128069798151652e-05,0.0019149051358302435,6.712633185088635e-05,0.003204299509525299,5.4337872037043174e-05,0.003848544756571452
NeuralNetwork,0.0001,8.0,40.0,True,242.0,6.228158516543252e-05,0.00030412389231579645,3.142151815284576e-06,1.1249979226184743e-05,0.0008424434219585238,8.909597194620541e-06,0.0,1.3024962806542005e-05,4.044627172074147e-05,1.2559814578188316e-05,7.782885804772378e-05,1.262038796474891e-05,9.718068343188082e-05,1.378392251873655e-05,0.00031848555164677754,1.5494719679866517e-05,0.0004355645073311669,1.5038617753556797e-05,0.0007545543568474906,1.1982511828786561e-05,0.0008374279631035668,0.00028564097980658215,0.001416183387239774,1.385585831788679e-05,4.6181445941329e-05,0.003953498958572883,4.001018824055791e-05,0.0,5.385002586990595e-05,0.0001388453102360169,4.9480784218758346e-05,0.00026342735315362613,5.344728706404567e-05,0.0003826772173245748,6.76358894755443e-05,0.0014307080457607905,7.122915703803301e-05,0.001918220892548561,6.707226857542992e-05,0.0032005111376444497,5.440975073724985e-05,0.003849676251411438
NeuralNetwork,0.0001,8.0,40.0,True,243.0,6.227018976850169e-05,0.00030411598937852045,3.1364258445267167e-06,1.1233243692134108e-05,0.0008425144852027021,8.907739538699388e-06,0.0,1.2973440711253455e-05,4.008794536015817e-05,1.2545109659965549e-05,7.74512267006295e-05,1.2596195197797248e-05,9.758145814495428e-05,1.3772619422525167e-05,0.00031747373619249886,1.5481168936405863e-05,0.0004352358036807605,1.5010322178048747e-05,0.0007560017385653087,1.1987788769017374e-05,0.0008370267493384225,0.0002855838897327582,0.0014161642640829087,1.3835551605249445e-05,4.613226822887858e-05,0.003953529007127112,4.0036893915385007e-05,0.0,5.370737441504995e-05,0.0001375665112088124,4.947391571477056e-05,0.0002634312336643537,5.3399937072147927e-05,0.00037979641929268836,6.763110868632794e-05,0.0014312966416279475,7.123780281593402e-05,0.0019142374396324158,6.712856702506542e-05,0.0031984647115071616,5.440094197789828e-05,0.00384708046913147
NeuralNetwork,0.0001,8.0,40.0,True,244.0,6.22071059686797e-05,0.00030409871999706543,3.117981707743768e-06,1.1195026205054352e-05,0.0008426888474943839,8.908343235296862e-06,0.0,1.297505056884672e-05,3.9966151650462834e-05,1.2520540206293974e-05,7.696945353278093e-05,1.2580008478835225e-05,9.698880437229361e-05,1.373135601170361e-05,0.0003151162128363337,1.5459424217364618e-05,0.0004335994699171611,1.4986676563109671e-05,0.0007559169616018022,1.1979788541793824e-05,0.000836499354669026,0.00028540842855970066,0.001416123534242312,1.378713835341235e-05,4.6046753413975236e-05,0.003954168914921858,4.003084419916073e-05,0.0,5.369553885733088e-05,0.00013823344682653744,4.9403748319794735e-05,0.00026250860343376796,5.3299633630861835e-05,0.00037600422898928325,6.738979524622361e-05,0.0014278464019298553,7.087132738282283e-05,0.0019245901455481847,6.703827530145645e-05,0.003193030258019765,5.437228440617521e-05,0.0038470476865768433
NeuralNetwork,0.0001,8.0,40.0,True,245.0,6.218936427363328e-05,0.00030409087027822223,3.109212723627154e-06,1.1181075491809418e-05,0.0008427644528282305,8.905150129326753e-06,0.0,1.2940620737416403e-05,3.995623639119523e-05,1.2513165295656239e-05,7.65940174460411e-05,1.2547461249466453e-05,9.669317597789423e-05,1.372357946820557e-05,0.00031407667057854787,1.5467742923647165e-05,0.0004332441038319043,1.5016146270292146e-05,0.000755689133490835,1.1982208317411798e-05,0.0008364117039101464,0.0002853407214085261,0.0014160835494597753,1.3744059833697974e-05,4.598167336856325e-05,0.003954274439923548,4.003377786527077e-05,0.0,5.345158278942108e-05,0.0001367265669008096,4.936152836307883e-05,0.0002616213945051034,5.3138576913625005e-05,0.0003760891656080882,6.744619458913803e-05,0.0014181185513734817,7.121098072578509e-05,0.0019187454134225845,6.708043317000071e-05,0.0031938135623931887,5.439519494151076e-05,0.0038447263340155285
NeuralNetwork,0.0001,8.0,40.0,True,246.0,6.216467092079776e-05,0.00030408200940915516,3.100463904307357e-06,1.1160578079787748e-05,0.0008428432043710567,8.895233206983124e-06,0.0,1.2934985404301966e-05,4.009288802210774e-05,1.2506287644750306e-05,7.675219593303545e-05,1.2532987498811314e-05,9.577211790851184e-05,1.3728062289633922e-05,0.0003128962857382638,1.540367790896978e-05,0.00043329492743526186,1.499192523104804e-05,0.0007571653595992498,1.1975027986669114e-05,0.0008365340530872345,0.00028529164070884385,0.0014160593350728353,1.3724003414002558e-05,4.5940865917752186e-05,0.003954195676499256,4.001717315986753e-05,0.0,5.343442317098379e-05,0.0001363760946939389,4.933458985760808e-05,0.00025979441901048027,5.311801408727964e-05,0.00037290602922439574,6.718244403600693e-05,0.0014175162961085638,7.10112430776159e-05,0.0019154880195856095,6.726121840377649e-05,0.003193157414595286,5.4505040558675925e-05,0.0038421832025051115
NeuralNetwork,0.0001,8.0,40.0,True,247.0,6.213037164083549e-05,0.0003040722704359463,3.091519673554493e-06,1.1129753797182015e-05,0.0008430033904454131,8.89212907558041e-06,0.0,1.290317574915077e-05,3.969098241733653e-05,1.2513073826474802e-05,7.591709893729005e-05,1.250961795449257e-05,9.591339289077691e-05,1.3712213175105198e-05,0.00031299939645188196,1.5403235530746834e-05,0.0004319635086825916,1.4982467317687614e-05,0.0007567445082323892,1.1957711207547357e-05,0.0008363617318017143,0.00028518751884500185,0.0014160399635632832,1.369851427928855e-05,4.5875145588070154e-05,0.003954475719575809,4.003088688477874e-05,0.0,5.326812000324329e-05,0.0001356246725966533,4.937489284202456e-05,0.0002587035298347473,5.305371790503462e-05,0.0003724174884458383,6.733858026564121e-05,0.0014123458415269852,7.113773220529159e-05,0.0019189431021610895,6.720806316783031e-05,0.0031927769382794698,5.4441450629383326e-05,0.0038431321581204733
NeuralNetwork,0.0001,8.0,40.0,True,248.0,6.207260303199291e-05,0.00030405681048120773,3.0766257883182594e-06,1.1076652611206685e-05,0.0008432972444996306,8.889706805348396e-06,0.0,1.2852415342682175e-05,3.9581675082445145e-05,1.2478561672781195e-05,7.559994368680886e-05,1.2481520285031625e-05,9.568945637771062e-05,1.3630941144323775e-05,0.0003124421196324485,1.5353917011192868e-05,0.00043211097695997785,1.4868970694286482e-05,0.0007573246955871582,1.1954799992963671e-05,0.0008358884070600783,0.0002849509008228779,0.0014159847050905228,1.3625698435741167e-05,4.5686063822358845e-05,0.003955448804445711,4.000278034557899e-05,0.0,5.335638221974174e-05,0.00013516293838620186,4.926268399382631e-05,0.000257861598705252,5.2934966515749696e-05,0.00036560182149211566,6.707967258989811e-05,0.0014110961308081945,7.070147742827733e-05,0.0019235257059335709,6.707968811194102e-05,0.0031872016688187918,5.4470721321801346e-05,0.003840429832537969
NeuralNetwork,0.0001,8.0,40.0,True,249.0,6.202837851430689e-05,0.0003040478697844914,3.0631752451881765e-06,1.1042267682829074e-05,0.0008434147351805138,8.890821066285883e-06,0.0,1.2880621112084815e-05,3.967644713286843e-05,1.246873289346695e-05,7.526189354913575e-05,1.2481606764984983e-05,9.513074266059058e-05,1.3615166036678212e-05,0.00031158929424626486,1.5352362035108464e-05,0.00043068804911204747,1.4862226921000651e-05,0.0007577079215220043,1.193790979284261e-05,0.0008357349250997816,0.0002848229060570399,0.0014159520467122396,1.3576859297851721e-05,4.55862027592957e-05,0.003955732167640127,4.0017145996292434e-05,0.0,5.342168733477592e-05,0.00013536733264724415,4.92790131829679e-05,0.0002563259253899256,5.2776032437880836e-05,0.00036338369051615397,6.704141851514578e-05,0.0014049440622329711,7.072275038808585e-05,0.0019207073996464412,6.703376614799102e-05,0.003182284782330195,5.445520315940182e-05,0.003841167688369751
NeuralNetwork,0.0001,8.0,40.0,True,250.0,6.199610153479235e-05,0.00030403650764908107,3.0509769983057466e-06,1.1024914316034744e-05,0.0008434801637226319,8.905335562303662e-06,0.0,1.284360103974385e-05,3.9532554468938286e-05,1.2440076430461237e-05,7.533699141017028e-05,1.2446909178314465e-05,9.503217547067574e-05,1.3602433526622398e-05,0.0003093718151961054,1.532933342137507e-05,0.0004297897485750062,1.4870108238288334e-05,0.0007549452994550978,1.1942704441025853e-05,0.0008363732269832066,0.0002847373175124327,0.0014159288257360458,1.355185522697866e-05,4.5545333220312995e-05,0.003955898341719324,4.0075012172261874e-05,0.0,5.330553976818919e-05,0.00013535991311073304,4.9242086242884396e-05,0.00025619387937088806,5.279817075158159e-05,0.0003624385533233484,6.729058610896269e-05,0.0013904510686794916,7.089478895068168e-05,0.0019137669354677201,6.704673481484254e-05,0.003183669596910477,5.443447735160589e-05,0.0038430367906888327
NeuralNetwork,0.0001,8.0,40.0,True,251.0,6.195210984774999e-05,0.00030402046229158127,3.034801089337894e-06,1.0986814075814827e-05,0.0008436757044800019,8.898817135819367e-06,0.0,1.2798842674653445e-05,3.9034030799354826e-05,1.243830525449344e-05,7.46672839990684e-05,1.2448117403047426e-05,9.473076622400965e-05,1.3554697423907263e-05,0.0003071720844932965,1.5293961457375968e-05,0.00042914186737367084,1.483464813125985e-05,0.0007576448576790945,1.1928911720003401e-05,0.0008357949554920197,0.0002846574721237024,0.0014159003893534341,1.3520314435785016e-05,4.54856432043016e-05,0.003956125971861546,4.005873731027047e-05,0.0,5.328191909939051e-05,0.00013429967996974785,4.9208818624416986e-05,0.0002546216050783793,5.2755155290166535e-05,0.00035966699942946434,6.701879513760408e-05,0.0013935301452875138,7.054603969057401e-05,0.0019216233243544896,6.70979730784893e-05,0.0031806275248527525,5.450934792558352e-05,0.0038393986721833545
NeuralNetwork,0.0001,8.0,40.0,True,252.0,6.191938716386046e-05,0.00030401226665292466,3.0276280345528252e-06,1.0958725553272025e-05,0.0008437938862969666,8.896212758762496e-06,0.0,1.2824357587045857e-05,3.905651226107563e-05,1.2422798733626093e-05,7.455737463065556e-05,1.2399305290143405e-05,9.438459362302508e-05,1.3536831829696894e-05,0.0003066671746117728,1.5300508987690722e-05,0.0004279537658606257,1.4835017334137644e-05,0.0007560614496469498,1.1923124215432576e-05,0.0008363501301833562,0.00028451637675364815,0.0014158647507429122,1.347920042462647e-05,4.5408114480475585e-05,0.003956496885114212,4.009195448209842e-05,0.0,5.314427738388379e-05,0.0001335266667107741,4.917510086670518e-05,0.0002538489022602638,5.2644036865482725e-05,0.00035758034015695255,6.712832643340031e-05,0.0013848924388488134,7.073120990147193e-05,0.0019130572676658631,6.715761652837197e-05,0.003173032154639562,5.454473818341891e-05,0.0038387353221575418
NeuralNetwork,0.0001,8.0,40.0,True,253.0,6.187924050859043e-05,0.00030400146331105915,3.0123701435513794e-06,1.0939891217276454e-05,0.0008438694023241936,8.892953129751342e-06,0.0,1.2737413635477424e-05,3.867333954466241e-05,1.2401852291077376e-05,7.44357705116272e-05,1.2383623314755304e-05,9.37139881508691e-05,1.350939939064639e-05,0.00030808294458048685,1.5288479958793947e-05,0.00042684865849358693,1.4797944043363843e-05,0.0007574940898588726,1.1914018874189683e-05,0.0008354896413428443,0.00028448523953557016,0.0014158489803473154,1.3463756962058445e-05,4.534039956827958e-05,0.003956776495795811,4.006526820982496e-05,0.0,5.307872003565232e-05,0.00013476631914575895,4.917022694523136e-05,0.00025472822599112985,5.247366692249973e-05,0.00035613666598995525,6.689690829565128e-05,0.0013859956214825311,7.05686630681157e-05,0.0019188546886046729,6.697527909030518e-05,0.0031732067465782164,5.4485459501544634e-05,0.0038435734808444978
NeuralNetwork,0.0001,8.0,40.0,True,254.0,6.184481483485017e-05,0.00030398861105952946,3.0023199672411593e-06,1.0901991377717682e-05,0.0008441038881949491,8.883154285805566e-06,0.0,1.2726440659857223e-05,3.8539618253707884e-05,1.2391948673341955e-05,7.376806544406074e-05,1.2365799297445587e-05,9.378200130803245e-05,1.3480870152956674e-05,0.0003055341009582792,1.5253528753029448e-05,0.0004270847088524273,1.47542217746377e-05,0.0007579464997564043,1.1893747640507563e-05,0.0008357984679085868,0.00028433001910646756,0.001415797198812167,1.3406872555303078e-05,4.519931972026825e-05,0.003957177574574674,4.004724711800615e-05,0.0,5.2970255880306164e-05,0.00013288897462189199,4.91253527191778e-05,0.00025231911179920036,5.2422502388556795e-05,0.000354010829081138,6.679500608394543e-05,0.0013818354656298956,7.04332875708739e-05,0.0019167615721623103,6.696399456510942e-05,0.0031740563611189526,5.44680398888886e-05,0.0038402507702509562
