Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
X,890,0.08968131989240646,0.3760477304458618,0.009446484036743641,0.02991810254752636,0.8776583882950946,0.01807084120810032,0.129356250166893
S,898,0.07553490251302719,0.39807647466659546,0.0036788161378353834,0.0191500186920166,0.9085640839006132,0.011521600186824799,0.05449860915541649
X,911,0.10847285389900208,0.35181060433387756,0.01729455031454563,0.036358363926410675,0.8395052430603149,0.017984172329306602,0.6570865511894226
_,918,0.05758771300315857,0.32543453574180603,2.245360337838065e-05,0.0038384052459150553,0.9863914399718245,0.0038384052459150553,0.0
N,926,0.0959896370768547,0.3773311674594879,0.0111715542152524,0.032126884907484055,0.8754458106384846,0.014999432489275932,0.1774733066558838
X,927,0.09821492433547974,0.3744332492351532,0.010145065374672413,0.03030105121433735,0.8939273407248159,0.01448542159050703,0.17004895210266113
N,928,0.09705406427383423,0.378498911857605,0.01259410846978426,0.03594029322266579,0.8399022781626749,0.022764263674616814,0.1480017751455307
T,938,0.1064077690243721,0.3750561475753784,0.015182137489318848,0.038912124931812286,0.8347176516196729,0.018406830728054047,0.2451935112476349
S,940,0.07653280347585678,0.3988075256347656,0.0047027915716171265,0.020262012258172035,0.9002488986876173,0.012966872192919254,0.0540180541574955
T,943,0.11388504505157471,0.3473373055458069,0.01698843203485012,0.03159355744719505,0.8034185944318021,0.013754688203334808,0.8874953985214233
N,953,0.09672556817531586,0.37437546253204346,0.01040057186037302,0.03036912903189659,0.8745450116104136,0.01945715956389904,0.12613223493099213
T,957,0.17279459536075592,0.364114910364151,0.033042263239622116,0.04767929017543793,0.6688833338202892,0.013018783181905746,0.917205810546875
S,959,0.08262504637241364,0.3956165611743927,0.0060424357652664185,0.02131236158311367,0.8995104251724358,0.0168655663728714,0.04308745637536049
N,960,0.0981530025601387,0.37821483612060547,0.013297329656779766,0.03414030000567436,0.8373827038782959,0.02689204551279545,0.09341525286436081
