Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,475.0,,,,,0.0015479899802297917,0.0025636195761602628,0.0003545150488802472,0.0007231339531124762,0.0003202692517694437,0.0005418125670553861,7.232785666727955e-05,0.00014760736827901754
ResidualNeuralNetwork,0.0001,8.0,45.0,True,476.0,,,,,0.001522134778634557,0.0025601754398465906,0.00035010259481346083,0.0007241815797187997,0.00031111118285803783,0.0005396112518490485,6.98951065459984e-05,0.00014252764878247304
ResidualNeuralNetwork,0.0001,8.0,45.0,True,477.0,,,,,0.0015051608565468458,0.0025550914260576356,0.00034420492139252475,0.0007127085290614914,0.0003043261740728209,0.0005381736713599644,6.829044528084624e-05,0.00013864221116603224
ResidualNeuralNetwork,0.0001,8.0,45.0,True,478.0,,,,,0.0016818726962467409,0.002603015622252938,0.0004039894110001858,0.0008803041850995718,0.0003442665878331886,0.0005491847860202635,8.003389076241906e-05,0.00017864397674236657
ResidualNeuralNetwork,0.0001,8.0,45.0,True,479.0,,,,,0.0015256761005089717,0.0025632405805887668,0.00035505397421009137,0.0007208360347357935,0.0003077757928891966,0.0005395043330051186,7.012532647407923e-05,0.00014043515020946288
ResidualNeuralNetwork,0.0001,8.0,45.0,True,480.0,,,,,0.0015373079094496912,0.0025657042392394826,0.00035514961342391726,0.0007307146611453602,0.0003135834100111476,0.0005404631484229609,7.06243095291914e-05,0.00014405325055122375
ResidualNeuralNetwork,0.0001,8.0,45.0,True,481.0,,,,,0.0014905466598534734,0.00255678247355815,0.00034507012592171723,0.0007066334943351505,0.00030482072393206574,0.000538474907772239,6.887807217087708e-05,0.00013849891300471323
ResidualNeuralNetwork,0.0001,8.0,45.0,True,482.0,,,,,0.001570055975854022,0.002575633098494332,0.000366450457265542,0.0007538994621930633,0.0003229875288240993,0.0005434288008193764,7.316870790607525e-05,0.00015302453280459195
ResidualNeuralNetwork,0.0001,8.0,45.0,True,483.0,,,,,0.0015733337627266938,0.00257242869281169,0.00036516436522111953,0.0007398990715074839,0.0003244243260985115,0.0005424800266152765,7.305223986787616e-05,0.0001484754412482691
ResidualNeuralNetwork,0.0001,8.0,45.0,True,484.0,,,,,0.0016166624033226158,0.0025806590071264304,0.0003780293623981236,0.0007611659806479449,0.00033237752969052914,0.0005451874189942352,7.592615573554026e-05,0.0001565203612866106
ResidualNeuralNetwork,0.0001,8.0,45.0,True,485.0,,,,,0.0015537715370550096,0.0025679015513486083,0.0003605391010173462,0.0007315077496774542,0.00031200033233493485,0.0005410481897004531,7.064535591319564e-05,0.0001460770370985941
ResidualNeuralNetwork,0.0001,8.0,45.0,True,486.0,,,,,0.0015535178424427344,0.0025736012923642526,0.00036428334578028263,0.0007525391923556537,0.000317026060225186,0.0005421402721070858,7.265540105955941e-05,0.0001489554413888011
ResidualNeuralNetwork,0.0001,8.0,45.0,True,487.0,,,,,0.0015517473220825195,0.0025686237422175378,0.0003611123505628334,0.0007319433509178882,0.00032172350067334035,0.0005429232056250148,7.330829081830952e-05,0.0001513715984043728
ResidualNeuralNetwork,0.0001,8.0,45.0,True,488.0,,,,,0.0015205113955263823,0.0025621823169900185,0.00035528187294426206,0.0007186890023309479,0.00031260226293394186,0.0005407279151469228,7.150302116440313e-05,0.00014547944430392387
ResidualNeuralNetwork,0.0001,8.0,45.0,True,489.0,,,,,0.0015203562922447731,0.002561795636542938,0.00035241396172241594,0.0007198836256123189,0.00031779957508462457,0.0005418675929066949,7.230147337817117e-05,0.00014864261741586772
ResidualNeuralNetwork,0.0001,8.0,45.0,True,490.0,,,,,0.0014795581312299524,0.002554526681420188,0.0003437279905163267,0.0007027368875419568,0.0003078143511499677,0.0005397990225460331,7.01174742449326e-05,0.00014353482268569925
ResidualNeuralNetwork,0.0001,8.0,45.0,True,491.0,,,,,0.0015598505547961348,0.0025686962799456137,0.00036586268143084063,0.0007281615486684835,0.00032064294558008407,0.000542324427967123,7.337885544788484e-05,0.00014872151123224243
ResidualNeuralNetwork,0.0001,8.0,45.0,True,492.0,,,,,0.0015276941300937964,0.00256560096200907,0.0003577023978878117,0.0007318035705284503,0.00031357107940067176,0.0005409837652730813,7.158327556523993e-05,0.000147622088698364
ResidualNeuralNetwork,0.0001,8.0,45.0,True,493.0,,,,,0.0015032421680366468,0.0025616413767232836,0.000349892924229304,0.0007298235904495672,0.00030988603428688973,0.0005403114457657394,7.050476385898025e-05,0.0001454190664856903
ResidualNeuralNetwork,0.0001,8.0,45.0,True,494.0,,,,,0.0016080609657479533,0.0025852791168404824,0.0003770575770791971,0.0007730659167721586,0.00033463397116031285,0.0005464175480073995,7.690344196606197e-05,0.00015989915942246058
ResidualNeuralNetwork,0.0001,8.0,45.0,True,495.0,,,,,0.0015503661999912383,0.0025694081618351005,0.0003598783657235919,0.0007398688005951215,0.00032057444441993283,0.0005428619943860406,7.30468376948827e-05,0.00015143637427422556
ResidualNeuralNetwork,0.0001,8.0,45.0,True,496.0,,,,,0.00150693231408701,0.0025567219317334253,0.00034602014523632123,0.0007063550113132165,0.00031344389738740945,0.0005402491500756811,7.096854743931814e-05,0.00014389413747826034
ResidualNeuralNetwork,0.0001,8.0,45.0,True,497.0,,,,,0.0015925611340024937,0.0025773672562725137,0.00036582032089713237,0.0007651191931100761,0.0003315224199282191,0.0005442503327629316,7.429895696614309e-05,0.0001571409384195374
ResidualNeuralNetwork,0.0001,8.0,45.0,True,498.0,,,,,0.001515796443201461,0.002564132588464509,0.0003498029315246726,0.0007282193258123578,0.00031515232957598333,0.000541755171477634,7.121105781301976e-05,0.0001489663361057117
ResidualNeuralNetwork,0.0001,8.0,45.0,True,499.0,,,,,0.001476914346592981,0.0025497148246885096,0.00033432854421483645,0.0006938933763863906,0.0003087736686284973,0.0005395578325919385,7.005977241016141e-05,0.00014239229322122435
ResidualNeuralNetwork,0.0001,8.0,45.0,True,500.0,,,,,0.0017745406747614063,0.0025884726512357126,0.0003850384843799303,0.0008002151295823871,0.0003489471188774006,0.0005481263617620957,7.987251339575672e-05,0.00016970422390014976
ResidualNeuralNetwork,0.0001,8.0,45.0,True,501.0,,,,,0.0015109481301697546,0.002554504563973385,0.00034470108788718217,0.0007034430526337534,0.00031183535519314584,0.0005392872419640061,6.998727986754755e-05,0.00014119551107889878
ResidualNeuralNetwork,0.0001,8.0,45.0,True,502.0,,,,,0.0015472648841030193,0.002565941720638635,0.0003585390418580493,0.0007272447992420797,0.00031653102838768147,0.0005410597170138295,7.157315402178751e-05,0.00014615882278452665
ResidualNeuralNetwork,0.0001,8.0,45.0,True,503.0,,,,,0.0015684372786455934,0.0025673669839055284,0.0003620721399784088,0.0007299368955054373,0.0003181760402702578,0.0005418361438252534,7.234036299899581e-05,0.00014841005286437802
ResidualNeuralNetwork,0.0001,8.0,45.0,True,504.0,,,,,0.00158247801492799,0.002576300745490212,0.0003687604418340719,0.0007573258858056938,0.0003266093142913037,0.0005441688382721976,7.525053768948403e-05,0.00015654198001979817
ResidualNeuralNetwork,0.0001,8.0,45.0,True,505.0,,,,,0.0015574880178619481,0.0025692598999671216,0.0003639002734760068,0.0007374676518470236,0.00031486067248161914,0.0005415676016049244,7.240160938221811e-05,0.00014859327489153716
ResidualNeuralNetwork,0.0001,8.0,45.0,True,506.0,,,,,0.0015662779223244146,0.00257185382663079,0.0003637615005550145,0.0007418778801114304,0.0003218136306078929,0.0005428444021795637,7.338848497186388e-05,0.0001511546579814664
ResidualNeuralNetwork,0.0001,8.0,45.0,True,507.0,,,,,0.0015490041963709224,0.0025682687384527433,0.00036072859880309434,0.0007324147055733878,0.00031286271193599444,0.0005412609027723739,7.180529182169315e-05,0.00014684720823385645
ResidualNeuralNetwork,0.0001,8.0,45.0,True,508.0,,,,,0.0017093667444193139,0.002577527139171864,0.00037227378888699995,0.0007587288910487912,0.00033145345687223574,0.0005452698372766336,7.573423299667327e-05,0.00015970403855701662
ResidualNeuralNetwork,0.0001,8.0,45.0,True,509.0,,,,,0.001543351595506728,0.0025696859419720728,0.0003576321796801105,0.0007437405721196588,0.00031951051757663407,0.0005417466966932353,7.183834749733341e-05,0.0001499189862183162
ResidualNeuralNetwork,0.0001,8.0,45.0,True,510.0,,,,,0.001820217138566311,0.0026074977790784535,0.0004086731083737979,0.0008536671879906324,0.0003577960389001029,0.000552080832723016,8.481216800180728e-05,0.00018094058306712023
ResidualNeuralNetwork,0.0001,8.0,45.0,True,511.0,,,,,0.0018112884377533534,0.0025704493687587716,0.00035944112441824665,0.0007403610543634906,0.00033220580485310514,0.000542206744942061,7.277978659479444e-05,0.0001490295355050069
ResidualNeuralNetwork,0.0001,8.0,45.0,True,512.0,,,,,0.0016117838193785469,0.0025844622707966738,0.00037563072060639005,0.0007768234929198739,0.00033244476565774884,0.0005446295693235577,7.58087940293181e-05,0.00015480488016598952
ResidualNeuralNetwork,0.0001,8.0,45.0,True,513.0,,,,,0.0015869792902244713,0.002579572628129203,0.00036878633143017125,0.0007643940032653089,0.0003242602325835318,0.000542844161190434,7.299163612233339e-05,0.00015111685281172596
ResidualNeuralNetwork,0.0001,8.0,45.0,True,514.0,,,,,0.0015616257610560963,0.002571301265332684,0.0003588594636827145,0.000742176465643277,0.00032088381421533876,0.0005420912308191675,7.196972673794009e-05,0.00014870903000356052
ResidualNeuralNetwork,0.0001,8.0,45.0,True,515.0,,,,,0.0015354085268464478,0.0025646191722941847,0.00035450056945003053,0.0007290907157292156,0.00031158416419016386,0.0005403765529956458,7.075481518420248e-05,0.00014463485773361597
ResidualNeuralNetwork,0.0001,8.0,45.0,True,516.0,,,,,0.0015107821556007337,0.0025602938993921818,0.00034621170481795787,0.0007260921147634399,0.00030943632848821884,0.0005396727844068625,6.943442570070693e-05,0.00014444728786090636
ResidualNeuralNetwork,0.0001,8.0,45.0,True,517.0,,,,,0.0015709023430662335,0.002576586772810738,0.00036711163771977216,0.0007497002868532385,0.0003204108328832128,0.0005433563434210106,7.300011592733892e-05,0.0001513552211847588
ResidualNeuralNetwork,0.0001,8.0,45.0,True,518.0,,,,,0.0015481582040306908,0.002570768759685492,0.00036028779621394177,0.0007370818617208948,0.0003158393092553892,0.0005419794520277861,7.155043075508827e-05,0.00014777149191763845
ResidualNeuralNetwork,0.0001,8.0,45.0,True,519.0,,,,,0.0015187001078383728,0.0025595036692589333,0.00034624354550673525,0.0007169042368355038,0.0003080614453377428,0.0005397289348741105,6.941401191316846e-05,0.00014267803604069425
ResidualNeuralNetwork,0.0001,8.0,45.0,True,520.0,,,,,0.0015673177234781612,0.0025792211856482164,0.0003691779555014844,0.0007549828890734499,0.00032768960831300266,0.0005430636621228447,7.330175398816317e-05,0.00014971172552545757
ResidualNeuralNetwork,0.0001,8.0,45.0,True,521.0,,,,,0.0016310083791144989,0.0025851107993215884,0.0003763781919044519,0.0007754407307636813,0.0003406788219981438,0.0005465381229020193,7.694873788125432e-05,0.000160640160831801
ResidualNeuralNetwork,0.0001,8.0,45.0,True,522.0,,,,,0.0015598702355750702,0.0025639505881183554,0.0003532592277481871,0.0007263112274355859,0.00030802001528984133,0.000539277843387943,6.856541387797045e-05,0.00014226778217081755
ResidualNeuralNetwork,0.0001,8.0,45.0,True,523.0,,,,,0.001513619842769215,0.00256226066523378,0.0003515354726674422,0.0007180987663988797,0.0003059046528731395,0.000539720259265437,6.95207801388923e-05,0.00014288422232368244
ResidualNeuralNetwork,0.0001,8.0,45.0,True,524.0,,,,,0.0015506935569475282,0.0025698169597289846,0.0003584942446564728,0.0007322447479895825,0.0003197520690144233,0.0005426326530641622,7.276431308441727e-05,0.0001489089806928146
ResidualNeuralNetwork,0.0001,8.0,45.0,True,525.0,,,,,0.0015003833943193065,0.0025540018606485812,0.00033907789104389694,0.0007043960240651977,0.0003094016059710973,0.0005396732262202672,6.935376463071355e-05,0.0001435669043636065
ResidualNeuralNetwork,0.0001,8.0,45.0,True,526.0,,,,,0.0014774029922185454,0.0025542243471685447,0.00033874397382796187,0.0006990125812824417,0.00030940943811781646,0.0005386225537791085,6.838084632816982e-05,0.00013927568121740438
ResidualNeuralNetwork,0.0001,8.0,45.0,True,527.0,,,,,0.0015599232799602004,0.0025725818280154054,0.00036780662694067324,0.000730655478231562,0.0003240383418422504,0.000541284881190791,7.217511474443575e-05,0.000144716312059495
ResidualNeuralNetwork,0.0001,8.0,45.0,True,528.0,,,,,0.0015859523284360297,0.0025791212822656212,0.00037020789283626483,0.000758695105711619,0.0003216265627958704,0.0005433882744807117,7.271983552814494e-05,0.00015386071487899738
ResidualNeuralNetwork,0.0001,8.0,45.0,True,529.0,,,,,0.0015460619199200996,0.002572921462029031,0.000361663763815502,0.0007408045279154987,0.00031620119459866835,0.0005422834196501987,7.267694950425078e-05,0.00014828533094848263
ResidualNeuralNetwork,0.0001,8.0,45.0,True,530.0,,,,,0.0014929995409347725,0.0025585363121152674,0.00034616329947357655,0.000710167131333981,0.00030798191892490235,0.0005400736296594624,7.049877929558973e-05,0.00014288178230874302
ResidualNeuralNetwork,0.0001,8.0,45.0,True,531.0,,,,,0.001600487802013661,0.0025860234251562156,0.0003721342896515468,0.000784706582063399,0.0003376870222811429,0.0005472688421084875,7.671325635717242e-05,0.00016437774157588374
ResidualNeuralNetwork,0.0001,8.0,45.0,True,532.0,,,,,0.001521218497798128,0.0025623436993772878,0.0003528702512102307,0.0007095412357048419,0.00031243081925050266,0.0005405007828920678,7.063928599948832e-05,0.00014330620433121037
ResidualNeuralNetwork,0.0001,8.0,45.0,True,533.0,,,,,0.0014949172922650224,0.0025571665299013724,0.00034682520624226745,0.0007027580209498135,0.0003068615805427983,0.0005388647880194322,6.929133338426965e-05,0.00013919101370312776
ResidualNeuralNetwork,0.0001,8.0,45.0,True,534.0,,,,,0.001489686797249992,0.002557694911956787,0.00034575935148593016,0.0007090324875693652,0.0003049011741365705,0.00053886113301763,6.925765013277049e-05,0.000140638063056771
ResidualNeuralNetwork,0.0001,8.0,45.0,True,535.0,,,,,0.001522117440805495,0.0025596719867778273,0.0003534452813976216,0.0007154624792015027,0.00031079566783982147,0.0005397848041873737,7.069487917937359e-05,0.00014329284951693284
ResidualNeuralNetwork,0.0001,8.0,45.0,True,536.0,,,,,0.0015081194399287866,0.002557948137979088,0.0003491919370567274,0.0007024939236401012,0.00031153927996473493,0.0005396110510247737,7.050025535400988e-05,0.00014127230628160133
ResidualNeuralNetwork,0.0001,8.0,45.0,True,537.0,,,,,0.0016966992579166243,0.002595636267332161,0.00039890581894220796,0.0007883523995021604,0.00034984520503452847,0.0005483942613447451,7.960990051214264e-05,0.00016582334499474805
ResidualNeuralNetwork,0.0001,8.0,45.0,True,538.0,,,,,0.0016365274318359184,0.0025848624466350244,0.0003835986948238229,0.0007626065199480117,0.0003348704618263759,0.0005451688226663842,7.567907158897893e-05,0.0001566488888225144
ResidualNeuralNetwork,0.0001,8.0,45.0,True,539.0,,,,,0.0016836074163328926,0.0025898227526706718,0.00038985854143616536,0.0007709579647711988,0.00035068340539289614,0.0005476438613593418,7.864712885608571e-05,0.00016246825416454407
ResidualNeuralNetwork,0.0001,8.0,45.0,True,540.0,,,,,0.00162921630361545,0.002584671824233337,0.00038246540997013354,0.0007667284248010168,0.00033071119026996376,0.0005440592685478395,7.485772540787802e-05,0.00015349604811951156
ResidualNeuralNetwork,0.0001,8.0,45.0,True,541.0,,,,,0.0016248938422532952,0.0025832482478903526,0.00038325467949393413,0.0007558707264984179,0.00032926372922655706,0.0005446866034176151,7.574928979668014e-05,0.00015471911815941494
ResidualNeuralNetwork,0.0001,8.0,45.0,True,542.0,,,,,0.00160839928770965,0.0025796539753488025,0.00037738826102430713,0.0007463846847696124,0.00032814220598123144,0.0005439844815878855,7.48825021027876e-05,0.00015197176174976113
ResidualNeuralNetwork,0.0001,8.0,45.0,True,543.0,,,,,0.0015747678354851105,0.002574804443983162,0.00036945920320426894,0.0007421374320983887,0.0003233258373975111,0.0005427007324933363,7.361030040404224e-05,0.00014953436756712406
ResidualNeuralNetwork,0.0001,8.0,45.0,True,544.0,,,,,0.0015736996377789,0.0025743480373478537,0.00036990166928783154,0.0007399673919257877,0.0003214024429051381,0.0005421361752918788,7.322759962467491e-05,0.00014777550840313543
ResidualNeuralNetwork,0.0001,8.0,45.0,True,545.0,,,,,0.0016144590932618147,0.0025844189730830163,0.0003773425500722801,0.0007665472210578199,0.0003350189312127723,0.0005456911264404132,7.605280054386736e-05,0.00015787249104674613
ResidualNeuralNetwork,0.0001,8.0,45.0,True,546.0,,,,,0.0015752186190407232,0.0025764388858147387,0.00036985059298059477,0.0007489257076251432,0.0003211143002355838,0.0005431336293002023,7.380279047148568e-05,0.00015143323137432416
ResidualNeuralNetwork,0.0001,8.0,45.0,True,547.0,,,,,0.0016184947775594843,0.0025801859186880246,0.00037863792019820065,0.0007476061113975333,0.0003337727965049024,0.0005457377578370334,7.684265747867183e-05,0.0001577986178372427
ResidualNeuralNetwork,0.0001,8.0,45.0,True,548.0,,,,,0.0016392385059932494,0.0025872376354985267,0.0003880133278339914,0.0007646489162115182,0.0003364359673785392,0.0005454047911893326,7.579382257962805e-05,0.0001572235173613556
ResidualNeuralNetwork,0.0001,8.0,45.0,True,549.0,,,,,0.0016429568611600865,0.0025890936266701175,0.000388920728890401,0.0007759476045392594,0.00033350572030177976,0.0005451972192188479,7.519237897948756e-05,0.00015792980629478825
ResidualNeuralNetwork,0.0001,8.0,45.0,True,550.0,,,,,0.0015906970830833387,0.0025777873003257896,0.0003745517453307626,0.0007457865765259701,0.000325295521885237,0.0005435472871415378,7.450443032295556e-05,0.00015168727408200903
ResidualNeuralNetwork,0.0001,8.0,45.0,True,551.0,,,,,0.0015824933846791585,0.002577875207805034,0.00037317341134983036,0.0007459374624978071,0.00032900259742197,0.0005439425896441519,7.496308786367792e-05,0.00015235320737741064
ResidualNeuralNetwork,0.0001,8.0,45.0,True,552.0,,,,,0.0015745871471908857,0.0025832336278831434,0.0003672865623573087,0.0007882300038007821,0.00032991355641511573,0.0005454993392579318,7.457383519234362e-05,0.0001615555781238484
ResidualNeuralNetwork,0.0001,8.0,45.0,True,553.0,,,,,0.0015400450372096129,0.0025689075203061853,0.0003608198567006573,0.0007275010710992154,0.0003185168390646778,0.0005417095040375332,7.229906348687298e-05,0.00014670601872742337
ResidualNeuralNetwork,0.0001,8.0,45.0,True,554.0,,,,,0.0015051018142100401,0.002561523104613682,0.0003502837282681615,0.0007115362106629138,0.0003165121709882731,0.0005411408098560138,7.18195654070281e-05,0.00014562994201549622
ResidualNeuralNetwork,0.0001,8.0,45.0,True,555.0,,,,,0.0016229025222970256,0.002589546097149639,0.0003852893205933601,0.0007801505754578788,0.0003366037962250311,0.0005460219643508007,7.70927037832872e-05,0.00015822890392853565
ResidualNeuralNetwork,0.0001,8.0,45.0,True,556.0,,,,,0.0015990546664351936,0.0025814364916123683,0.00037494201049114925,0.0007599013031653638,0.0003309969230482199,0.0005441633356870666,7.535308860543603e-05,0.00015315749855696994
ResidualNeuralNetwork,0.0001,8.0,45.0,True,557.0,,,,,0.0015614027122281633,0.0025757487465000754,0.0003657359044131993,0.0007542687579520843,0.0003243385138858682,0.0005429798380705225,7.406717562932531e-05,0.00015061499294887656
ResidualNeuralNetwork,0.0001,8.0,45.0,True,558.0,,,,,0.0015866312215913018,0.0025791210948296313,0.000370658980975361,0.0007486491458221051,0.00033369640295074956,0.0005454812650731953,7.627953115017267e-05,0.0001561741603191972
ResidualNeuralNetwork,0.0001,8.0,45.0,True,559.0,,,,,0.0015922940377169435,0.0025762666321400575,0.000371098869814063,0.0007385148567223699,0.0003289029684992171,0.0005441566281562867,7.509212248087572e-05,0.00015218398280220856
ResidualNeuralNetwork,0.0001,8.0,45.0,True,560.0,,,,,0.0015478004824440435,0.0025680563734762326,0.0003592467298672634,0.0007267611675292441,0.000320906226204412,0.0005423141859291056,7.350351711649779e-05,0.0001476692623205262
ResidualNeuralNetwork,0.0001,8.0,45.0,True,561.0,,,,,0.001605664409181607,0.0025821148224596706,0.00037409297231608216,0.0007704278489328781,0.00032777212700753843,0.0005449649458625567,7.531177403149257e-05,0.0001576936570299925
ResidualNeuralNetwork,0.0001,8.0,45.0,True,562.0,,,,,0.0015995770505389327,0.0025799347544616124,0.0003731889216779913,0.0007531055301990149,0.0003288405523145938,0.0005446008112873992,7.482322379745885e-05,0.00015476164269961437
ResidualNeuralNetwork,0.0001,8.0,45.0,True,563.0,,,,,0.001565661445353766,0.002573515071808917,0.00036389868027009306,0.0007378455228025808,0.000323742206366557,0.0005433302362652802,7.346791097256693e-05,0.00015111365970575585
ResidualNeuralNetwork,0.0001,8.0,45.0,True,564.0,,,,,0.0016224751682401453,0.0025861139567393177,0.0003837871148526294,0.0007572097223509783,0.0003374816593776816,0.0005463871432121873,7.76672068069566e-05,0.00015753792784606028
ResidualNeuralNetwork,0.0001,8.0,45.0,True,565.0,,,,,0.0015807500425374732,0.0025756724600522023,0.000372064305738833,0.0007360419199901557,0.00032852043842048335,0.0005442900156396418,7.567758548934505e-05,0.00015299651781825043
ResidualNeuralNetwork,0.0001,8.0,45.0,True,566.0,,,,,0.0015457173188527424,0.0025673092536206516,0.00036227595318788253,0.0007195344323632102,0.0003202901174116006,0.000542276230141159,7.354391793999069e-05,0.00014796870135554084
ResidualNeuralNetwork,0.0001,8.0,45.0,True,567.0,,,,,0.0015576766721857418,0.0025711614380842483,0.00036663398052911336,0.0007365162736214932,0.00032419197241251036,0.0005425171791061237,7.425529274818389e-05,0.00014927697109404922
ResidualNeuralNetwork,0.0001,8.0,45.0,True,568.0,,,,,0.0015682540599655055,0.0025718320840559666,0.000368070513384897,0.0007354081520494425,0.0003228344203969539,0.0005426082328323405,7.416572512160093e-05,0.00014886795229346282
ResidualNeuralNetwork,0.0001,8.0,45.0,True,569.0,,,,,0.0015713458166182416,0.002569919862087418,0.00036743409791082705,0.0007311246773731784,0.0003234171120304303,0.0005421942135073104,7.443979503009518e-05,0.00014770931672214498
ResidualNeuralNetwork,0.0001,8.0,45.0,True,570.0,,,,,0.0016059628072774635,0.0025779955417105237,0.00037914366935783963,0.0007492235902720278,0.00032263686955778424,0.0005430371131537095,7.458025654853194e-05,0.00015082601909688863
ResidualNeuralNetwork,0.0001,8.0,45.0,True,571.0,,,,,0.0015838307404668077,0.00257392518175473,0.0003734896627237212,0.0007422654508794629,0.00032014656821993806,0.0005425289474086299,7.408374865260728e-05,0.0001495520099796696
ResidualNeuralNetwork,0.0001,8.0,45.0,True,572.0,,,,,0.0015899323442447111,0.002570195955300481,0.0003695510468393002,0.0007319366500812506,0.0003183293093568231,0.0005422366677590136,7.384196124629511e-05,0.00014885585263090315
ResidualNeuralNetwork,0.0001,8.0,45.0,True,573.0,,,,,0.001695200519741706,0.002596592940624405,0.00039519210281611987,0.0008161666820634086,0.00034786415389284614,0.0005474009443164836,7.858984373168482e-05,0.00016533360487688584
ResidualNeuralNetwork,0.0001,8.0,45.0,True,574.0,,,,,0.0016014935835352484,0.002579572065821234,0.00037419976397130476,0.0007578549238870728,0.00033644687213666357,0.0005447856499499709,7.594710672801396e-05,0.00015666763576857164
ResidualNeuralNetwork,0.0001,8.0,45.0,True,575.0,,,,,0.001624943512790608,0.002578363853430598,0.0003757150433723282,0.0007471776795837115,0.00033619409462191024,0.0005441454623266051,7.569223059958846e-05,0.00015272285457891273
ResidualNeuralNetwork,0.0001,8.0,45.0,True,576.0,,,,,0.0015922659223184645,0.002571782038646674,0.00036823032599575116,0.0007323290004670245,0.00033208834273474556,0.0005431691751968508,7.486419697013505e-05,0.00015032103641656532
ResidualNeuralNetwork,0.0001,8.0,45.0,True,577.0,,,,,0.0015773902524192378,0.0025704739228734432,0.00036608502737381176,0.0007309065018809817,0.00032554765676231075,0.0005427192083266224,7.398630871445021e-05,0.0001497155813515347
ResidualNeuralNetwork,0.0001,8.0,45.0,True,578.0,,,,,0.0015803206266847046,0.002576672431058104,0.00037065698946796874,0.0007528295307039465,0.00032741827463525323,0.0005446693726948329,7.539153641285601e-05,0.0001574212489423726
ResidualNeuralNetwork,0.0001,8.0,45.0,True,579.0,,,,,0.0016131899641744745,0.0025834324974683847,0.00038049808182056595,0.0007596203834755615,0.00033189436656766826,0.0005456498369695042,7.586812756132244e-05,0.00015834872573212473
ResidualNeuralNetwork,0.0001,8.0,45.0,True,580.0,,,,,0.001575913444255133,0.0025769567714547213,0.00037223409931614714,0.0007420064612004742,0.00032446406922250425,0.0005439151168833525,7.408252864513757e-05,0.00015342599057123024
ResidualNeuralNetwork,0.0001,8.0,45.0,True,581.0,,,,,0.0015796430455813618,0.0025737791691186293,0.0003721536658469986,0.0007311689122667853,0.00031863146956076196,0.0005428011847956162,7.328687290939681e-05,0.00015044813810011768
ResidualNeuralNetwork,0.0001,8.0,45.0,True,582.0,,,,,0.0016108112140271649,0.002583521716999558,0.00038069097688363035,0.0007519213564740787,0.00033059696142242925,0.0005454597367109314,7.558018571604295e-05,0.00015695154104592666
ResidualNeuralNetwork,0.0001,8.0,45.0,True,583.0,,,,,0.0016231647452468391,0.002572841239425371,0.00036907266333418074,0.0007366623331165914,0.0003227114958583184,0.0005428581787248185,7.314944885811715e-05,0.00015131471492852162
ResidualNeuralNetwork,0.0001,8.0,45.0,True,584.0,,,,,0.0016135931389886628,0.0025811262850491505,0.00037434879901274197,0.000759697841398371,0.0003295114058047292,0.0005441030482397568,7.451798094090105e-05,0.00015399933383471238
ResidualNeuralNetwork,0.0001,8.0,45.0,True,585.0,,,,,0.001661600744199453,0.0025894118929808995,0.00038727768843278945,0.0007713111878940894,0.0003326771193437499,0.0005456427277901744,7.572999560447395e-05,0.00015679324131127637
ResidualNeuralNetwork,0.0001,8.0,45.0,True,586.0,,,,,0.001616448351422196,0.002578667687170161,0.00037366838294005246,0.0007550492414138602,0.0003175199071994689,0.0005415671196266648,7.154123802390702e-05,0.00014729950466567293
ResidualNeuralNetwork,0.0001,8.0,45.0,True,587.0,,,,,0.0016794332168387166,0.0025993004534979286,0.00039549064148896896,0.0008061164580051254,0.00034475796466889084,0.0005490284242398656,7.935006904473524e-05,0.00016788347069465246
ResidualNeuralNetwork,0.0001,8.0,45.0,True,588.0,,,,,0.0016557484302880628,0.002596377576672056,0.00039243508341177456,0.0007920638195373727,0.00033914319909807806,0.0005478977434076067,7.796874947625029e-05,0.00016395332959463012
ResidualNeuralNetwork,0.0001,8.0,45.0,True,589.0,,,,,0.001606655758131975,0.002582051469095098,0.00037520903648820313,0.0007547978428924609,0.0003249593018842836,0.0005445149388274735,7.427251845035912e-05,0.00015413785237828999
ResidualNeuralNetwork,0.0001,8.0,45.0,True,590.0,,,,,0.0016226755373133052,0.0025905342596881796,0.00038623470086721507,0.0007861392959108893,0.00032915285414441257,0.0005448901589026027,7.517265803569732e-05,0.00015676113955094166
ResidualNeuralNetwork,0.0001,8.0,45.0,True,591.0,,,,,0.0015710019652948439,0.002577972487083771,0.00036931337800415805,0.0007524536278262829,0.00032226327615928136,0.0005426473132362263,7.309223402221248e-05,0.00014992793293976077
ResidualNeuralNetwork,0.0001,8.0,45.0,True,592.0,,,,,0.0015563305069065693,0.002574140358271089,0.00036506097084321317,0.0007450970463782736,0.0003189438517202907,0.0005421514781016224,7.227038578042444e-05,0.0001496846443719941
