Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,train VAE S White MAE Loss,train VAE S Black MAE Loss,train VAE T White MAE Loss,train VAE T Black MAE Loss,train VAE X White MAE Loss,train VAE X Black MAE Loss,train VAE _ White MAE Loss,train VAE _ Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss,test VAE S White MAE Loss,test VAE S Black MAE Loss,test VAE T White MAE Loss,test VAE T Black MAE Loss,test VAE X White MAE Loss,test VAE X Black MAE Loss,test VAE _ White MAE Loss,test VAE _ Black MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,40.0,0.00027838329259918706,0.0004982093996757445,2.6266329050706725e-05,5.535782387635779e-05,0.0011655801920954483,4.4706134461970985e-05,0.00041474249324387295,2.348731269412285e-05,0.000110277820709902,5.082263940106826e-05,0.0008868133282725702,3.905333277350166e-05,0.0006348450550171886,5.751319174376138e-06,0.0,0.0014220689827541136,0.0023512935863350924,0.0001300356743283242,0.00027512018598100675,0.005271529975380639,0.00020585412967879816,0.0015553391579562013,0.0001340156784222561,0.0005334905296001794,0.0002461664800374013,0.0037079558432477075,0.00019295558145960922,0.00419976088985707,3.2207618157068886e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,41.0,0.00028055908304019115,0.0004988883463841564,2.695366017259356e-05,5.7750966430031706e-05,0.001154702175834349,4.64045204161955e-05,0.0003830357944226329,2.6004592262991675e-05,8.784525718971726e-05,5.4069234916784695e-05,0.0008690122645498929,4.197027524205231e-05,0.0006536728930923174,1.1079433823451199e-05,0.0,0.0013971685800912245,0.0023489787518603247,0.0001231790080947696,0.000267490416577777,0.005299852076330686,0.0001859589474006269,0.0015645823763601435,0.00012247505709060333,0.0005345830471260742,0.0002663226200724548,0.003636586216260802,0.0001701487919444558,0.004335087800175889,2.8393099541371725e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,42.0,0.0002754956805159782,0.0004972673731672795,2.448436756420007e-05,5.46386570863004e-05,0.0011621746563285264,4.4779114003451366e-05,0.00035384839596452737,2.5435328242592415e-05,7.291847583900564e-05,5.417780554037531e-05,0.0008470614483414313,3.988032211672585e-05,0.0006282774987567788,9.8318274501922e-06,0.0,0.0014899529563555927,0.0023427549398170326,0.0001192145143289986,0.00025821559178004473,0.0053230578399036735,0.00019277189418954668,0.0014847592925125697,0.00013549494668372772,0.00039682879387957493,0.00023739239048657928,0.0035781226817916774,0.0001695600320708077,0.004201871419102891,3.1017724705754586e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,43.0,0.0002822215867171069,0.0004975596929817508,2.521786316626798e-05,5.5039863822595125e-05,0.0011645662869503575,4.79218482248224e-05,0.00040190504246323576,2.480102477047964e-05,6.954996994724171e-05,5.077376881378359e-05,0.0008625350390483106,4.1295324936709955e-05,0.0006011286273478176,6.289943058616067e-06,0.0,0.0014550606222272669,0.002348085619368643,0.00012393517173686118,0.00026499135595447614,0.0052969669773470646,0.00019389451862131274,0.001521134339038681,0.00012378015045849783,0.00044282375829024886,0.00025321646306499744,0.00368617315712215,0.0001725834565904905,0.00447260246336835,3.369141124048323e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,44.0,0.00027616442535122773,0.0004976357652170639,2.42793310001854e-05,5.56238357108237e-05,0.001159020841676391,4.603680614833883e-05,0.00035951131919644913,2.5639988261091742e-05,8.047394193407661e-05,5.386818973523266e-05,0.0008598260802400081,4.162237981981987e-05,0.0005673926393940763,1.3425155490074517e-05,0.0,0.0014457102841551198,0.00234592523214952,0.00012006277933060748,0.0002580444627213028,0.005316748849918137,0.00019232584339267802,0.0014955326446197319,0.00010899273948099628,0.00048095831331217067,0.00024721251343781095,0.0036908661794362576,0.00015751896836097885,0.004411390742415902,5.195696937775462e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,45.0,0.00028668972600823787,0.0004970579134486113,2.4276351270007316e-05,5.430238185867145e-05,0.0011639577187231233,4.478111722559299e-05,0.00037597654000768124,2.5718761582901537e-05,6.945836897487589e-05,5.1843233386461305e-05,0.0008508142114006927,4.142560215410839e-05,0.0006125953721228957,6.294976217004488e-06,0.0,0.0014861286998544849,0.002344470166560239,0.0001209536040166639,0.0002569092332192187,0.005331200853441516,0.0001839079407963363,0.0016003907101709138,0.00013050516633867468,0.0003615297939417497,0.0002527756839053436,0.00357408381108218,0.00016038307228928092,0.004354216767557012,2.4846670036233445e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,46.0,0.00028337757140799673,0.0004971234223270673,2.4350799338997535e-05,5.4480046074024106e-05,0.0011644323899938904,4.421199127188269e-05,0.00034701928616855343,2.337788354675725e-05,9.543975850321212e-05,5.604260452995403e-05,0.0008415660928844441,4.07561669854141e-05,0.000582524949328276,5.663849533889493e-06,0.0,0.0014494872130687883,0.0023441198486951914,0.0001153690775610366,0.0002604313429046727,0.005308193980659883,0.00018835576169145933,0.00143347108888926,0.00011516905993035755,0.0004599867564327312,0.00024917777979149006,0.0035076340039571128,0.00017883541917650955,0.004152570880434048,6.58931866663057e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,47.0,0.0002828674777498785,0.0004968211014637086,2.4102146252788943e-05,5.335468708504885e-05,0.001169256501653588,4.631505822235683e-05,0.0003393684436047495,2.3737607518778336e-05,7.024428975389331e-05,5.333084422301732e-05,0.0008448670816550036,3.9436149026827025e-05,0.0006059461205474772,8.188751639140584e-06,0.0,0.0014356694318963298,0.002344113475871536,0.00011680272858847612,0.00025814192943602986,0.005330919016344931,0.0001829670824157367,0.0015966573601248878,0.00011924332089769016,0.00039713501742800827,0.0002571464568938849,0.0036263855748206566,0.00018080190386412278,0.004181868625137041,3.003915361825775e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,48.0,0.0002832255474319355,0.0004964850822870301,2.360458402942133e-05,5.298383995850452e-05,0.0011707443935835857,4.135056918441767e-05,0.00036975753435870064,2.2893831776480147e-05,5.697880211384149e-05,5.470401534655023e-05,0.0008419600297819894,3.872790707732147e-05,0.0005855251033351107,6.4835025153230784e-06,0.0,0.0014716946291473676,0.0023414432627599942,0.00011302339815118778,0.00025665696780636626,0.005331647226322445,0.0001793449990591913,0.0015430544157448054,0.0001149991492055497,0.0003477266327765003,0.0002841073433933018,0.0033980514268455264,0.00017838749401974228,0.004085607498696765,2.6719474801852267e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,49.0,0.0002938877901619657,0.0004963089995628419,2.3706657987720563e-05,5.2523440267197846e-05,0.0011693284563596834,4.5499520883405946e-05,0.0003491987516937873,2.2279244227550745e-05,6.106546063307481e-05,5.359646445014727e-05,0.0008213775498526436,3.9408282148388196e-05,0.0005918011832430035,7.97558734017723e-06,0.0,0.001504273440852855,0.002342074547173842,0.00011465310722402057,0.00025490352755072734,0.005335140705129083,0.000171291764895871,0.001538812833012275,0.00010349325039101846,0.0003741542638847663,0.00026537583402867586,0.003564386247838818,0.00018051245583678192,0.00412491020166649,3.896996601478859e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,50.0,0.0002839412048177899,0.0004969829658292374,2.392982396314729e-05,5.366187793707269e-05,0.0011655894227346798,4.2756913967852324e-05,0.0003929722180585013,2.3006735183800647e-05,6.91170379961276e-05,5.416801033636952e-05,0.0008357668501347544,3.7972466402619354e-05,0.0006131401682157079,8.834042081815213e-06,0.0,0.0015123281276450966,0.0023410136594712357,0.00011379072594942536,0.00024828907547506896,0.005345025273368922,0.0001785284458841168,0.0014663395829170754,9.725149720907211e-05,0.000369982899359937,0.00025676336116011036,0.003548385962000433,0.0001627312937997422,0.004319411028856001,4.6411672689067494e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,51.0,0.0002954497210420367,0.0004964593767798493,2.358614083007982e-05,5.304282204802788e-05,0.0011674872575641335,4.179919806291472e-05,0.00035465554889000327,2.0766878033664348e-05,8.563588892995829e-05,5.413100344312159e-05,0.0008119545535578561,4.100188552690645e-05,0.0005397010604647613,9.200371289751279e-06,0.0,0.0015460809446730703,0.0023396112633951053,0.00011097008374127202,0.0002499220646777243,0.005348554417930433,0.00017278472769935175,0.0014712521864933038,0.00010482255814585296,0.00035745338917528307,0.0002598732053858679,0.0034546001152422445,0.00017719236700414862,0.004164444575519682,3.4005512957865336e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,52.0,0.00029375866015323733,0.0004961221526575217,2.328201756885431e-05,5.229916473765258e-05,0.0011713429843865058,4.103396971511712e-05,0.0003497395714659575,2.2644568686536703e-05,5.255373460905892e-05,5.463191441127232e-05,0.0008417989687135598,3.8897980135084806e-05,0.0005951092811928927,5.4883052697882175e-06,0.0,0.0015854612461425972,0.0023431401207761942,0.00011820150480705238,0.00026055329344557514,0.005312398614572961,0.00017770629305884523,0.0014371678889172632,0.00010574523523543616,0.00038382183736975086,0.00026642301547452336,0.003367260192175331,0.0001764695903977508,0.004112933041914454,0.00010530239427989384,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,53.0,0.000306161165719405,0.0004960840763750102,2.3430122961252526e-05,5.196892930008973e-05,0.0011735759901199362,4.282158942556767e-05,0.0003593677298399316,2.1572553645568396e-05,6.111941207451319e-05,5.3818867293329573e-05,0.0008395771292663328,3.800401338589481e-05,0.0005826688198387783,5.812211604814002e-06,0.0,0.0015239586245338872,0.00233996570485193,0.00011175390590661727,0.0002522591571762877,0.005337726224061071,0.00017305120310318544,0.0014748085032469072,0.00010335803875383342,0.0003852288490571316,0.0002588814581340214,0.0033125180118488817,0.0001832613334903177,0.004036802540785112,4.407082561333225e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,54.0,0.0003098946496482808,0.0004963118111026897,2.3983946105219285e-05,5.215213626542824e-05,0.001173631349194192,4.088948418027307e-05,0.0003475667331417937,2.0682354861835263e-05,4.99682526061477e-05,5.6074831805460535e-05,0.0008448643504448657,3.59399063447415e-05,0.000605357143114198,7.058060138092208e-06,0.0,0.0016174644419232255,0.0023382881527426857,0.00011233871790972896,0.0002463480820820766,0.005349984538656465,0.00017162419433863657,0.0013638453663520093,0.00011179209598955119,0.0003603389428096747,0.00025270469252418424,0.0034855405489603677,0.0001595261500878904,0.004196959846424607,4.9666823737276424e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,55.0,0.0003052626377488725,0.0004957151220172563,2.2816296034264115e-05,5.12274408918828e-05,0.0011769766955098133,3.910428189203103e-05,0.00035014583897397845,2.2049232654655075e-05,4.891780609229826e-05,5.3525990191495645e-05,0.0008514198974136393,3.684180565278806e-05,0.0005673834014774333,6.0083303158736295e-06,0.0,0.001645601582977007,0.0023369794746614853,0.0001103072280778825,0.0002436710275569052,0.005367761792554304,0.00016805856435928704,0.0014225183605398022,9.79252241598735e-05,0.0003408754256161504,0.00024071713007471098,0.003363091615760851,0.000176931491250512,0.004177029402750843,2.36117524100737e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,56.0,0.00032564351018869655,0.0004953298607283847,2.2972379170980736e-05,5.0841346182270516e-05,0.0011768681855620342,4.115236315605133e-05,0.0003817223635002609,2.2285956778937593e-05,4.2105040881993636e-05,5.320470147537735e-05,0.0008088991327105828,3.708242325769923e-05,0.0005698113267955112,5.3640226569940455e-06,0.0,0.0016588465597644543,0.0023366115378133908,0.0001111918439467748,0.00024170416799731224,0.005377527399149606,0.00016727236409982046,0.0013805362600950325,0.00010656754035244948,0.00033043231229362246,0.0002603360082743303,0.0032080010797992443,0.00015228958624713827,0.0043376249337346295,2.303378182059189e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,57.0,0.00031644581864786277,0.0004953116660490833,2.227797401401232e-05,5.0632072226056515e-05,0.001177416376953152,3.7522233440226945e-05,0.0003640433206069823,2.0279211426439954e-05,4.857376900644636e-05,5.348501701881943e-05,0.0008149122934778424,3.596496419363587e-05,0.0005650859316082978,8.577150807306773e-06,0.0,0.0016622532088801545,0.00233414038172308,0.00010706858018284324,0.00023994868937528358,0.005366586053814474,0.00016610299781808313,0.0013154782589126683,9.949911830935089e-05,0.0003189973111422557,0.0002443024291182464,0.0033536902013814674,0.00017156242246522843,0.004054983831801504,3.553376058643719e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,58.0,0.0003167005642405096,0.0004953516300797784,2.258356580274767e-05,5.143284898080594e-05,0.0011720258778098538,4.040341412603373e-05,0.00033573782186945174,2.1114912777737466e-05,4.64888967352736e-05,5.445756881706156e-05,0.0007999357830160711,4.262414903974919e-05,0.0005115468627359026,6.496061563411492e-06,0.0,0.0016257695431979198,0.002334534747045745,0.00010782435723820572,0.00023999444718630808,0.005383466852090293,0.00017205164211351166,0.0013605163157361108,9.777089990909744e-05,0.0002657526272272914,0.0002544095634289508,0.003406383331466771,0.0001756485973326665,0.004060643274079329,2.7981554538761294e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,59.0,0.00032400709358508376,0.0004952433857956344,2.2611412598759016e-05,5.032757241931566e-05,0.0011768494026642416,3.685049883358562e-05,0.0003557110812786133,2.107458977365108e-05,4.169711908400862e-05,5.25834013750611e-05,0.0008234825899016183,3.2246416570202035e-05,0.0005959821839859543,8.533738247266998e-06,0.0,0.0016614238046250254,0.002337279559681251,0.0001105372354669391,0.00024521308687497985,0.00535197843544768,0.0001673764262184407,0.001401558330973739,0.00010396014172700966,0.00033237227478867055,0.0002483005793589466,0.0034629050290809486,0.00017123675243284716,0.004074273994133907,4.802148718878908e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,60.0,0.0003283649803493222,0.0004948693706661543,2.186605832326123e-05,4.9883399329416834e-05,0.0011781645506367888,3.578676528365143e-05,0.0003375669293647828,2.0384886415017583e-05,4.757623968901981e-05,5.339364197376282e-05,0.0008107155481117433,3.624574916382042e-05,0.000546062892338015,5.606108789415051e-06,0.0,0.0016602094068467242,0.002334612345545547,0.00010599468910844071,0.0002408145030714431,0.005386055802537973,0.00015938137921522248,0.0013328488892729176,9.028938651647208e-05,0.0003612001174650852,0.00024813933754866976,0.003424194248967201,0.00018398877256696328,0.003983409524713672,2.3825941958798552e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,61.0,0.0003393588843692666,0.0004947670707805458,2.214095161128237e-05,4.9578266926210205e-05,0.001180408413891331,3.92067675400937e-05,0.00034173202482516555,2.0094668979673694e-05,3.997084365861435e-05,5.4847308487262365e-05,0.0007997704644730148,3.105835773231527e-05,0.0005799899846717033,5.2456511812149035e-06,0.0,0.0016935053486494148,0.002333508347565273,0.00010596209867570385,0.00023839090886355947,0.005387838929270075,0.00016476069840620148,0.0013383101179914654,8.964397997226356e-05,0.0003043102018488278,0.00024896384503856397,0.0035814481711237685,0.00017475979929825044,0.003991675451866486,2.0954703748132448e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,62.0,0.00033033044752727624,0.0004952772447683741,2.2806714206050347e-05,5.071693052339425e-05,0.0011750294029455486,3.675879493877894e-05,0.00033812481920031525,2.1642124194983203e-05,3.885948714220299e-05,5.5844777557406465e-05,0.0008054283269332104,3.54878910669098e-05,0.0005669433553263827,7.568082880138387e-06,0.0,0.0017701447384912263,0.002332641268676182,0.00010511778154463138,0.0002353586162786064,0.005381370301863676,0.0001594417101744586,0.0013274900006048334,9.511004102492482e-05,0.00026190653443336487,0.00024158908229953837,0.0033759373538898973,0.00016937880489811209,0.0040947926119438505,4.042111887778126e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,63.0,0.0003396651815532674,0.0004945137912051055,2.1332523451661165e-05,4.948589278038621e-05,0.0011787504285087202,3.7239427675776724e-05,0.0003302119210402599,1.934449115612436e-05,3.8978189350459776e-05,5.232751610465448e-05,0.0008251470214915726,3.9455199719599956e-05,0.0005091230342330316,6.545706579306055e-06,0.0,0.0016949634132145336,0.0023322946995309314,0.0001040302076429691,0.00023635947760545982,0.005385842271156171,0.00016863439114963484,0.001321908156826811,9.264840316847435e-05,0.0002681034025531145,0.00024246700904654258,0.0032824401585560925,0.00017588439180791002,0.004069862875548549,2.3921241444892854e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,64.0,0.00034276329764137373,0.0004945112608192423,2.1510596846473827e-05,5.009499280600535e-05,0.001176373065037339,3.692049864488792e-05,0.00031291024704185134,2.036938654645434e-05,4.0607888382078824e-05,5.490112437231522e-05,0.0007948672996377045,3.684601041104273e-05,0.0004970641791659867,7.050113772566749e-06,0.0,0.0017516373088524776,0.0023329289829206166,0.0001054911657511813,0.0002382357587229531,0.005387350628666882,0.00016927488335648423,0.0013265635982249518,9.063598494859611e-05,0.0002750053345782202,0.0002363434986873243,0.0033821737241445096,0.00017813627121958343,0.003979496610989361,3.0801303497275467e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,65.0,0.0003555215031631552,0.0004943295550153583,2.1278712587215185e-05,4.928105202003952e-05,0.001179897738510088,3.526902775157173e-05,0.0003413250745146101,2.036222088529736e-05,4.179673796554781e-05,5.312485876430399e-05,0.0008002325209645891,3.72937104772686e-05,0.000499387354542303,4.725021779577366e-06,0.0,0.0017530702569949553,0.0023319190778072524,0.00010322968024502761,0.00023424128691355386,0.005393460844394259,0.0001498446243364106,0.0013208983454314417,8.99828349550565e-05,0.0002865627314309654,0.00024758548762813306,0.00331139789437348,0.00017380748389277069,0.003996597520960202,2.5293880593289368e-05,0.0
