Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,474.0,0.00010208987362301253,0.00048466034815960497,7.292159740132785e-06,2.1968882862287712e-05,0.0004980755770731272,0.0022904434294070838,4.071813756190006e-05,0.0001223168728299111
NeuralNetwork,0.0001,8.0,45.0,True,475.0,0.00010205382566567702,0.00048465155205636655,7.279483335358756e-06,2.1950951764847068e-05,0.0004979537905387159,0.0022904121275967772,4.068322175141401e-05,0.0001222311091498009
NeuralNetwork,0.0001,8.0,45.0,True,476.0,0.00010203544020331452,0.0004846443625473269,7.274804757330617e-06,2.1936484886147582e-05,0.0004978811590926452,0.002290376327322714,4.065410474186424e-05,0.00012217132878378502
NeuralNetwork,0.0001,8.0,45.0,True,477.0,0.00010199886006165065,0.00048463488364155403,7.261914349188702e-06,2.1913013549024524e-05,0.0004977460177439563,0.002290342776280529,4.06131441207052e-05,0.00012209860361971946
NeuralNetwork,0.0001,8.0,45.0,True,478.0,0.00010197406830492046,0.0004846276941325144,7.254694088931996e-06,2.189597360930353e-05,0.000497659703470626,0.002290313348830121,4.0588285422550054e-05,0.00012201935334025689
NeuralNetwork,0.0001,8.0,45.0,True,479.0,0.0001019494271663964,0.0004846211472611543,7.247862298131953e-06,2.1881860683388467e-05,0.0004975282639827368,0.0022902749244522,4.0542761906512876e-05,0.0001219374086684401
NeuralNetwork,0.0001,8.0,45.0,True,480.0,0.00010192139209762737,0.00048461375692783985,7.238213946877142e-06,2.1865779679579876e-05,0.0004974832793451705,0.0022902477462336704,4.0526554550764695e-05,0.00012188166989095555
NeuralNetwork,0.0001,8.0,45.0,True,481.0,0.00010189358797677444,0.0004846067280782201,7.228597601991137e-06,2.1846794254696274e-05,0.0004973175859301345,0.0022902089469837694,4.047235333413448e-05,0.00012178047788593005
NeuralNetwork,0.0001,8.0,45.0,True,482.0,0.00010187115590527373,0.00048459929758005066,7.22193964970401e-06,2.183228721114182e-05,0.0004972039997202795,0.0022901735215816858,4.043535522694858e-05,0.00012170949821952004
NeuralNetwork,0.0001,8.0,45.0,True,483.0,0.0001018466854673833,0.00048459182691702626,7.213140408586299e-06,2.181315618865895e-05,0.0004970807136979493,0.002290139408231531,4.0391014900597385e-05,0.00012164026405076561
NeuralNetwork,0.0001,8.0,45.0,True,484.0,0.0001018183993682707,0.0004845833119677726,7.204238245027727e-06,2.179273487021017e-05,0.000496985543074098,0.0022901066069333058,4.036265642106908e-05,0.00012156048660758156
NeuralNetwork,0.0001,8.0,45.0,True,485.0,0.00010179023376372305,0.0004845768855909774,7.195073127184274e-06,2.1777688111417054e-05,0.0004969138488079767,0.0022900777417908676,4.033788265484684e-05,0.00012148753886327804
NeuralNetwork,0.0001,8.0,45.0,True,486.0,0.00010175873447621286,0.0004845676878391893,7.185196965892681e-06,2.1760889160825878e-05,0.0004968018558040356,0.0022900468148525405,4.0301259419640655e-05,0.00012143061689610752
NeuralNetwork,0.0001,8.0,45.0,True,487.0,0.00010172956475029094,0.00048455913272508073,7.174988189395869e-06,2.173830145051216e-05,0.0004966699477261717,0.0022900162627861936,4.0262600746732086e-05,0.00012132334493616092
NeuralNetwork,0.0001,8.0,45.0,True,488.0,0.00010170619884591218,0.00048455318832654515,7.16749430606468e-06,2.1724409431299432e-05,0.0004965719187034751,0.0022899868353357853,4.023625720409477e-05,0.0001212842879617739
NeuralNetwork,0.0001,8.0,45.0,True,489.0,0.00010167005047643924,0.00048454290612367286,7.155513255342319e-06,2.170401823649188e-05,0.000496421641898605,0.0022899440999300975,4.0185160396046606e-05,0.00012120390135162281
NeuralNetwork,0.0001,8.0,45.0,True,490.0,0.00010164537921427395,0.00048453768469252674,7.1469794788129244e-06,2.1688341391536425e-05,0.0004963655048196421,0.0022899277929989796,4.0168317515145306e-05,0.00012114564390302455
NeuralNetwork,0.0001,8.0,45.0,True,491.0,0.00010162514616858284,0.0004845321419425409,7.141019390880901e-06,2.167654045508557e-05,0.0004962357522556617,0.0022898891811850685,4.01266891532724e-05,0.00012106164915006866
NeuralNetwork,0.0001,8.0,45.0,True,492.0,0.00010160268397344091,0.00048452418930125686,7.13123924869572e-06,2.165464056791321e-05,0.0004961455018265442,0.0022898605034786202,4.009730270448721e-05,0.0001209695595053007
NeuralNetwork,0.0001,8.0,45.0,True,493.0,0.00010156699749980011,0.000484515995670843,7.1224927239501575e-06,2.163855956410462e-05,0.0004960588126812341,0.0022898277021803945,4.006637283747301e-05,0.00012090772905814572
NeuralNetwork,0.0001,8.0,45.0,True,494.0,0.00010154759787484964,0.0004845098102831776,7.11413843411641e-06,2.1622405761496398e-05,0.0004959344489019622,0.0022897990244739462,4.0029746673579485e-05,0.00012083174719375634
NeuralNetwork,0.0001,8.0,45.0,True,495.0,0.00010152339854973024,0.0004845035847306573,7.10556198242861e-06,2.1608910370226497e-05,0.0004958349203913467,0.002289772595999376,3.9996403568195844e-05,0.00012077602013102118
NeuralNetwork,0.0001,8.0,45.0,True,496.0,0.00010149893815305356,0.00048449474846256387,7.095694607199042e-06,2.158431441716428e-05,0.0004957251297602863,0.002289739232393181,3.9962887670259056e-05,0.00012067799110832454
NeuralNetwork,0.0001,8.0,45.0,True,497.0,0.0001014711541146281,0.0004844897680205476,7.0891339291700454e-06,2.1572879985015025e-05,0.0004956382531789864,0.00228969987083531,3.99326372587081e-05,0.00012059987715955051
NeuralNetwork,0.0001,8.0,45.0,True,498.0,0.00010143288704905548,0.00048447860219086596,7.0745710313641476e-06,2.1547156905710215e-05,0.0004955080788840288,0.0022896650077411963,3.9893486566326156e-05,0.00012050106324864633
NeuralNetwork,0.0001,8.0,45.0,True,499.0,0.00010142101833441187,0.0004844757103213081,7.0711319156573465e-06,2.1538461214609225e-05,0.0004954510046251165,0.0022896528244018555,3.987227701259859e-05,0.0001204949715789759
NeuralNetwork,0.0001,8.0,45.0,True,500.0,0.00010138520132499242,0.0004844646649861914,7.059320937992749e-06,2.1515579798793537e-05,0.0004953168941743719,0.002289604465916472,3.982749738314617e-05,0.00012037876126526287
NeuralNetwork,0.0001,8.0,45.0,True,501.0,0.00010136587198853814,0.00048445980503874006,7.053085971834524e-06,2.1508817041337972e-05,0.0004952423415094052,0.002289571102310277,3.9800559316978514e-05,0.000120320292951176
NeuralNetwork,0.0001,8.0,45.0,True,502.0,0.0001013316615733175,0.0004844516114083262,7.041836046987788e-06,2.148494656596865e-05,0.0004951459525516198,0.002289542612039818,3.9772748501983076e-05,0.00012024741549536866
NeuralNetwork,0.0001,8.0,45.0,True,503.0,0.00010130301399051018,0.00048444361860218714,7.033365028044284e-06,2.1464683396636315e-05,0.0004950439405141387,0.0022895174956171767,3.974242194456125e-05,0.00012016230784122299
NeuralNetwork,0.0001,8.0,45.0,True,504.0,0.00010127693695842095,0.0004844370315659721,7.023265449746921e-06,2.1451341133875988e-05,0.0004949259026995245,0.002289485069190931,3.97033561841122e-05,0.00012010495242832592
NeuralNetwork,0.0001,8.0,45.0,True,505.0,0.00010125037794807208,0.0004844287174409933,7.014716611396913e-06,2.1434961403958558e-05,0.0004948542552924006,0.0022894485191729086,3.967991789931771e-05,0.00012002521012938998
NeuralNetwork,0.0001,8.0,45.0,True,506.0,0.00010122473268817377,0.00048442261238303787,7.006832375881486e-06,2.141915402322445e-05,0.0004947570228726609,0.002289420591210419,3.964990471144142e-05,0.00011996974079114086
NeuralNetwork,0.0001,8.0,45.0,True,507.0,0.00010120057352790935,0.0004844193590297853,6.999648515024597e-06,2.140736312798734e-05,0.0004946564634641012,0.002289407845563109,3.9617513429443794e-05,0.000119899405435946
NeuralNetwork,0.0001,8.0,45.0,True,508.0,0.0001011653188264595,0.0004844082333649586,6.987256402114652e-06,2.138435619699987e-05,0.0004945100759560207,0.0022893589247697556,3.957134560219147e-05,0.0001198052891395377
NeuralNetwork,0.0001,8.0,45.0,True,509.0,0.00010114509582198213,0.00048440313242837746,6.980757226519829e-06,2.1371375417934274e-05,0.0004944287287364216,0.0022893377445029014,3.954645761716291e-05,0.00011976134711466495
NeuralNetwork,0.0001,8.0,45.0,True,510.0,0.00010112306539903111,0.0004843967462164372,6.973459774432478e-06,2.1355294414125683e-05,0.0004943647193458845,0.0022893068175645743,3.9525259778184714e-05,0.00011967983588857471
NeuralNetwork,0.0001,8.0,45.0,True,511.0,0.00010110253111692774,0.0004843914846204362,6.966402683899088e-06,2.1341231694279334e-05,0.0004942419487725263,0.0022892768278061967,3.9487201486181163e-05,0.00011961548677030599
NeuralNetwork,0.0001,8.0,45.0,True,512.0,0.00010107738791771655,0.00048438377296828195,6.957740254318617e-06,2.1323802657525815e-05,0.0004941526823823557,0.0022892421521480727,3.9456605489523906e-05,0.00011953112886011975
NeuralNetwork,0.0001,8.0,45.0,True,513.0,0.00010105057787702411,0.00048437762774547157,6.948656093760963e-06,2.1309144995765224e-05,0.0004940702105468174,0.0022892147864935534,3.943078325323339e-05,0.00011947516750239726
NeuralNetwork,0.0001,8.0,45.0,True,514.0,0.00010101722096497158,0.00048436947427991266,6.938513840305194e-06,2.1293377779886086e-05,0.0004939488457433832,0.0022891838595552267,3.939593773124353e-05,0.0001194207876358392
NeuralNetwork,0.0001,8.0,45.0,True,515.0,0.00010100079353928887,0.0004843648553215911,6.932971090319343e-06,2.127599392859441e-05,0.000493885023788836,0.0022891587431325853,3.9368923519205e-05,0.00011934492291894349
NeuralNetwork,0.0001,8.0,45.0,True,516.0,0.00010096787844064101,0.00048435666169117724,6.921984747333347e-06,2.1260191568467174e-05,0.0004937409323716314,0.0022891193815747146,3.932505178282846e-05,0.00011927596990417385
NeuralNetwork,0.0001,8.0,45.0,True,517.0,0.00010094084749324624,0.0004843507976223516,6.914083567269729e-06,2.1245061969660683e-05,0.0004937002119028344,0.002289105698747455,3.931034977237383e-05,0.00011922585420638511
NeuralNetwork,0.0001,8.0,45.0,True,518.0,0.00010091535285155407,0.00048434272448650266,6.904698797875659e-06,2.1228315735441655e-05,0.0004936021828801377,0.0022890631507777566,3.9277814984696466e-05,0.00011914282006287724
NeuralNetwork,0.0001,8.0,45.0,True,519.0,0.00010089670631763427,0.00048433794486876124,6.899124669096862e-06,2.121348235244057e-05,0.0004934977810337858,0.002289033348455369,3.9245845433676016e-05,0.00011906889999437633
NeuralNetwork,0.0001,8.0,45.0,True,520.0,0.00010086592999751356,0.00048432858645755327,6.887615555420397e-06,2.119491865853415e-05,0.0004934124507994022,0.0022889969858733363,3.92124261824215e-05,0.00011900340283066971
NeuralNetwork,0.0001,8.0,45.0,True,521.0,0.00010083061504878124,0.00048431950920033005,6.878091464185651e-06,2.1176144099139137e-05,0.0004932882744561201,0.002288960060983334,3.917492726970019e-05,0.000118904155474039
NeuralNetwork,0.0001,8.0,45.0,True,522.0,0.00010082032280469519,0.0004843144082637489,6.872420688724582e-06,2.116054507359019e-05,0.00049324502360146,0.0022889375686645508,3.91591211441178e-05,0.00011885903025948026
NeuralNetwork,0.0001,8.0,45.0,True,523.0,0.00010079065101808615,0.00048430685727101453,6.8632210542088895e-06,2.114701453807219e-05,0.0004930775964035178,0.002288891646847035,3.910138500186632e-05,0.00011877156794071198
NeuralNetwork,0.0001,8.0,45.0,True,524.0,0.00010076346945248524,0.0004843003505645094,6.854571803721456e-06,2.11297988771107e-05,0.0004930404840775256,0.002288870654016171,3.9091726191013866e-05,0.00011872383033704457
NeuralNetwork,0.0001,8.0,45.0,True,525.0,0.0001007465600485429,0.00048429625374930244,6.8496578847462275e-06,2.1116552005880925e-05,0.000492965134809602,0.002288853222469114,3.906652483643976e-05,0.00011865709140990516
NeuralNetwork,0.0001,8.0,45.0,True,526.0,0.0001007196395544993,0.00048428958638337745,6.839404550363433e-06,2.1101306933116398e-05,0.0004928861773988736,0.0022888267939945436,3.903964827270628e-05,0.00011861536347266263
NeuralNetwork,0.0001,8.0,45.0,True,527.0,0.00010068845154461513,0.0004842813927529636,6.830061828551909e-06,2.108539914024487e-05,0.000492747334189385,0.0022887894942325614,3.89953723774766e-05,0.00011853410997105844
NeuralNetwork,0.0001,8.0,45.0,True,528.0,0.00010066631066831296,0.00048427368110080934,6.8229382149774754e-06,2.1065135970912534e-05,0.0004926427449070432,0.0022887531316505287,3.896187112297652e-05,0.0001184382716064933
NeuralNetwork,0.0001,8.0,45.0,True,529.0,0.00010063848646503253,0.00048426737521857906,6.813721008337733e-06,2.105294342712572e-05,0.0004925677705110993,0.0022887295147158066,3.8936532120097356e-05,0.00011839322839518013
NeuralNetwork,0.0001,8.0,45.0,True,530.0,0.00010062634663761787,0.0004842622742819979,6.810409918106148e-06,2.1041015720351365e-05,0.0004924818311097487,0.0022887002747013882,3.8907962775080456e-05,0.00011833229998372635
NeuralNetwork,0.0001,8.0,45.0,True,531.0,0.0001005953694932223,0.00048425255438709516,6.7999984346069094e-06,2.1018892416173234e-05,0.0004923922367065958,0.0022886684105831124,3.888114478509381e-05,0.00011826136717631382
NeuralNetwork,0.0001,8.0,45.0,True,532.0,0.00010058088002179189,0.00048424721246138414,6.795044350776711e-06,2.1009443634041556e-05,0.0004922871319752819,0.0022886281118452926,3.8845303509407824e-05,0.00011817980909122611
NeuralNetwork,0.0001,8.0,45.0,True,533.0,0.00010055183079043488,0.00048424030410632935,6.785840323230006e-06,2.099323460475775e-05,0.0004922407415677917,0.0022886118049141747,3.88323206384227e-05,0.00011813730798052542
NeuralNetwork,0.0001,8.0,45.0,True,534.0,0.00010052970999656019,0.00048423383756467916,6.777977425293781e-06,2.098102448884689e-05,0.0004921680632627235,0.0022885868759275232,3.880663019306255e-05,0.00011809176103498951
NeuralNetwork,0.0001,8.0,45.0,True,535.0,0.00010050754903783053,0.00048422664805563957,6.768844313819132e-06,2.0963287939922508e-05,0.0004920226129345923,0.0022885522002693993,3.876136733019877e-05,0.00011800589192213502
NeuralNetwork,0.0001,8.0,45.0,True,536.0,0.00010048849081414729,0.0004842208643165239,6.762945728321281e-06,2.0952585261224736e-05,0.0004919589784160351,0.0022885244597429,3.873865535986498e-05,0.00011796209047425468
NeuralNetwork,0.0001,8.0,45.0,True,537.0,0.00010046168077345486,0.00048421383546690415,6.753382727383282e-06,2.0934469656481576e-05,0.0004918974525523636,0.002288503841784015,3.871618939926789e-05,0.0001179199993797818
NeuralNetwork,0.0001,8.0,45.0,True,538.0,0.00010043875668248077,0.00048420789106836857,6.74588507859694e-06,2.092003290142332e-05,0.0004918151681528152,0.002288475164077567,3.869223566550129e-05,0.0001178355243221019
NeuralNetwork,0.0001,8.0,45.0,True,539.0,0.00010042138538270626,0.00048420283029664235,6.7412441551203356e-06,2.0911044759972076e-05,0.0004917265109296115,0.002288447423551068,3.866024268498211e-05,0.00011780544084572942
NeuralNetwork,0.0001,8.0,45.0,True,540.0,0.00010039975660830495,0.00048419668507383197,6.733161605633494e-06,2.0892068121150498e-05,0.000491649662173769,0.002288425118668274,3.863932014261402e-05,0.00011772636628750736
NeuralNetwork,0.0001,8.0,45.0,True,541.0,0.00010037338838101719,0.0004841887324325479,6.723073323701591e-06,2.0874238690998997e-05,0.000491559552321644,0.0022883953163458865,3.860836391741375e-05,0.00011766918659585076
NeuralNetwork,0.0001,8.0,45.0,True,542.0,0.00010035129771078372,0.00048418069946155396,6.715714996755927e-06,2.0858293243575932e-05,0.0004914615701579447,0.0022883595160718235,3.8575653408495885e-05,0.00011758923343142624
NeuralNetwork,0.0001,8.0,45.0,True,543.0,0.00010032541146175559,0.00048417708462460666,6.70969340638973e-06,2.0849765742805125e-05,0.000491406463976926,0.002288340959908827,3.855611906392769e-05,0.00011754837238563682
NeuralNetwork,0.0001,8.0,45.0,True,544.0,0.0001002992741823839,0.0004841684893456431,6.700074551200289e-06,2.0830727601549376e-05,0.0004913098407241534,0.0022883036601468454,3.852507204941984e-05,0.00011747098475132348
NeuralNetwork,0.0001,8.0,45.0,True,545.0,0.00010028146106920473,0.00048416362939819173,6.69403099567903e-06,2.0820386406546334e-05,0.0004912473308215351,0.0022882822924440013,3.850124132052158e-05,0.00011744598547617595
NeuralNetwork,0.0001,8.0,45.0,True,546.0,0.00010025445020423745,0.00048415740384567135,6.685349738822793e-06,2.08043656500202e-05,0.0004911283089679742,0.002288253239865573,3.846543518908369e-05,0.00011736487255156415
NeuralNetwork,0.0001,8.0,45.0,True,547.0,0.00010022150498194836,0.000484148567577578,6.676646516811494e-06,2.0787037025404104e-05,0.0004910293896243258,0.002288218564207449,3.8431362840552e-05,0.00011729918795186768
NeuralNetwork,0.0001,8.0,45.0,True,548.0,0.0001002016836260207,0.0004841442699380962,6.669498427778563e-06,2.07761485842521e-05,0.0004909443405439269,0.002288195697016686,3.8404720571805844e-05,0.00011723467482710785
NeuralNetwork,0.0001,8.0,45.0,True,549.0,0.00010017566684121392,0.00048413587548340746,6.661077614903771e-06,2.0757707895214023e-05,0.000490844671456319,0.002288161021358562,3.837146532704245e-05,0.00011716882622092025
NeuralNetwork,0.0001,8.0,45.0,True,550.0,0.00010016142840012708,0.0004841322204816052,6.656189426538758e-06,2.0750317561899556e-05,0.0004908015611786512,0.002288144714427444,3.835774442684725e-05,0.00011713303766160641
NeuralNetwork,0.0001,8.0,45.0,True,551.0,0.00010013773113569481,0.0004841265170721995,6.649168107829325e-06,2.0735047386100673e-05,0.0004906894275977176,0.0022881162241569857,3.8319235116993105e-05,0.00011706300688989507
NeuralNetwork,0.0001,8.0,45.0,True,552.0,0.0001001192954672636,0.00048411964888199965,6.641863752407527e-06,2.0721854486394765e-05,0.0004906332436597572,0.0022880924197862733,3.830172156669059e-05,0.00011701296148060253
NeuralNetwork,0.0001,8.0,45.0,True,553.0,0.0001000858281018599,0.000484111133932746,6.631959977778141e-06,2.070115703456807e-05,0.0004905458984884826,0.002288067303363632,3.827822763683661e-05,0.00011693354719464885
NeuralNetwork,0.0001,8.0,45.0,True,554.0,0.00010006942075860468,0.0004841069969526841,6.6250409539337106e-06,2.0690375281312072e-05,0.0004904569601112942,0.0022880412497610415,3.824627272925287e-05,0.0001168789564626022
NeuralNetwork,0.0001,8.0,45.0,True,555.0,0.00010005353555846407,0.0004841016148621181,6.620822389010149e-06,2.0680967919187083e-05,0.0004904059775220523,0.0022880105102587047,3.822823201522887e-05,0.00011682927421054
NeuralNetwork,0.0001,8.0,45.0,True,556.0,0.00010002207643580887,0.0004840943048585136,6.6096126290183825e-06,2.0664455143187568e-05,0.0004903071518963987,0.0022879848315280936,3.819877527794748e-05,0.00011676209012292466
NeuralNetwork,0.0001,8.0,45.0,True,557.0,0.0001000033395309654,0.00048408811947084823,6.603739146554887e-06,2.0650480283961463e-05,0.0004902488593035525,0.002287965713057128,3.81767896220744e-05,0.00011672720359931202
NeuralNetwork,0.0001,8.0,45.0,True,558.0,9.998792626787068e-05,0.00048408221523716765,6.598835268793402e-06,2.0637958890424585e-05,0.0004901695270208443,0.002287935160990781,3.815425044429377e-05,0.00011665437300250215
NeuralNetwork,0.0001,8.0,45.0,True,559.0,9.996916928059971e-05,0.0004840776364437011,6.5922369362128716e-06,2.0624566421595545e-05,0.0004900799794766888,0.0022879046089244338,3.812371887875803e-05,0.00011659415919075972
NeuralNetwork,0.0001,8.0,45.0,True,560.0,9.995017130419892e-05,0.00048407112973719596,6.586817191095365e-06,2.0611340887944974e-05,0.0004900015375149325,0.00228786955839433,3.8098731318359854e-05,0.00011650332302417396
NeuralNetwork,0.0001,8.0,45.0,True,561.0,9.992711667744618e-05,0.00048406671160314925,6.5785608030956065e-06,2.059710370200985e-05,0.0004899450255639898,0.0022878581247989488,3.8079694850639726e-05,0.00011646643327841969
NeuralNetwork,0.0001,8.0,45.0,True,562.0,9.990161199454027e-05,0.0004840593212698348,6.569538144972125e-06,2.058398611140701e-05,0.0004898625537284515,0.0022878294470925,3.8050876567198794e-05,0.0001164329876689791
NeuralNetwork,0.0001,8.0,45.0,True,563.0,9.987361709062622e-05,0.00048405369819013897,6.561488857005806e-06,2.0568606737408677e-05,0.000489729661611641,0.0022878045181058486,3.801312871605345e-05,0.00011635522516268604
NeuralNetwork,0.0001,8.0,45.0,True,564.0,9.985305268488161e-05,0.00048404586604341987,6.554242238563026e-06,2.0553312713727154e-05,0.0004896402077854804,0.0022877707796276742,3.79853940469289e-05,0.00011628170339566357
NeuralNetwork,0.0001,8.0,45.0,True,565.0,9.983574163238957e-05,0.0004840420503821977,6.548847596479876e-06,2.054565001248992e-05,0.0004895601257588129,0.002287746975256962,3.7957433868879045e-05,0.00011623014678370278
NeuralNetwork,0.0001,8.0,45.0,True,566.0,9.98177176537218e-05,0.0004840365879619218,6.542384820284869e-06,2.0531934969669405e-05,0.0004894662671868906,0.002287713424214777,3.792402633237389e-05,0.00011614373879237744
NeuralNetwork,0.0001,8.0,45.0,True,567.0,9.978784504283792e-05,0.0004840272697155688,6.533514035519243e-06,2.0512837836282916e-05,0.0004894102238259226,0.002287688870100105,3.790824656497757e-05,0.00011610216314687669
NeuralNetwork,0.0001,8.0,45.0,True,568.0,9.977583575120191e-05,0.00048402461883514074,6.527766068227529e-06,2.0505673430277652e-05,0.0004893539461699671,0.0022876684395772106,3.789030542632319e-05,0.00011605506985442444
NeuralNetwork,0.0001,8.0,45.0,True,569.0,9.974672627256244e-05,0.0004840158227319023,6.519084811371292e-06,2.0484379781384996e-05,0.000489233893418462,0.002287628140839391,3.7850240983490675e-05,0.00011596849785660797
NeuralNetwork,0.0001,8.0,45.0,True,570.0,9.971927359419049e-05,0.00048400979800365684,6.508405980556159e-06,2.047000452876091e-05,0.0004891204477855994,0.0022876032118527394,3.7818514513519574e-05,0.00011590116147725087
NeuralNetwork,0.0001,8.0,45.0,True,571.0,9.970465358698143e-05,0.0004840055003641751,6.504168588356831e-06,2.0459171314284487e-05,0.0004890802427657745,0.0022875850305617233,3.7799551262982984e-05,0.00011586182334887906
NeuralNetwork,0.0001,8.0,45.0,True,572.0,9.968856756256597e-05,0.0004840007609112886,6.49853923290245e-06,2.0446191790370607e-05,0.0004889869465018219,0.0022875604764470516,3.777589039795054e-05,0.00011579481498250421
NeuralNetwork,0.0001,8.0,45.0,True,573.0,9.966596479043164e-05,0.000483993611567104,6.490694534666133e-06,2.0434471183629692e-05,0.0004889268732670718,0.0022875291746367447,3.7754923925272326e-05,0.00011574651507086724
NeuralNetwork,0.0001,8.0,45.0,True,574.0,9.963302960935628e-05,0.0004839861409040795,6.4795393737740915e-06,2.0417471408763663e-05,0.0004888047587196782,0.002287499184878367,3.771386080005634e-05,0.0001156719741206499
NeuralNetwork,0.0001,8.0,45.0,True,575.0,9.961558802108559e-05,0.0004839804374946738,6.4739269628679015e-06,2.040576586384336e-05,0.0004887221463071475,0.0022874733187117666,3.7687581688540536e-05,0.00011562720034857216
NeuralNetwork,0.0001,8.0,45.0,True,576.0,9.960190184675458e-05,0.0004839768226577265,6.469677646727254e-06,2.0397945013489684e-05,0.0004886371440857461,0.002287441079721511,3.766050011669315e-05,0.00011555835276654682
NeuralNetwork,0.0001,8.0,45.0,True,577.0,9.956825373950352e-05,0.0004839677855653583,6.458257648822754e-06,2.0377482275034217e-05,0.0004885446444247504,0.0022874109025271434,3.763121324327757e-05,0.00011549144983291626
NeuralNetwork,0.0001,8.0,45.0,True,578.0,9.954868341391941e-05,0.0004839633674313116,6.4523245466526625e-06,2.0365720248286616e-05,0.0004884250602632199,0.0022873854112325223,3.759493852186503e-05,0.00011541332416939285
NeuralNetwork,0.0001,8.0,45.0,True,579.0,9.952558862231169e-05,0.0004839560574277071,6.444039290163395e-06,2.035277210316568e-05,0.0004883134889902558,0.002287345862238662,3.755626227683241e-05,0.00011535183344996951
NeuralNetwork,0.0001,8.0,45.0,True,580.0,9.951600930440137e-05,0.0004839533262175691,6.441512042179583e-06,2.034460985154476e-05,0.0004882849518607998,0.0022873304924874937,3.7546949051086257e-05,0.00011530655594366901
NeuralNetwork,0.0001,8.0,45.0,True,581.0,9.948068431445531e-05,0.00048394477110346053,6.429782649376643e-06,2.0323174370507987e-05,0.000488185001619207,0.0022873081876047,3.751764753423397e-05,0.0001152419608156636
NeuralNetwork,0.0001,8.0,45.0,True,582.0,9.9472078994278e-05,0.00048394139725564303,6.425899837537596e-06,2.0317202358634646e-05,0.00048811616575193103,0.002287283258618049,3.7494244393687576e-05,0.0001151914819606445
NeuralNetwork,0.0001,8.0,45.0,True,583.0,9.944666468229577e-05,0.0004839345290654432,6.418498207857667e-06,2.0300919275399487e-05,0.00048803149154351194,0.0022872528939876916,3.7468035570667974e-05,0.00011511312200213379
NeuralNetwork,0.0001,8.0,45.0,True,584.0,9.943203463387296e-05,0.00048392978961255673,6.413224060339427e-06,2.028978482451079e-05,0.00048796973138485317,0.002287226840385101,3.744590348042782e-05,0.00011506543125746385
NeuralNetwork,0.0001,8.0,45.0,True,585.0,9.940770477297493e-05,0.00048392492966510537,6.405231881776268e-06,2.027931058342566e-05,0.0004878508501082846,0.0022872032234503787,3.7411734485213865e-05,0.00011502036461665195
NeuralNetwork,0.0001,8.0,45.0,True,586.0,9.937435790213614e-05,0.00048391408515426347,6.394413729120458e-06,2.0253675364741095e-05,0.0004877371701804347,0.00228716161266063,3.737634715606581e-05,0.00011492290961667427
NeuralNetwork,0.0001,8.0,45.0,True,587.0,9.936340293794308e-05,0.0004839130810328892,6.392110525718275e-06,2.024912669491575e-05,0.00048768501611625624,0.0022871475549613904,3.736037409530496e-05,0.00011487592175696631
NeuralNetwork,0.0001,8.0,45.0,True,588.0,9.934641320429079e-05,0.0004839072972937736,6.384873948489238e-06,2.023751403122257e-05,0.0004876211004437141,0.0022871259998225564,3.7336988526882614e-05,0.0001148448073826496
NeuralNetwork,0.0001,8.0,45.0,True,589.0,9.932108926323224e-05,0.0004839004692684287,6.378212230746958e-06,2.022435502061304e-05,0.0004875324432205104,0.0022870971346801183,3.730822588850117e-05,0.00011478068084461884
NeuralNetwork,0.0001,8.0,45.0,True,590.0,9.929341567815796e-05,0.00048389484618873287,6.369757528775786e-06,2.0210805657819275e-05,0.0004874438797153017,0.002287076329285244,3.728234214977648e-05,0.00011472898365566566
NeuralNetwork,0.0001,8.0,45.0,True,591.0,9.928235026061374e-05,0.00048389070920867096,6.365374538977191e-06,2.019982935604702e-05,0.00048735550364608287,0.0022870409038831603,3.72547890592671e-05,0.00011464193135312519
NeuralNetwork,0.0001,8.0,45.0,True,592.0,9.925654434129556e-05,0.0004838835598644863,6.3569725533781665e-06,2.0184384714159362e-05,0.0004872633788570668,0.0022870169120764584,3.722637200599197e-05,0.0001145883598042734
NeuralNetwork,0.0001,8.0,45.0,True,593.0,9.923807854922313e-05,0.00048387821793877535,6.350536135369234e-06,2.0173920514287975e-05,0.00048723029640485656,0.0022870015423252896,3.721506727285355e-05,0.00011456085357276149
NeuralNetwork,0.0001,8.0,45.0,True,594.0,9.92108467775535e-05,0.0004838710284297357,6.340846991683595e-06,2.015828383418749e-05,0.0004871359223839622,0.0022869736143628005,3.7186682435139173e-05,0.00011448200159477738
NeuralNetwork,0.0001,8.0,45.0,True,595.0,9.920125741842943e-05,0.00048386685128481885,6.337941315456863e-06,2.0146550675929396e-05,0.0004870911251823857,0.0022869559953797537,3.717174320100988e-05,0.00011445245699687573
NeuralNetwork,0.0001,8.0,45.0,True,596.0,9.916751894025468e-05,0.00048385946095150435,6.327341559199952e-06,2.013019228359117e-05,0.0004869663396721366,0.002286918695617772,3.7131816406482424e-05,0.00011436773592945915
NeuralNetwork,0.0001,8.0,45.0,True,597.0,9.915394321927484e-05,0.00048385508298231264,6.322145858664076e-06,2.0122314951410192e-05,0.0004869169034298111,0.0022869014515067045,3.711683031335567e-05,0.00011430015354036534
