Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,train ResNet SSIM Loss,train ResNet N White MAE Loss,train ResNet N Black MAE Loss,train ResNet S White MAE Loss,train ResNet S Black MAE Loss,train ResNet T White MAE Loss,train ResNet T Black MAE Loss,train ResNet X White MAE Loss,train ResNet X Black MAE Loss,train ResNet _ White MAE Loss,train ResNet _ Black MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,test ResNet SSIM Loss,test ResNet N White MAE Loss,test ResNet N Black MAE Loss,test ResNet S White MAE Loss,test ResNet S Black MAE Loss,test ResNet T White MAE Loss,test ResNet T Black MAE Loss,test ResNet X White MAE Loss,test ResNet X Black MAE Loss,test ResNet _ White MAE Loss,test ResNet _ Black MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,train ANN SSIM Loss,train ANN N White MAE Loss,train ANN N Black MAE Loss,train ANN S White MAE Loss,train ANN S Black MAE Loss,train ANN T White MAE Loss,train ANN T Black MAE Loss,train ANN X White MAE Loss,train ANN X Black MAE Loss,train ANN _ White MAE Loss,train ANN _ Black MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,242.0,,,,,,,,,,,,,,,,0.001970525432682637,0.0025574831092882457,0.00034722608496557994,0.0006983261906875754,0.004152035006866389,0.00048535284381242665,0.004642125195677175,0.0004971177791649441,0.0041718681653340655,0.00040794604416913207,0.004953957578671054,0.00043040396844815906,0.0052362721671098435,0.00019889589656823836,0.0,0.00040463219595083974,0.0005383863041021754,6.820155041558402e-05,0.00013769032418567214,0.0009288289378816208,0.00010101709042919293,0.000976836263651475,0.00010736435250130625,0.0008884518936959239,9.104276121144667e-05,0.0011276677451686396,9.724169447415601e-05,0.0010384738927260242,3.817104646619761e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,243.0,,,,,,,,,,,,,,,,0.0020149715666501027,0.002568419062116611,0.0003652253756358189,0.0007117698027652765,0.004174833019895406,0.0004357892387318161,0.00499619852821782,0.0004956784113398138,0.004371256948267139,0.00039271893178891834,0.005169164834532348,0.0004172597385052615,0.005350856661046826,0.0002619324005999655,0.0,0.0004537433305519289,0.0005415657540215957,7.236117843508399e-05,0.00014547849038861832,0.0009167278307354086,9.351413486138829e-05,0.0010573640666560664,0.00010921384366053455,0.0009245601786436096,9.82927786050781e-05,0.0011240481687684585,0.00010001857205221273,0.0010788928305685039,5.073035060556109e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,244.0,,,,,,,,,,,,,,,,0.0020812837957586133,0.002579181636654356,0.0003796107364150713,0.0007390417392898655,0.004163336201016068,0.0004098271517633642,0.005162190341349668,0.0005321989550530536,0.004376616118089208,0.00040748532650605686,0.005119866170223404,0.00040838633130931256,0.005512263414994726,0.0003884012266150061,0.0,0.0004262039764229499,0.0005435050337141093,7.40125865708143e-05,0.0001508518450986343,0.0009168199392088023,9.654434222095417e-05,0.0010661823408944266,0.00010128841406572861,0.0009608458315908427,9.337350766292479e-05,0.0011301451937528954,9.619371307828035e-05,0.0010737896447554432,8.234539322775972e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,245.0,,,,,,,,,,,,,,,,0.002041525623333529,0.002576887232702483,0.00037673860788345337,0.0007300362834390604,0.004239946391101319,0.0004391130411399985,0.0050046916277903435,0.00045840001706057374,0.004633337071856613,0.0004143708813115486,0.005206325144137976,0.00048823040798775055,0.005249300093021033,0.00018234101106535713,0.0,0.0004205957175586423,0.000542389736021304,7.354764825089602e-05,0.00014778260754125139,0.0009229832883457813,9.691350744419663e-05,0.001037874392100743,0.00010838608616445906,0.0009704051474033983,0.00011122707689226156,0.0010939612382184463,0.00011033968462776945,0.0010333977780252132,3.391398352914743e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,246.0,,,,,,,,,,,,,,,,0.0020441247982049137,0.002577796297253303,0.00037685406845320695,0.000735712173224995,0.00428111300230895,0.00042275953217872284,0.004958682090231458,0.0004988049842276663,0.004569024409887925,0.00040511665104320217,0.005170134628343882,0.000487083393447804,0.005272603259896333,0.00022503735977898604,0.0,0.0004237500242788515,0.000543478725734104,7.511625151749892e-05,0.00015011294230296606,0.0009392771705410847,0.00011170697662065614,0.0010652222402012252,0.00010598353499350843,0.0009949298881777534,0.00010715287449867578,0.0010873965336627395,0.00011005299793420776,0.001039059576641196,3.9414113583269146e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,247.0,,,,,,,,,,,,,,,,0.002001206080118815,0.0025685131549835205,0.0003638390287663202,0.0007180005499401932,0.004265756277652982,0.00042939326673183803,0.00487186923716803,0.000531029167040339,0.004321227283597742,0.00040209588577162547,0.00513501062333209,0.00048082387484844376,0.005225268924761118,0.00015898797450200568,0.0,0.0004141168452980062,0.0005412716267886509,7.240417993293618e-05,0.00014495212996423727,0.0009380613796427195,0.00011338821720241536,0.001044533644725049,0.00010836856424647843,0.0009405147836536088,0.0001045382830171251,0.0010804375708906478,0.00010841697293793095,0.0010395329596218717,2.7977617964590334e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,248.0,,,,,,,,,,,,,,,,0.002072003090156699,0.00258449394747896,0.0003801863757694292,0.0007693803160445495,0.004062040498668754,0.00042204333926146884,0.004963766104020413,0.0005329837026835987,0.004426526948341033,0.0004709018570072246,0.004928305838842812,0.0005014020035851676,0.005216519787626446,0.0003940353416047006,0.0,0.0004298680554824377,0.0005439064814395339,7.531556458968037e-05,0.00015110252399971544,0.0009117814708752548,0.0001038134780855513,0.0010751636041142548,9.616855983785541e-05,0.0010085750943566911,0.00010780643701874663,0.0010883170318089406,0.00010614811048674776,0.0010323096317743678,5.250801696288939e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,249.0,,,,,,,,,,,,,,,,0.0021971049923566904,0.002615119676170109,0.00041990408545020244,0.000854874275765329,0.0038545687346056468,0.00047252734877028553,0.005078642248357617,0.000516616182882081,0.004746198279302825,0.0005307368606141528,0.0048202737322393455,0.000601029246108337,0.00516455165994992,0.000584693637284093,0.0,0.00045380000316229147,0.0005513518406053116,8.259154856204987e-05,0.00017652050102496083,0.000848022143969735,0.00011817004401086154,0.0010894666302878901,0.00010622057792632727,0.0010186236181027805,0.00012728862082861826,0.0010482845602009818,0.00012219367885204016,0.0010011469257488405,0.00011679442785178233,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,250.0,,,,,,,,,,,,,,,,0.002107461855846381,0.002592944124209806,0.00039294027026344394,0.0007845158190847193,0.004083757836656108,0.00043374646759633,0.005016150714466407,0.0004509514514005409,0.004702195431451377,0.0004567652940750122,0.005031252807041384,0.0005412283089925658,0.0052224101510437776,0.0004254324162531199,0.0,0.00044513776938548947,0.0005478591449819807,7.939772464515707e-05,0.00016344887909863515,0.0008977745163895979,9.73611648352641e-05,0.0011355628703803708,0.00010635101329284215,0.0010114223809255102,0.00011189498830677043,0.0010948574767922455,0.0001109563758109779,0.0010220238140651158,8.968831193093662e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,251.0,,,,,,,,,,,,,,,,0.0020182528210885868,0.002572284741971478,0.0003664862809691039,0.0007324109568535907,0.004173824380875956,0.0004435038697794548,0.004748670560009075,0.0004612401877559206,0.004427943214680413,0.00041833393416314756,0.005110396529143711,0.0005003647796762814,0.005207755280740606,0.0002750744047404835,0.0,0.00042589707676612466,0.00054383153382016,7.443856498141173e-05,0.00015234276451511845,0.0009188857154260157,0.00010151220259640737,0.001090339412586387,0.00011457216667357802,0.0009541462534521468,0.00010544079734951338,0.0010955110393123164,0.0001070409250066608,0.0010299746880955453,5.601148680856607e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,252.0,,,,,,,,,,,,,,,,0.0020225466047442933,0.002575376498624214,0.00036876707238221317,0.0007478940599369553,0.004189118697176834,0.00047210032272638764,0.004676039113938433,0.0005126786213251029,0.004407069593105676,0.0004510200061138321,0.005014287975599181,0.0005370471275077676,0.005117564456267927,0.00021423861009519805,0.0,0.00042502140259807,0.000543595123483807,7.452549678938729e-05,0.0001520953188848624,0.000928589748151707,0.000114061440418994,0.001061271464406962,0.00011809599005951072,0.0009473673898897402,0.00010782680060021639,0.0010931797908001512,0.00011314862380130593,0.0010181855801944784,4.1872659582654745e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,253.0,,,,,,,,,,,,,,,,0.0021072526772816977,0.00259339284596953,0.0003937016118247554,0.000782208060318569,0.004062723261577869,0.0004634131800453618,0.0049667283424041555,0.00043937554524379704,0.004788892074201092,0.00045862939185316456,0.005015406968458643,0.0005270530873874448,0.005228240534944355,0.00039189367455506473,0.0,0.00044127607923954965,0.000547878665101496,7.920694660465672e-05,0.00016402246335124712,0.000884699588636503,0.0001132151970484186,0.0011019480196292188,0.00010459914281361829,0.0010209028932926148,0.00011704526741228334,0.0010678045993866626,0.00011703196280407456,0.0010327929756390759,7.840173163343312e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,254.0,,,,,,,,,,,,,,,,0.002051574816493868,0.002578542854800914,0.00037758919240543675,0.0007368855225215168,0.00424898007913901,0.00043617601289689165,0.004916669437720341,0.0004421485669957767,0.00470111092681405,0.0004098796338405249,0.005076858982350091,0.0004684787782483131,0.005249743566573041,0.00030964277918983554,0.0,0.000425966039822108,0.0005441372686961911,7.499434616205827e-05,0.0001517997457171386,0.0009340192018281317,9.262109943477291e-05,0.0010798142123415143,0.00010125455509298895,0.0010053788555278932,0.00010342063568030406,0.0010939569807438196,0.00010475808518594809,0.0010542724171096103,6.427072651302718e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,255.0,,,,,,,,,,,,,,,,0.002075117714000198,0.002586128576746527,0.00038713160550819255,0.0007610979882426232,0.004197937755663932,0.0004632786010046425,0.004842195120997399,0.0004623829381270978,0.004782286080174476,0.00043734753469251237,0.005019256903690362,0.0005483643251395075,0.005200379299667646,0.00021231800036610298,0.0,0.000427139215070925,0.0005444219973530731,7.596302205179579e-05,0.00015255401156983285,0.000928952556153895,0.00010489953576393848,0.0010645781565869273,0.00010621283615053182,0.0010163494036846727,0.00011375515327620699,0.0010882553385917068,0.00011305812234184491,0.0010217209710586424,3.815148618182725e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,256.0,,,,,,,,,,,,,,,,0.002041268086283462,0.0025810070757595997,0.00037708876174201005,0.0007560903077605386,0.004196611045732253,0.0004848100760447904,0.004755141600122991,0.0004971640289954419,0.004601729740886568,0.00045919666687647503,0.004956777365702503,0.0005418184512066391,0.0051424761988082025,0.00017675729292743612,0.0,0.0004200106762811501,0.000542783913907979,7.392024254863153e-05,0.00014878505203280487,0.0009338575500116907,0.00011358393049947013,0.0010313639904289554,0.00010734483238179086,0.0009880289234562383,0.00011430587368512732,0.0010833716135462018,0.00011043538743594907,0.0010170467458966608,2.5645907556592936e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,257.0,,,,,,,,,,,,,,,,0.002013901119712014,0.0025745939533665494,0.00036891695088560474,0.0007429999188057282,0.004232639307176591,0.0005017901366611697,0.004650494962368371,0.0005224684030754761,0.004468470249535903,0.00046295799174398745,0.0049403407288797245,0.0005191831187632099,0.005131526188280598,0.00013373266179231728,0.0,0.00041414564349901963,0.0005415790485885908,7.24812010629479e-05,0.00014601049397512265,0.0009430032235508743,0.00011665121002017327,0.0010071200823205501,0.00010780498104275398,0.0009603412003530003,0.00011310941286164153,0.0010765325027013402,0.00010642766791855228,0.0010281087895930617,2.1979601857957814e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,258.0,,,,,,,,,,,,,,,,0.001982823295413323,0.002566668222535331,0.00035961625992127184,0.0007240619955572692,0.004250864493972784,0.0005082178322024316,0.004587735769883642,0.0005331187971732901,0.004270170094831934,0.000441408616566808,0.004998728539208946,0.00048554651204894925,0.005182746446357583,0.00012803097612827828,0.0,0.00040834101865876393,0.0005401797452062931,7.085901787981511e-05,0.0001422165820219446,0.0009489309407081771,0.00011597827799879315,0.0009985387807265125,0.00010910989701587235,0.0009315270940569854,0.0001082885558553783,0.0010840026034177796,9.923943411307836e-05,0.0010431113268808535,2.0227234338653698e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,259.0,,,,,,,,,,,,,,,,0.0019585668290935973,0.002559979944109167,0.0003516958475862659,0.000708750068391644,0.004245481389593484,0.0005082242518850842,0.004548338224303047,0.0005469241607114204,0.004116713250957945,0.0004286032708935768,0.004998211965620893,0.00045962636388322843,0.0051782078712991194,0.0001238730952799695,0.0,0.0004063969995133639,0.0005394765389254793,7.012824344667142e-05,0.0001406439472080241,0.0009469148638938513,0.00011536135586766862,0.0009856812073535354,0.00010962693919390038,0.0009059010329593545,0.00010624406432527095,0.00108711537967795,9.78106497272327e-05,0.001045912504196167,2.1227030460082616e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,260.0,,,,,,,,,,,,,,,,0.00216244545372777,0.002609106917051399,0.00040871031441778506,0.0008352701581499112,0.003806553847643981,0.0005459672999831866,0.00484867478316685,0.0004910560055348858,0.004948100578859917,0.0005635136515839295,0.0048120722830670435,0.0005369820872192862,0.005222164235025082,0.0004655089018479833,0.0,0.0004483603563591476,0.0005490769433846692,8.078190595955862e-05,0.00016636788001600302,0.000850159991247862,0.00012150129699964086,0.0010915504632934407,0.00010200321794841488,0.0010713711581782832,0.00011374222019290667,0.001076243235415847,0.00010591275447783765,0.0010403789921269583,9.169212650417317e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,261.0,,,,,,,,,,,,,,,,0.0021360216650572962,0.0025961779573428555,0.00040207006646402225,0.0007806445630091541,0.0039878511810757114,0.00040610148659292255,0.005211228469632707,0.00046755635888321594,0.004855950298549244,0.0004548572425572377,0.005094170195501555,0.0004968044330488961,0.005308053028658501,0.0004254373833068512,0.0,0.00043877722278759485,0.0005469683286636023,7.837682440274488e-05,0.00015973364005512946,0.0008781143385055586,9.877903442177169e-05,0.0010950348447917929,9.836243450480973e-05,0.0010326054860960762,0.00010561358655559406,0.001105436658602198,0.00010046042562173704,0.0010526126446428325,9.222035459431034e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,262.0,,,,,,,,,,,,,,,,0.002067823829890797,0.002584421972058854,0.00038156009413911114,0.0007614604425880145,0.004149932538600072,0.00042513851662101987,0.0049504202866704206,0.0004726538212044434,0.004633788042848215,0.0004297458806877616,0.005054343796376162,0.0005128877998897864,0.005191095595089895,0.00037647596320266246,0.0,0.00043249479683261677,0.0005453025716334341,7.64386392025292e-05,0.0001548418719974168,0.0009210449208440236,8.758876442587922e-05,0.0011240004529207543,9.904870125803985e-05,0.0010086990430991283,0.00010237966305162065,0.0011092696710416892,0.00010643179485740045,0.0010366073515858613,7.697563327226355e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,263.0,,,,,,,,,,,,,,,,0.0020590237101668833,0.0025817212068809654,0.0003791088062637257,0.0007541233544829507,0.004215823076316545,0.0004241106645116266,0.005006551367681731,0.000490234707886318,0.004543218972547999,0.00042138005015235276,0.005088590600955411,0.0004919674598945761,0.00519476334253947,0.000374421571035805,0.0,0.00043198699257123184,0.000544932572989451,7.634661147857934e-05,0.00015338325516554222,0.0009386846217113539,8.875081400986952e-05,0.0011317262431039322,9.977487179468262e-05,0.0010006200431813448,9.855109886981728e-05,0.001114684134480767,0.00010118032039979077,0.001052200392571421,7.806568735372024e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,264.0,,,,,,,,,,,,,,,,0.0020304539668485055,0.0025766623095146517,0.00037146497916125653,0.0007435519177958651,0.004205368559181095,0.0004308862881090656,0.004919767004888762,0.0005042693056400467,0.004436056943809461,0.0004255004086584415,0.0050787404648163035,0.00048553531274855513,0.005205820191581294,0.00032409906106175114,0.0,0.0004259961232984805,0.0005435195733916085,7.464672938350718e-05,0.00014953372492944455,0.000938746570800178,9.429640565921033e-05,0.0011200290323910367,0.00010416744091118764,0.0009821573839676027,9.932191264275913e-05,0.001106091265408498,9.683736492038737e-05,0.0010557949061021008,6.206861805080403e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,265.0,,,,,,,,,,,,,,,,0.0020152414744755006,0.0025717544855561646,0.0003655078416725375,0.0007338056211951394,0.004155569030113964,0.0004360959308702241,0.004855841210803146,0.0005046354149872402,0.004346541263772256,0.0004317441357756561,0.005012427485963833,0.00048633369634736256,0.005169710648134819,0.0002798541396294,0.0,0.0004211268576007648,0.0005427949994079508,7.341825215000348e-05,0.00014845250711608126,0.000927692005093441,9.026212713146467e-05,0.0011160847633032787,0.00010483372564907023,0.0009583684633362968,0.00010291954899091284,0.0010876901387525696,0.00010027264488353884,0.001050941706346373,5.670857296960373e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,266.0,,,,,,,,,,,,,,,,0.0021107747869671518,0.002583779628921605,0.00039055083626471224,0.0007424984338148585,0.004213428390615905,0.00035709843226948624,0.005401680304569268,0.0005150907819376052,0.004598897583079788,0.0003664315496600649,0.005340684135005159,0.00045421133813618116,0.005314950673085339,0.00037041915662633547,0.0,0.0004337860969199003,0.0005451705095902929,7.647836726470135e-05,0.0001544015246099539,0.0009259669219143851,0.00010227377845270615,0.0011214719146409766,0.00010797483821442186,0.0009798429243648148,9.587656134222395e-05,0.0011322330432439428,9.544322272195328e-05,0.0010696988542767548,7.96383824149232e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,267.0,,,,,,,,,,,,,,,,0.0020591489174081093,0.002573433349717338,0.00037619970598310793,0.000723236433739932,0.004278863012362477,0.0003576448316094261,0.005260650841694958,0.0005447522461789209,0.00435766633951439,0.00036535742429067504,0.0052516884024038256,0.00045447163986709883,0.005253186390834785,0.00030794690521258227,0.0,0.0004266353469653271,0.00054360436140045,7.47980203509652e-05,0.0001510726413476178,0.0009402026541903278,0.00010803733472875507,0.0010942065651526028,0.00011185602839744959,0.0009472286604806741,9.73119126818572e-05,0.0011092359325635143,9.7486569553694e-05,0.0010613345232292648,6.575394933917774e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,268.0,,,,,,,,,,,,,,,,0.002038662351152432,0.002576257822648534,0.00037091459680653217,0.0007417050641287798,0.00420696494710234,0.00042936866575816893,0.005039465502373078,0.000526266559114996,0.004318686401319204,0.00042589453968611905,0.005135821471424223,0.0004552696017349291,0.005292944188387889,0.0003489189365374967,0.0,0.0004322838108494597,0.000544423403122997,7.605421635500504e-05,0.00015270687900784845,0.0009300962205238964,0.00010092469118033458,0.0011316751534084105,0.00010661415334017772,0.0009671289805132103,0.0001050460772372963,0.0010845360730214902,9.172505164403479e-05,0.0010658631909568354,6.968669613416626e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,269.0,,,,,,,,,,,,,,,,0.002006795421336432,0.002569307883580526,0.00036013723825508695,0.0007309105317547636,0.004172821449326386,0.00047118624426283924,0.004867128606112498,0.0005371980603386021,0.004122036433069961,0.0004399043021711913,0.005093328607907085,0.00045646862976206175,0.005280240901611136,0.0002660138661381584,0.0,0.00042252945450117004,0.0005425386271386776,7.387906855168047e-05,0.00014794176077906977,0.000929855938961113,0.00011370094076321131,0.0011074264255174087,0.00010900966562029487,0.0009312236084128326,0.00010413386309243277,0.0010854478955590178,8.957338019844015e-05,0.0010613231164104534,5.084917330838278e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,270.0,,,,,,,,,,,,,,,,0.002084261029021545,0.0025902673508386193,0.0003839031377303525,0.0007954150813180695,0.004012677054668358,0.00048149915986091084,0.004821219534244177,0.0005650630443351074,0.0044445357982467555,0.0005226416876481015,0.004773097218207593,0.0005571697399301349,0.005090844331297485,0.0003340905239372133,0.0,0.0004334846596833509,0.000545886448130132,7.650433886404629e-05,0.00015992509587755744,0.0008945833252437547,0.000123713426593179,0.0010774044013730278,0.00011346844650021781,0.0009674080459255414,0.00012094538528321567,0.0010373826136164908,0.00011186157114743544,0.0010272993874357074,5.947062469556968e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,271.0,,,,,,,,,,,,,,,,0.001991379935786409,0.002565792146718727,0.0003586854527956285,0.0007251803792497647,0.004159948943508841,0.0004591906689247995,0.004713089211182024,0.0006250447634630984,0.004076383398763789,0.00040012373114531893,0.005087692782563984,0.00046715880714872347,0.005188361278869821,0.00021216039012812967,0.0,0.0004107368120928659,0.0005404209351603876,7.112090779603974e-05,0.00014303688893742316,0.0009320921525807779,0.00010314766528471461,0.0010580103995022428,0.00012305041529097648,0.0009028695503656434,9.99873639599011e-05,0.001095848102775224,9.579721567123084e-05,0.001051969364325634,3.493258684391603e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,272.0,,,,,,,,,,,,,,,,0.0020932677032062842,0.002591705359752823,0.00038489938344595567,0.0008063993926318186,0.004058364157548878,0.00047224099343677736,0.004828780327203139,0.0005932127904592071,0.004259919595418486,0.0004784261468071608,0.004930905950894146,0.000548180637869445,0.005082884299680122,0.0005172300357488717,0.0,0.0004420656801234037,0.0005486926862171718,7.88801101179457e-05,0.00017149286530409861,0.0008889975784283423,0.0001213096503941518,0.001052810898366964,0.00011972788811693937,0.0009451788069424282,0.00012761045177027864,0.0010241635565487843,0.00012566947511264255,0.0009936794759128292,9.807362911514837e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,273.0,,,,,,,,,,,,,,,,0.0020209095388088586,0.0025714555251523386,0.00036703073566064895,0.0007267701644567574,0.004190520589808341,0.0004214839365497325,0.004913559499776589,0.0005175804473319144,0.0043807070960038864,0.0003946740765991451,0.005051544627303597,0.0004670163089374326,0.005263389281506809,0.00028196323967579775,0.0,0.0004159088806322,0.0005419337845876853,7.232222856697689e-05,0.0001461668657967344,0.0009314616426272222,9.826735425188214e-05,0.0010701872589131893,0.00010478387102283879,0.0009637354519168001,0.00010028242502572402,0.0010882979936676848,9.347735389544958e-05,0.0010465753849625908,5.512298498995542e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,274.0,,,,,,,,,,,,,,,,0.002104792205042809,0.0025883255139836727,0.0003847063009469014,0.0007739907259461265,0.004114416490249624,0.000489388200097114,0.00486529548213167,0.0005163788420599212,0.004640485880509863,0.0004710360611759642,0.004960117475041804,0.00046433142895968457,0.005353640835240202,0.0003835606687473801,0.0,0.0004358867991645381,0.0005464571907192549,7.695609809092755e-05,0.0001596936559420069,0.0009102572608831182,0.00010667551519735805,0.0010940104803306395,0.00010846208811127593,0.0010065240358727962,0.00010858975210279789,0.0010907042701289338,0.00010163038768215643,0.0010548120721009864,8.328615454329314e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,275.0,,,,,,,,,,,,,,,,0.002205492003158953,0.0026103799822945264,0.00041477227548383317,0.0008313966997014652,0.003913840470832357,0.0004436154879114163,0.005149323985261738,0.000488013357111493,0.004901108126970207,0.00049364927617259,0.0050399565846665105,0.0005975415777860198,0.005104947764918489,0.0004740260400862064,0.0,0.0004566233916424034,0.0005510637782654672,8.262858557893903e-05,0.00017347676815048383,0.0008545294978533959,0.00010799705942043398,0.0011131857444012583,0.00010659551684747166,0.0010514648134175015,0.00012187826424596123,0.001083139942662735,0.00012356850175523372,0.0010192299467534068,0.00010419873937442297,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,276.0,,,,,,,,,,,,,,,,0.002069065968195597,0.0025812063202168205,0.00038269740886658245,0.0007456321761293231,0.004306991517050674,0.0003967298745359265,0.005083944437638769,0.0005080253354408456,0.00457325484017906,0.00039994149650417784,0.005165278911590576,0.0005111318526777832,0.005186555145671533,0.00026786751435987606,0.0,0.0004342926159059262,0.0005460065812113471,7.698177347446709e-05,0.00015902563407414687,0.0009379504711272497,0.0001110554725494025,0.00108035442964086,0.00011316145647246883,0.0009837146557244972,0.00011135855654500565,0.0010807370400493035,0.00011124370514221912,0.0010351749925279232,6.957950617746522e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,277.0,,,,,,,,,,,,,,,,0.0020448827893479065,0.002574842680925093,0.0003763551841366966,0.00072871078297777,0.004317038732749439,0.0003920864759001342,0.005061729524120595,0.0005114507750145294,0.004483173103452478,0.0003804867888021769,0.005215774542130764,0.0005053280378287693,0.005175835306539475,0.00021345775176144247,0.0,0.00042803730122805285,0.0005444282630704484,7.559140175179329e-05,0.00015406903994051273,0.0009429079524930154,0.00010591017388590584,0.0010701123112938154,0.00011412987129064905,0.0009707587587865536,0.0001086956869077811,0.001086058562013981,0.0001093937621283724,0.001038525062751256,5.593586642787142e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,278.0,,,,,,,,,,,,,,,,0.002086486831401129,0.0025938275100300147,0.0003867354126846266,0.0007961288375674554,0.003935790685296328,0.0005048288020697779,0.004932993612949204,0.0004904649729998606,0.004637466661585202,0.0004794983275281558,0.005020143850794378,0.0005333588558173029,0.005124162952854948,0.0004145390113944528,0.0,0.00044130668485903676,0.000548609625297094,7.938160347649351e-05,0.0001673943832556835,0.0008576852521847578,0.00010926962260287406,0.0010755408324321326,0.00010580789408272489,0.0010047388687288022,0.00011524138344587342,0.0010845809773293467,0.00012518276744133059,0.0010322497861404625,9.316009170604202e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,279.0,,,,,,,,,,,,,,,,0.002099510633720542,0.002585476112065825,0.0003840846226275342,0.0007627531417510794,0.0040052466749734,0.0004522301397233639,0.004986936941086871,0.00045323765502785736,0.004664113686519599,0.00046335849559532024,0.005029002825419108,0.00047616341953757427,0.005224310751980955,0.0003956835599815321,0.0,0.00043420935416157357,0.0005461614568921113,7.697611022991633e-05,0.0001590247203236963,0.0008761777788764771,0.00010344835947144706,0.0010687776331631642,0.00010227990359308907,0.0010010028945789183,0.00010629345705567023,0.0010959303603982026,0.00011506358367413523,0.0010319223622427475,8.028128116599954e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,280.0,,,,,,,,,,,,,,,,0.002090283159939748,0.002593791334883972,0.00038928116829890124,0.0008041760269201026,0.003813323190997538,0.0004680060646818869,0.004774379280378234,0.0005061800749796741,0.004569069769397471,0.0005094927718054574,0.00490638220085288,0.0006238731010904852,0.004863176330830316,0.000329835703537899,0.0,0.00044046997060030296,0.000547556743788912,7.882321158027392e-05,0.0001655792832535232,0.0008324072984485945,0.00011571485679747281,0.0010358229319682982,0.0001120346615899284,0.0009816889010992333,0.00012796112107780745,0.0010561583177098688,0.00013155762276880826,0.0010034137498336339,6.513443657490763e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,281.0,,,,,,,,,,,,,,,,0.0020354871854842086,0.002578994762972466,0.0003722539441015735,0.0007528136923628033,0.004083389842954986,0.0004564403737865904,0.004949569327276458,0.0004816769428972928,0.00442249782430301,0.00043975932043303483,0.005155380416966084,0.0005203916123078305,0.0051352550398628665,0.0002955370729074538,0.0,0.000426167828053477,0.0005443787398042705,7.502328996067098e-05,0.00015438110078120167,0.0008966782106004966,0.00010654881516235537,0.0010684861166457924,0.00010920753777830427,0.0009703154994471054,0.0001119542113854236,0.0010741235753596633,0.00011001852644742981,0.0010405820656336864,5.708202077050736e-05,0.0
