Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,train UNET S White MAE Loss,train UNET S Black MAE Loss,train UNET T White MAE Loss,train UNET T Black MAE Loss,train UNET X White MAE Loss,train UNET X Black MAE Loss,train UNET _ White MAE Loss,train UNET _ Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss,test UNET S White MAE Loss,test UNET S Black MAE Loss,test UNET T White MAE Loss,test UNET T Black MAE Loss,test UNET X White MAE Loss,test UNET X Black MAE Loss,test UNET _ White MAE Loss,test UNET _ Black MAE Loss
UNeuralNetwork,0.0001,8.0,45.0,True,273.0,9.729130811125763e-05,0.0004792552832965902,2.7547542738785963e-06,9.083547416040197e-06,0.0012968899281138484,1.2235869113807729e-05,1.041152680197334e-05,1.2623891736458576e-05,7.4869323009750596e-06,2.0251480104386646e-05,0.0002456369666719051,1.747490501789391e-05,0.00012192873138623096,1.3776852766860207e-05,0.0,0.000501646654410932,0.0022647067810754357,2.7407224307645043e-05,6.320155899292268e-05,0.005954176977531287,5.769008571434321e-05,4.245186482304297e-05,5.28756283083052e-05,3.421902012243961e-05,9.991979495909229e-05,0.0012631269183548742,0.00011876791293890971,0.0013412324325093683,6.337135257023685e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,274.0,9.669944884963434e-05,0.00047916615748341194,2.4721691023427842e-06,8.727524258859074e-06,0.0012987407264767417,1.1942562750086309e-05,5.5835988985078354e-06,1.3098076759081966e-05,7.659334920326655e-06,1.8705694240861824e-05,0.0002745898023769862,1.764438689919816e-05,0.00012048705408193995,1.3985971084261198e-05,0.0,0.0004964336846609536,0.0022643600244941953,2.6051581796235258e-05,6.193842785725803e-05,0.005964343499007359,5.8516045833158795e-05,3.1396336619209194e-05,5.447960593415506e-05,3.4138097562505015e-05,9.419154024349068e-05,0.0013008019271886573,0.00011593922269794177,0.001386890340151277,6.434112880964699e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,275.0,9.81525731375918e-05,0.00047919969513731184,2.5852480740098137e-06,8.599147968737262e-06,0.001299418663881586,1.1909621293252369e-05,3.5272562258809083e-06,1.2604017664158762e-05,7.762981583728302e-06,1.9079175930861836e-05,0.00028936872183473285,1.7100185748300142e-05,0.00011918245942766133,1.409593241595515e-05,0.0,0.0004941792982929157,0.0022640852433330606,2.4788790388302232e-05,6.0406806380868706e-05,0.00596520894765554,5.821525792843141e-05,3.209045309128252e-05,5.372391673941282e-05,3.911741077899933e-05,9.350744573950017e-05,0.0013333445637481018,0.00011129375055151165,0.0014097788986170067,6.44751748292701e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,276.0,9.817532652793226e-05,0.00047923857471692276,2.521741633225644e-06,8.791549547984594e-06,0.0012986890616576495,1.1998457166383852e-05,4.99553207779991e-06,1.3647234504113622e-05,8.332509185988306e-06,1.9599128805723472e-05,0.00023976295704468883,1.758261711770955e-05,0.00013754884348404054,1.4058606714170897e-05,0.0,0.0005011305025538559,0.0022656021627989954,2.7047353064489066e-05,6.330054862506734e-05,0.005963596393290898,5.761710868316626e-05,4.551170171244339e-05,5.643565278008299e-05,3.578924755536535e-05,9.168973836883809e-05,0.0012351010205610743,0.00011734527377587444,0.0015275596447710722,6.421851052803063e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,277.0,9.784119509943734e-05,0.0004792940825464912,2.5952637140360483e-06,9.152497920506406e-06,0.0012978472172359744,1.2219855888191901e-05,7.561271171765828e-06,1.2166351280765071e-05,7.585540785381415e-06,2.045854373842558e-05,0.0002667001195031035,1.7497852956750642e-05,0.00011776107541634388,1.4073034683167131e-05,0.0,0.000501214380159318,0.002265119327689117,2.6639996084777063e-05,6.388455231047276e-05,0.00594697974854808,5.740432197567802e-05,4.251004319708302e-05,5.1353917509879705e-05,4.0994535358446946e-05,9.967401951738873e-05,0.001226467250278161,0.00011674073413483002,0.0014538734963854903,6.45237793243906e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,278.0,9.574687906673976e-05,0.00047907899974812714,2.3295170303705244e-06,8.634675665685752e-06,0.0012992208535658426,1.188349028963927e-05,3.406289096349333e-06,1.298033223158587e-05,7.465811235443601e-06,1.9598558966843587e-05,0.00023699353004722905,1.760812682122233e-05,0.00011183241146272726,1.410132078227971e-05,0.0,0.000495916689341923,0.0022647305854461477,2.5794885279435033e-05,6.196555335941555e-05,0.005963624592963239,5.787451687099049e-05,3.102722243880326e-05,5.3539040422289624e-05,3.448405754078859e-05,9.167319714273297e-05,0.0012993850985413078,0.00011563140594359463,0.0014517402873848969,6.468684863556855e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,279.0,9.609515856539785e-05,0.00047894677704556613,1.941701507753118e-06,8.098305406355151e-06,0.001303096933596472,1.2180296016349947e-05,4.207649496647547e-06,1.3178416510235588e-05,8.795155598869863e-06,1.909434945997845e-05,0.00021793470389116807,1.687244725516543e-05,0.00011151055039742566,1.4196471323703498e-05,0.0,0.0004931605836880282,0.0022644880432752695,2.4771651709979436e-05,6.150861370301097e-05,0.005964389640953249,6.0285623156049714e-05,3.850925713777542e-05,5.6208503789871746e-05,3.986303114666129e-05,9.446844763163501e-05,0.0012694779057172859,0.00011499021085178327,0.0013558541266423352,6.464240287647308e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,280.0,9.672790564938055e-05,0.0004792363656498994,2.6012520428817226e-06,8.921356711064708e-06,0.0012987547727753054,1.199028863900434e-05,3.7880052091940393e-06,1.2847861008984701e-05,7.962600912928903e-06,1.969106992420482e-05,0.000245908320432082,1.9100371677920504e-05,0.00011166807695861776,1.4157944441725301e-05,0.0,0.0005055164578575758,0.0022660257681360783,2.819502070171278e-05,6.512712406099967e-05,0.005945270107056484,6.017886664507524e-05,3.748345510952128e-05,5.379800667177956e-05,5.0055360972131574e-05,0.00010114438456934203,0.0012998481591542561,0.0001205946406665838,0.0014060880028226841,6.482735533946716e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,281.0,9.603567441518738e-05,0.00047919660244347915,2.363886065389509e-06,8.765838392621102e-06,0.0012986669897670489,1.2202175821094821e-05,6.5151248077015995e-06,1.3605681451343783e-05,8.428573477862658e-06,1.9798258625754126e-05,0.00023266426074215665,1.721511371534147e-05,0.00013883096590196347,1.4258295076715979e-05,0.0,0.000495944617304412,0.0022640363225397073,2.4604133722729653e-05,6.0290074760808886e-05,0.005971214242968386,5.88620292409411e-05,2.9234168758182404e-05,5.649825640069614e-05,4.3420285080213967e-05,9.098671868724643e-05,0.0011435050821904116,0.00011526950219142362,0.0013633440687971295,6.545499646626179e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,282.0,9.607968505502069e-05,0.00047908100799087566,2.2363639060116683e-06,8.412433481923332e-06,0.0013009746710456933,1.216697132571367e-05,3.381809244821014e-06,1.321543344469726e-05,8.446818363232754e-06,1.870399602058763e-05,0.00023395204640463035,1.822735466605248e-05,0.00012244228926309035,1.4285010981029577e-05,0.0,0.0005018158153917804,0.0022646895369643687,2.6443610026401545e-05,6.278675728998844e-05,0.005952246950030786,6.021764246547747e-05,3.6887279799524344e-05,5.5596566284602544e-05,3.607760025364048e-05,9.807406590794617e-05,0.0012485480533455902,0.00012027138387257198,0.0013259984787155248,6.519561434316936e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,283.0,9.632653825366593e-05,0.0004790169450471986,2.090755637956035e-06,8.31947004236783e-06,0.0013012063815098208,1.2065770953010035e-05,3.8943862206129375e-06,1.301977537431807e-05,8.170403831329628e-06,1.9403760675391098e-05,0.0002351201608817211,1.695265019478181e-05,0.00010590480183655361,1.4468786530096254e-05,0.0,0.0004975381043722045,0.0022646130630805056,2.532489539223647e-05,6.220218543923876e-05,0.005963736257515772,5.8782995684341814e-05,5.666599989687122e-05,5.430939648323839e-05,3.510288038999779e-05,9.658237415477165e-05,0.0010473373925910805,0.00011726536747044738,0.0014250368442175524,6.571475346133393e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,284.0,9.64356259997643e-05,0.00047897224156361707,2.005127932615277e-06,8.392620912057691e-06,0.0012992538933355973,1.1957868070133292e-05,4.035662332514547e-06,1.299090311935327e-05,7.799428679310087e-06,2.008106187990091e-05,0.00019811627999791559,1.7376870137822595e-05,0.00011044011684762178,1.4265766994892105e-05,0.0,0.0005050938834184371,0.0022651905533652636,2.7445016089100506e-05,6.297556976289868e-05,0.005952118809493719,5.978536235648881e-05,3.4619307250909084e-05,5.423881511830684e-05,3.9706068148590485e-05,9.521171333467435e-05,0.0014039558247200348,0.0001189499132850635,0.0013839464704945403,6.47196147895459e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,285.0,9.667132340994165e-05,0.0004790369069801187,2.172291705590695e-06,8.425584961622552e-06,0.0013002222296614964,1.21428297375733e-05,5.622647923600642e-06,1.2665720922606332e-05,8.303173780039636e-06,1.9523017660707155e-05,0.00023180521482405958,1.773085304588642e-05,0.00010642663367353681,1.4161343392577132e-05,0.0,0.0005052321643199561,0.0022648779101341774,2.7198042814274254e-05,6.358604292449711e-05,0.005950204484769612,5.790647470726157e-05,3.07656613723287e-05,5.458548969630175e-05,3.8654429240609114e-05,0.00010422454362020553,0.001369306688788552,0.00012095715358572186,0.0012734308370254326,6.430545154045213e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,286.0,9.788854946344689e-05,0.000479079200572402,2.3089250112881236e-06,8.274332903867783e-06,0.0013015137345771222,1.190832472152787e-05,3.809649986779754e-06,1.2912203851494829e-05,8.035528365612994e-06,1.9112262985295043e-05,0.0002540827922101291,1.684279178552872e-05,0.00011196945394788469,1.4451387616983964e-05,0.0,0.0005004113106607641,0.0022644571163369424,2.500086835345382e-05,6.0753574676858556e-05,0.005963210562869192,5.935427129456082e-05,3.717416522544135e-05,5.4863193687402976e-05,4.299816458761317e-05,9.588258188663039e-05,0.001245866687792652,0.0001126333438562897,0.001325509270781991,6.594620762193728e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,287.0,9.855168126021434e-05,0.0004792994244722022,2.7098189010171877e-06,8.697640351609721e-06,0.0013007241652061975,1.210058384105523e-05,3.220394223607133e-06,1.2997983430193441e-05,8.40334869378982e-06,1.8512633079386787e-05,0.00032055239391455434,1.7384305656598906e-05,0.00012111004110616494,1.4096420669973379e-05,0.0,0.0005028498528888391,0.0022641752126081934,2.623407416186243e-05,6.137467897350682e-05,0.005959368750569529,5.998298432092247e-05,3.5255658293857515e-05,5.474895145158348e-05,4.1870347593190536e-05,9.940820013951955e-05,0.0012056344897492127,0.00011313540286987832,0.001337438353202628,6.407477641068165e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,288.0,9.75503613846e-05,0.0004791063118495067,2.3508497458603986e-06,8.276659955152604e-06,0.0013013329949332021,1.2433697341507014e-05,3.1871756920314864e-06,1.3109263926342813e-05,7.888235683952058e-06,1.817025655925756e-05,0.0002445848884608225,1.717510324403282e-05,0.0001579510635442811,1.4192115947242697e-05,0.0,0.000501554529621916,0.0022649442624745877,2.6646351336308244e-05,6.088079099760115e-05,0.0059685090497475154,6.041987418378674e-05,3.861303224503619e-05,5.5644989201107865e-05,4.5917986792588385e-05,9.41528874279568e-05,0.0013205155074221533,0.00010940191224686005,0.0014715121602112391,6.453638439470867e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,289.0,9.740761549003684e-05,0.00047914141593275047,2.416197651108561e-06,8.646945401303209e-06,0.0013001518450531581,1.2190881965937962e-05,8.594321910382281e-06,1.2779464026426047e-05,7.735511333232298e-06,1.934160932778027e-05,0.0002449403072624515,1.788224066002671e-05,0.00011567595713543442,1.4048289367050495e-05,0.0,0.000500950001695621,0.0022648767855182384,2.6990035724527433e-05,6.401311582739248e-05,0.005950777606505528,5.9194470398456043e-05,4.770445971275276e-05,5.297127923688049e-05,4.334051935177929e-05,0.00010233504826542717,0.0012396714597378137,0.00011981046705875756,0.0013588674413333149,6.341361938595021e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,290.0,9.69432796429431e-05,0.00047895557314880455,2.086495025449927e-06,8.065176931915257e-06,0.0013027534767298655,1.234021364156448e-05,5.448390817585981e-06,1.3299034080013753e-05,7.523154096823497e-06,1.8365194172550727e-05,0.000224548068168671,1.7005139384468933e-05,0.000128681879400243,1.4005211304943517e-05,0.0,0.0005063607164149014,0.002265508444804066,2.8457595094007518e-05,6.420947259889458e-05,0.005949841180001236,6.114165503648842e-05,4.655888022960357e-05,5.267848664859556e-05,5.292155012582083e-05,0.00010859683952616446,0.001107617088083951,0.00011364890719359776,0.0014440726559117156,6.335293698423313e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,291.0,9.698885671212025e-05,0.00047897441046578545,2.1313960385330606e-06,8.424501138114222e-06,0.0012987663044135797,1.194291168226386e-05,4.13868079248143e-06,1.274283493384518e-05,7.576528796047535e-06,1.968963026518449e-05,0.00025378505014023693,1.6634557094937066e-05,9.282802876757804e-05,1.3914760051551213e-05,0.0,0.0005033221447242881,0.0022647195267227463,2.694948804828356e-05,6.38940471148341e-05,0.005947424978806278,5.904342627750253e-05,4.7314695357901496e-05,5.24937684805888e-05,3.953705067342182e-05,9.819250202403878e-05,0.001128817691742999,0.00012091407845230222,0.0013502167080933192,6.309605596013039e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,292.0,0.000100023241216603,0.0004795404537668768,2.9938019977787112e-06,9.306878443917817e-06,0.0012969583373423385,1.2924867077175818e-05,1.2046621103251399e-05,1.2894941749919778e-05,8.279883184763943e-06,1.9481556234012716e-05,0.0002975004381246644,1.7308665193476765e-05,0.00015423637676753124,1.378903275912984e-05,0.0,0.0005069054054014338,0.00226546271042254,2.823482742005924e-05,6.395023691016923e-05,0.005948293362125801,5.739019984531702e-05,3.413622027391907e-05,5.484721476926744e-05,4.60869164071368e-05,0.00010006811540081817,0.001161737730668026,0.00011364343640564373,0.0016157846405821027,6.194875440882438e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,293.0,9.722419263860287e-05,0.0004790010397646305,2.2842462182125314e-06,7.958683584417616e-06,0.001305213034183062,1.2076260255915778e-05,1.209334914655377e-05,1.3355381606081426e-05,7.523349272915617e-06,1.7411335348841957e-05,0.00025658650860953524,1.7016454577204994e-05,0.00010811478261035086,1.408048777406749e-05,0.0,0.000504997119588672,0.002265577421248334,2.854133797985203e-05,6.305624338440925e-05,0.00596060566314338,5.8197059065290967e-05,6.907703882118442e-05,5.4111762804055365e-05,3.8149254103689076e-05,9.55295110554815e-05,0.001345798373222351,0.00011165509199571309,0.0015118677848540013,6.298181372431089e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,294.0,9.81987828032347e-05,0.00047916820589101537,2.5531784769378584e-06,8.355769030046912e-06,0.0013027819261414273,1.240016847366914e-05,3.6285576382978263e-06,1.289323223328012e-05,8.20102827809249e-06,1.8645587535399312e-05,0.0003058509524620447,1.67866664213151e-05,9.021779517279159e-05,1.4059934664688342e-05,0.0,0.0005001305784069517,0.0022640237643283866,2.6208585795928848e-05,6.134649328653168e-05,0.005962711655588433,5.727779096777334e-05,3.826105381426571e-05,5.385527422405639e-05,4.022873047762697e-05,0.00010219375667332104,0.0011304634734519623,0.00011596610804773727,0.0013534843734225386,6.327799773253735e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,295.0,9.665830999693139e-05,0.00047889813740619754,1.983441421234945e-06,7.761300308002294e-06,0.0013056938324368672,1.2259103227256122e-05,3.7108918255310496e-06,1.324592610052975e-05,8.002854883670807e-06,1.8021185955188347e-05,0.0002372633575429171,1.6344421244454833e-05,0.0001104557911822738,1.4196285561249263e-05,0.0,0.0004981320890240699,0.0022637872201091837,2.4863550990070188e-05,5.9324960991646506e-05,0.005971930302940191,6.063570086873552e-05,3.8410832742287676e-05,5.675795482202146e-05,3.612650640355716e-05,9.711940755259316e-05,0.0010866030769528083,0.00010853306443061469,0.0013640067487392785,6.421660102388394e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,296.0,9.719256281531403e-05,0.00047902076070842077,2.190204446437465e-06,8.163777885411305e-06,0.0013030938081830714,1.2099343751158034e-05,4.208659893780384e-06,1.2945110164080668e-05,7.836276795865712e-06,1.8894250662821644e-05,0.0002523514861366498,1.686517741641587e-05,0.00010605738812058441,1.4043674174184106e-05,0.0,0.0005065829686398776,0.002265195426701,2.7815905054035426e-05,6.235357514529858e-05,0.005961524513906476,5.758450653568004e-05,4.110002667648987e-05,5.4412357415418205e-05,4.144749785744169e-05,9.683575832618858e-05,0.0010792962597601069,0.00011551373128621083,0.0015335242328403881,6.332323423721505e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,297.0,9.97179983600452e-05,0.0004793810796223561,2.877520035821794e-06,8.710949352849525e-06,0.0013008267197893821,1.2343829733663492e-05,3.7916947276685437e-06,1.3141835113419998e-05,7.685740174590095e-06,1.87480531010345e-05,0.00031822955993950525,1.7104182151369652e-05,0.00012278517662996872,1.4139584082397168e-05,0.0,0.0005109101627607766,0.0022660992430441037,2.9065054636331474e-05,6.472903930541104e-05,0.005948786561572554,5.9544102950665934e-05,3.7981876693431685e-05,5.5436279226399065e-05,3.713259250862793e-05,9.419855152098637e-05,0.0010627040510657448,0.00012037634802689342,0.0016333220889733272,6.347051792362201e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,298.0,9.761877217382755e-05,0.0004790050562501275,2.2818777469210226e-06,7.91666487036047e-06,0.0013041859613050735,1.2057481931065613e-05,3.7087803465537626e-06,1.2770105615218051e-05,7.683886943078748e-06,1.8085230071589632e-05,0.00027919916129819143,1.6036862632977674e-05,0.00011405968320658907,1.4027983522559755e-05,0.0,0.0005029803551967789,0.00226494182580672,2.683842636691699e-05,6.171997706845122e-05,0.005964087236001183,5.715859339297193e-05,3.9105113220852126e-05,5.463366660307039e-05,3.8516918583860935e-05,9.312115773652335e-05,0.0009554836360163659,0.00011243647749319016,0.0015911152527767157,6.341318594022366e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,299.0,9.730489387345121e-05,0.0004789529222683765,2.1175772888018595e-06,7.89688556201535e-06,0.001303821332837774,1.2176515499375901e-05,6.617167387207885e-06,1.3069632510852942e-05,7.663421694319845e-06,1.8275961671476417e-05,0.00025956780521696146,1.6053534813245353e-05,9.991419363535961e-05,1.4049952443076594e-05,0.0,0.0004999207906753012,0.0022644166301631326,2.5520291554290543e-05,5.997692193812544e-05,0.005968248162336166,5.866853672565904e-05,3.317785420039165e-05,5.593853153335224e-05,3.63987923230765e-05,9.090611535423207e-05,0.0013803259569144099,0.00010861588770863395,0.001516115646692192,6.37613482913881e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,300.0,9.763375366473134e-05,0.00047913322230233655,2.380433671849195e-06,8.374690442192909e-06,0.0013020690281565807,1.2079127022439258e-05,1.4238232731658494e-05,1.2629959139862472e-05,7.998263538687055e-06,1.9373920698451868e-05,0.0002683467781447336,1.570498796727137e-05,0.0001227599531010476,1.3912740512437255e-05,0.0,0.000503066341457127,0.00226530189034324,2.674189976082658e-05,6.175371554662597e-05,0.005968766782517518,5.7843115485314306e-05,4.677908823081532e-05,5.459149936272663e-05,3.621117475460161e-05,8.886046824777652e-05,0.001456413910074054,0.00010952762322230908,0.0015790162596312708,6.336941963659142e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,301.0,9.766649806274558e-05,0.00047902666494210134,2.2886132048267237e-06,7.926533500741756e-06,0.0013051497620118154,1.2606922085233776e-05,4.958871920214027e-06,1.271999493803618e-05,7.523202420164633e-06,1.7907365031962126e-05,0.0002985032340586989,1.581923815238508e-05,9.811571184194313e-05,1.3907924495296016e-05,0.0,0.0005114973997170071,0.002265608160750671,2.8244087929433248e-05,6.21906522684877e-05,0.005958750133021422,5.841403379567764e-05,6.391200582561253e-05,5.549989617283239e-05,3.759919097588497e-05,9.073655021453053e-05,0.0012742354997299003,0.0001139318066760429,0.0015890596422759242,6.306350067164163e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,302.0,9.866166267433578e-05,0.0004792425912024197,2.4906118310023994e-06,8.453508949464543e-06,0.001301130975088872,1.2185504895978861e-05,5.672729732293003e-06,1.2922193604016883e-05,8.047865251847355e-06,1.9398462679990217e-05,0.0002997506339595003,1.5701270207883213e-05,0.00011802383389755723,1.422109865555866e-05,0.0,0.0005025153265059369,0.002264802185994274,2.5791262493193523e-05,6.0169518275080986e-05,0.005967362471884388,5.831388440334572e-05,6.394800525041496e-05,5.732763722632666e-05,3.4102147925387386e-05,8.893218008602191e-05,0.0011922719905961235,0.00010733266577780621,0.0015918593736564588,6.411047125200055e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,303.0,9.989235399546971e-05,0.00047958656302038227,3.1243440521896045e-06,9.321912023617893e-06,0.0012981066208351429,1.2301822315971807e-05,6.797006780487508e-06,1.3276456410913776e-05,8.638788797865017e-06,2.039347541822256e-05,0.00033070116913864876,1.6589197167007107e-05,0.00013452314462944503,1.4048826571985718e-05,0.0,0.0005001912608086688,0.0022644906673791273,2.5373385668550646e-05,5.9600374749246634e-05,0.005968843819060519,5.8091995335599914e-05,4.826653631603193e-05,5.78108882098078e-05,3.6709338614025956e-05,9.047046139742593e-05,0.0014080290899336713,0.00010554954034727325,0.0015438426778001605,6.35084444246952e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,304.0,9.850927721457982e-05,0.0004791930277713868,2.482288919961597e-06,8.3284531632122e-06,0.001302542649779049,1.2379734603703183e-05,3.733216581559888e-06,1.3152195135698807e-05,7.995172100006088e-06,1.8053839982278904e-05,0.00031197308048083776,1.6123904894304403e-05,0.00011889254950448831,1.4067198227679311e-05,0.0,0.0005074427375253641,0.0022651581269390176,2.7104623545453234e-05,6.056138835613083e-05,0.005964964930354819,5.956295783977089e-05,4.872039206466585e-05,5.602885810834057e-05,3.6595925196724115e-05,9.134591633231385e-05,0.0012969350289998565,0.00010549992838370725,0.0016534675217274599,6.34691004389487e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,305.0,0.0001004967647742711,0.0004795282838158209,3.0673940532973835e-06,9.078853148615585e-06,0.0013009683718675968,1.212406647454375e-05,3.744591394002547e-06,1.2690682124818432e-05,8.600998689945175e-06,1.9684118893991582e-05,0.00036618169748558186,1.6625070658253853e-05,0.00011139613076683004,1.4015383054464654e-05,0.0,0.0005142447895973733,0.0022663024236571115,2.8705411830788137e-05,6.26461275812215e-05,0.00595904947532696,5.776812937462105e-05,6.477902614095676e-05,5.526242648842949e-05,4.114829730125343e-05,8.928808588651741e-05,0.0015690500068964448,0.00010931999100454198,0.001674194006050158,6.3560721493742e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,306.0,9.884868028028956e-05,0.00047923182702128776,2.5906055322233236e-06,8.311832444164951e-06,0.0013030928444339954,1.2024450103307992e-05,5.038788999026676e-06,1.3025377116434658e-05,8.183615558311303e-06,1.7745185623352098e-05,0.0003089879079649069,1.674690698035001e-05,0.0001224039619502353,1.4226198336988125e-05,0.0,0.0005070031064111481,0.0022649212078478353,2.6910536506640836e-05,5.989863812548559e-05,0.005969100390876973,5.7921938176425e-05,4.49109137198835e-05,5.617113373939346e-05,3.931560090877725e-05,8.856313619411217e-05,0.0013320249206614943,0.00010770442163419423,0.0015504377068213697,6.437407654223952e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,307.0,9.773149483930068e-05,0.0004791268762552513,2.2332260267171415e-06,8.190500065483494e-06,0.0013038307784400919,1.1964535436058302e-05,6.411429193382958e-06,1.2940232644505256e-05,7.218315399118832e-06,1.860992867509631e-05,0.0002826167285603012,1.58862092825923e-05,0.00013216635126951892,1.4122387248711445e-05,0.0,0.0005067071918421572,0.0022655165045516296,2.7264693880793435e-05,6.020254215354439e-05,0.005968584564547581,5.841989117036076e-05,6.652490452587979e-05,5.6234498818715416e-05,3.0510168546025858e-05,9.192726076961314e-05,0.0013038534788215685,0.00010079431271403091,0.0017399103761469043,6.376790269365851e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,308.0,9.863833693481199e-05,0.00047928343885992415,2.4890828993161414e-06,8.964966957500038e-06,0.0012977588551531256,1.1974892948033675e-05,5.6291627885919375e-06,1.2623584224287711e-05,8.284804634649476e-06,2.0329741324295575e-05,0.00029702978635412665,1.6580835346263052e-05,0.00011623344532241719,1.407824105249261e-05,0.0,0.000507135623655979,0.0022646171866722827,2.681567339496043e-05,6.165503635533951e-05,0.005960431700593178,5.744067870033612e-05,3.9804597976822525e-05,5.5297822603639566e-05,3.484359491358763e-05,9.55655573392814e-05,0.0012589708064337196,0.00011460699797051507,0.0014417399212999164,6.375689668662892e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,309.0,9.805695065912211e-05,0.00047920475590903806,2.363330033178519e-06,8.998247932873646e-06,0.0012968752433689184,1.176430359281941e-05,5.231531665753322e-06,1.286182708214878e-05,8.719840847618496e-06,2.1069165007926703e-05,0.00025379390649075777,1.6577566931189874e-05,0.00010884107364155855,1.4105462782948486e-05,0.0,0.0005018339029648019,0.0022642921726658658,2.535600098049116e-05,6.083860618513335e-05,0.005959494169957244,5.6226585505518526e-05,7.120228764958351e-05,5.488419237564195e-05,3.497352612749586e-05,9.399310996135075e-05,0.0010589288090759852,0.00010985583535530282,0.0014828645958090728,6.400287713644639e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,310.0,9.826532592670615e-05,0.00047907209139307235,2.1981675996171498e-06,8.216614752124263e-06,0.0013016071411355193,1.2072278914666883e-05,4.832251901133362e-06,1.3244712368818628e-05,8.244193573243856e-06,1.9296981153301796e-05,0.00027641274456707935,1.5786591656204824e-05,0.00010054269328592922,1.4145627637918427e-05,0.0,0.000503266804248282,0.0022648151190775745,2.6242212983984616e-05,6.038342959850839e-05,0.005966827556366282,5.816980470089043e-05,3.517523361077099e-05,5.714871200188151e-05,4.167504222044405e-05,9.173812614109531e-05,0.001217678189277649,0.00010905195753904259,0.0015546371164561817,6.388812530902947e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,311.0,9.975765111311427e-05,0.00047943457920917605,2.8898792009991457e-06,9.022629882567977e-06,0.001299633593399073,1.2683235309676662e-05,3.8900794812811995e-06,1.3302992828531728e-05,8.048020890660363e-06,2.006923960587085e-05,0.00033480023357746093,1.5907374906009742e-05,0.00012555996563556703,1.3934871347525692e-05,0.0,0.0005066059295486355,0.0022645965687133982,2.698033298336485e-05,6.012366088868687e-05,0.005966875681230584,5.810679106404946e-05,4.894813264972009e-05,5.7247531770160366e-05,3.604088037175203e-05,9.303206121021847e-05,0.001265951859876045,0.0001086597243007624,0.0014896152904198604,6.291106249551353e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,312.0,9.788617973700366e-05,0.0004791087619056599,2.3305385669748577e-06,8.179835041337258e-06,0.0013038244339653436,1.2197702460372545e-05,5.908415846104892e-06,1.2715831599788203e-05,7.751357623669658e-06,1.7710513312299297e-05,0.00030489396454510344,1.6336484920143117e-05,0.00011379141209903111,1.4189674677151555e-05,0.0,0.0005124414210799355,0.0022654606486266515,2.783717318150982e-05,6.0936974935561604e-05,0.00596363189169675,5.781363531853418e-05,7.538721199680424e-05,5.6126605977052416e-05,3.538266082042418e-05,9.368419202056321e-05,0.0012869365372747746,0.00010493047441701469,0.0016103628671394203,6.485370181079181e-05,0.0
