Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,392.0,0.0003005184654919,0.0005374128686771,6.779810950923159e-05,0.0001366255137155,0.0014791976918214,0.0025538871498227,0.0003433351246815,0.0006957781858414
ResidualNeuralNetwork,0.0001,8.0,45.0,True,393.0,0.0002971294152768,0.0005364234074749,6.620540230903985e-05,0.0001347223723513,0.0014604457519339,0.0025505114276454,0.0003376893886605,0.0006891020907545
ResidualNeuralNetwork,0.0001,8.0,45.0,True,394.0,0.0002960760116255,0.0005358058326649,6.49158995990162e-05,0.0001339313757387,0.0014392333398075,0.0025451348262762,0.000327467637242,0.0006811424340092
ResidualNeuralNetwork,0.0001,8.0,45.0,True,395.0,0.0003037915597707,0.0005385866463987,6.800769976367848e-05,0.0001410934421412,0.0015158319623215,0.0025601373903406,0.0003516514252566,0.0007125307460251
ResidualNeuralNetwork,0.0001,8.0,45.0,True,396.0,0.000311490298924,0.0005401589799762,6.981755323165832e-05,0.0001448803955332,0.0015299409253042,0.0025652007861707,0.0003564874378015,0.0007234804285397
ResidualNeuralNetwork,0.0001,8.0,45.0,True,397.0,0.0003534465465905,0.0005535309446468,8.128081370556772e-05,0.0001888690651909,0.0017069002742287,0.0026191068145464,0.0004032368086419,0.0008973822278796
ResidualNeuralNetwork,0.0001,8.0,45.0,True,398.0,0.0003313263351062,0.000544491522717,7.422975292102988e-05,0.0001551929529947,0.0016079888028918,0.0025772741005855,0.0003719465022192,0.0007479542737486
ResidualNeuralNetwork,0.0001,8.0,45.0,True,399.0,0.0003141475856464,0.0005393988199311,6.987571696226166e-05,0.0001411118376447,0.0015511213795943,0.0025613821527493,0.0003575290195971,0.0007070717196794
ResidualNeuralNetwork,0.0001,8.0,45.0,True,400.0,0.0003274437793181,0.0005440807969101,7.301135706612364e-05,0.0001553992798546,0.0016318780821074,0.0025811506517278,0.0003729419981908,0.0007619296417296
ResidualNeuralNetwork,0.0001,8.0,45.0,True,401.0,0.0003321680699718,0.0005458784553239,7.547791595407574e-05,0.0001602262921249,0.0016339098882375,0.0025909166291074,0.0003849114262083,0.000787929262755
ResidualNeuralNetwork,0.0001,8.0,45.0,True,402.0,0.0003153181903445,0.0005422404432553,7.152892247525186e-05,0.0001494917626972,0.0015724138268884,0.002575971607892,0.0003693278340048,0.0007427213889247
ResidualNeuralNetwork,0.0001,8.0,45.0,True,403.0,0.0003254103130407,0.0005447211451928,7.395949867375778e-05,0.0001560508240907,0.0016070291306237,0.0025816003106675,0.0003741181121682,0.0007578865068513
ResidualNeuralNetwork,0.0001,8.0,45.0,True,404.0,0.0003187949003556,0.0005422938223476,7.271733526592306e-05,0.0001476654165356,0.0015636430408969,0.0025695093772696,0.000363964165719,0.0007267305686038
ResidualNeuralNetwork,0.0001,8.0,45.0,True,405.0,0.0003131282618746,0.0005404510588016,7.08022649397426e-05,0.0001437838648689,0.0015391205091896,0.002563846186272,0.000357143042035,0.0007164365371818
ResidualNeuralNetwork,0.0001,8.0,45.0,True,406.0,0.000309080226884,0.0005395789593056,6.895979258892028e-05,0.0001428404727554,0.0015236283623197,0.0025610040943577,0.0003522715806586,0.0007078043132458
ResidualNeuralNetwork,0.0001,8.0,45.0,True,407.0,0.0003151841602235,0.0005423121375215,7.205454487042285e-05,0.0001495540784697,0.0015754141147781,0.0025755873641128,0.0003737364690633,0.0007349645379204
ResidualNeuralNetwork,0.0001,8.0,45.0,True,408.0,0.0003092743436281,0.0005400081609458,7.009645798456958e-05,0.0001436391207728,0.0015369668696661,0.002566636920725,0.0003628932033319,0.0007182784237951
ResidualNeuralNetwork,0.0001,8.0,45.0,True,409.0,0.0003078575886163,0.0005387989176572,6.912661229343106e-05,0.0001407027786793,0.0015128891235627,0.0025603598768606,0.0003547471883536,0.0007039403671738
ResidualNeuralNetwork,0.0001,8.0,45.0,True,410.0,0.0003167609721823,0.0005408687331284,7.085832503606689e-05,0.0001461489020653,0.0015461749438219,0.0025654995591385,0.0003585274676856,0.0007176769885626
ResidualNeuralNetwork,0.0001,8.0,45.0,True,411.0,0.0003274452453353,0.0005440091026439,7.352263558746348e-05,0.0001576203862933,0.0016015653715193,0.0025754977697096,0.000369425980175,0.0007552076248252
ResidualNeuralNetwork,0.0001,8.0,45.0,True,412.0,0.0003615398050318,0.0005440775837217,7.465706681305508e-05,0.0001551590739395,0.0017259823826124,0.0025776632177005,0.0003725090444837,0.0007509063905889
ResidualNeuralNetwork,0.0001,8.0,45.0,True,413.0,0.0003431795260334,0.0005425622440734,7.24306084075064e-05,0.0001506514626371,0.0016554384111608,0.0025693367487229,0.0003596827762681,0.0007287409133131
ResidualNeuralNetwork,0.0001,8.0,45.0,True,414.0,0.0003311709171999,0.0005397467279048,7.01191511276276e-05,0.000142072129121,0.0016031473312737,0.0025549890860071,0.0003447743519297,0.0006898854326152
ResidualNeuralNetwork,0.0001,8.0,45.0,True,415.0,0.0003448246383281,0.0005432979437218,7.309412177039607e-05,0.0001528121812163,0.0016566691158702,0.0025696818183802,0.0003599414613636,0.0007308671403231
ResidualNeuralNetwork,0.0001,8.0,45.0,True,416.0,0.0003302365220139,0.0005399063832033,7.046044696212779e-05,0.0001429164044137,0.0016007275326446,0.0025551069832447,0.0003455085387019,0.0006943830060509
ResidualNeuralNetwork,0.0001,8.0,45.0,True,417.0,0.0003378913408983,0.0005410003131933,7.189593385814656e-05,0.0001448688180138,0.0016412159556862,0.0025626049851471,0.0003566272884794,0.0007074225529934
ResidualNeuralNetwork,0.0001,8.0,45.0,True,418.0,0.0003302969098733,0.0005404665624356,7.054874437517233e-05,0.000144425920158,0.0016006347518297,0.0025577537668576,0.0003476963384346,0.0006969778698945
ResidualNeuralNetwork,0.0001,8.0,45.0,True,419.0,0.0003222100978913,0.0005389068004577,6.85378557668542e-05,0.0001411276324739,0.0015792616133419,0.0025509685840246,0.0003381557996917,0.00068730092461
ResidualNeuralNetwork,0.0001,8.0,45.0,True,420.0,0.0003377216042212,0.0005417369366334,7.210874232159792e-05,0.0001486555605403,0.0016169604265464,0.0025609506751006,0.0003532401327067,0.0007122956544348
ResidualNeuralNetwork,0.0001,8.0,45.0,True,421.0,0.0003280553695647,0.00054003193854,6.986484734838542e-05,0.0001445389239775,0.0015943160971755,0.0025572265094181,0.0003471014166028,0.0007048294697917
ResidualNeuralNetwork,0.0001,8.0,45.0,True,422.0,0.0003512553127628,0.0005450184856142,7.414650623849781e-05,0.0001587485367397,0.0017819145940384,0.0025779979783783,0.0003670277132553,0.0007640359536656
ResidualNeuralNetwork,0.0001,8.0,45.0,True,423.0,0.0003346014175453,0.0005407247019585,7.141799216643176e-05,0.000144677673469,0.0016200802985977,0.0025583453148416,0.0003514370453432,0.0007040495486379
ResidualNeuralNetwork,0.0001,8.0,45.0,True,424.0,0.0003525086570621,0.0005427692537359,7.329892738649465e-05,0.0001536194546364,0.0016533346296106,0.0025739995938427,0.0003623912028921,0.0007678614285007
ResidualNeuralNetwork,0.0001,8.0,45.0,True,425.0,0.0003335158016803,0.0005394192638422,7.007212310306466e-05,0.0001428869936986,0.0015909101978038,0.002557338971012,0.0003471518603135,0.0007136837116577
ResidualNeuralNetwork,0.0001,8.0,45.0,True,426.0,0.0003219256102235,0.0005380003198459,6.783262116086451e-05,0.0001401386432088,0.0015575816421388,0.002547561560037,0.0003341649594546,0.0006925178773748
ResidualNeuralNetwork,0.0001,8.0,45.0,True,427.0,0.000341568393206,0.0005407826196793,7.1821362784288e-05,0.0001457832813905,0.0016552185487447,0.0025598476143003,0.0003559103926772,0.0007096261442082
ResidualNeuralNetwork,0.0001,8.0,45.0,True,428.0,0.0003258503993566,0.0005398987920457,6.980432895315947e-05,0.0001440121619045,0.0016101058923973,0.0025611979031712,0.0003537288486207,0.0007123957921124
ResidualNeuralNetwork,0.0001,8.0,45.0,True,429.0,0.0003310421486749,0.0005419046249029,7.11780724258757e-05,0.0001499108628763,0.0016433904006046,0.0025652825082622,0.0003566037184037,0.0007235591047964
ResidualNeuralNetwork,0.0001,8.0,45.0,True,430.0,0.0003140081131875,0.0005380509275631,6.763793206761146e-05,0.0001391835731637,0.0015307714541753,0.002549500960224,0.0003382158260675,0.000684362022007
ResidualNeuralNetwork,0.0001,8.0,45.0,True,431.0,0.0003232623568442,0.0005419548309716,7.041914242939807e-05,0.0001518668511485,0.0015641905414233,0.0025651445553737,0.0003501943213009,0.0007327665229263
ResidualNeuralNetwork,0.0001,8.0,45.0,True,432.0,0.0003174652829967,0.0005410096716045,7.180375049538368e-05,0.0001470148161736,0.001550276418152,0.0025676830009844,0.0003612612450272,0.0007344049946317
ResidualNeuralNetwork,0.0001,8.0,45.0,True,433.0,0.0003085305708437,0.0005396828256206,6.985799924061304e-05,0.0001436653484231,0.0014953589851751,0.0025586772639796,0.0003477153631876,0.0007141801827358
ResidualNeuralNetwork,0.0001,8.0,45.0,True,434.0,0.0003101609828015,0.0005404887736004,7.049620874487165e-05,0.0001445040207185,0.001484842514092,0.0025534281190836,0.0003421799801055,0.0006892200817102
ResidualNeuralNetwork,0.0001,8.0,45.0,True,435.0,0.0003373936180155,0.0005463356518681,7.625498540317916e-05,0.0001604510546533,0.0016085627318928,0.002579741882828,0.0003700099604309,0.0007585855493755
ResidualNeuralNetwork,0.0001,8.0,45.0,True,436.0,0.0003129102872067,0.0005405106232815,7.096471169566851e-05,0.0001447126068516,0.001506819946211,0.0025549073639155,0.0003456525598307,0.0006991811799553
ResidualNeuralNetwork,0.0001,8.0,45.0,True,437.0,0.000332670933956,0.0005461896124554,7.613270852283004e-05,0.0001609064136553,0.0016424635296347,0.0025879761332985,0.0003860564726703,0.0007770947596561
ResidualNeuralNetwork,0.0001,8.0,45.0,True,438.0,0.0003192175752069,0.0005421822845453,7.199223411854387e-05,0.0001501928402407,0.001527282895532,0.0025616867362328,0.0003489306044278,0.0007187367985083
ResidualNeuralNetwork,0.0001,8.0,45.0,True,439.0,0.0003340980113355,0.0005428861334638,7.373119661750177e-05,0.0001510289821502,0.0015719317415225,0.0025637252900585,0.0003566394249598,0.0007189922269035
ResidualNeuralNetwork,0.0001,8.0,45.0,True,440.0,0.0003092351025648,0.0005401261652897,7.017682283875755e-05,0.0001441663849064,0.0014878696990462,0.002552848004695,0.0003426352386954,0.000692457054396
ResidualNeuralNetwork,0.0001,8.0,45.0,True,441.0,0.00032578507122,0.0005441501214497,7.450778408834554e-05,0.0001535064508169,0.001602790828021,0.0025786600022945,0.0003748895049844,0.0007508898025038
ResidualNeuralNetwork,0.0001,8.0,45.0,True,442.0,0.0003215884061836,0.0005438121341952,7.361343828333678e-05,0.0001525619039638,0.0015900039447928,0.0025778688349813,0.00037444427422,0.0007434970927688
ResidualNeuralNetwork,0.0001,8.0,45.0,True,443.0,0.0003092144176645,0.0005407641036812,7.076370667897144e-05,0.0001455620132045,0.0015338741758334,0.0025634231432428,0.0003585456724061,0.000713585307763
ResidualNeuralNetwork,0.0001,8.0,45.0,True,444.0,0.0003114737108389,0.0005410197128182,7.044678589083114e-05,0.0001466882256966,0.0015232748580428,0.0025634276417066,0.0003538478470448,0.0007191195427996
ResidualNeuralNetwork,0.0001,8.0,45.0,True,445.0,0.0003071875585057,0.0005402696743165,7.022590429153083e-05,0.0001448050161416,0.001522680685955,0.0025639817024926,0.0003576370998748,0.0007130705616759
ResidualNeuralNetwork,0.0001,8.0,45.0,True,446.0,0.0003037914191937,0.0005391737762487,6.924142353136263e-05,0.0001422448279562,0.0014879206816355,0.0025567961563854,0.0003469844096861,0.0007002558442031
ResidualNeuralNetwork,0.0001,8.0,45.0,True,447.0,0.0003139874282872,0.0005406509191199,7.059001878426081e-05,0.0001468326886387,0.001517911564629,0.0025621013446423,0.0003537885938425,0.000717171098826
ResidualNeuralNetwork,0.0001,8.0,45.0,True,448.0,0.000321963545929,0.0005431175231933,7.239813512226321e-05,0.0001530306679861,0.0015709484523197,0.0025723272899411,0.0003662980015172,0.0007321580588442
ResidualNeuralNetwork,0.0001,8.0,45.0,True,449.0,0.0003124687147911,0.0005407175526143,7.044458686502154e-05,0.0001461186278059,0.0015246620718038,0.0025630154699649,0.0003551579543254,0.0007119174554662
ResidualNeuralNetwork,0.0001,8.0,45.0,True,450.0,0.0003371659234527,0.0005470794246524,7.763708316572915e-05,0.0001622980154267,0.0016414701188885,0.002592864838786,0.0003898426328065,0.0007833915780175
ResidualNeuralNetwork,0.0001,8.0,45.0,True,451.0,0.0003109495193167,0.0005414770298569,7.091611724176176e-05,0.0001467499389963,0.0015417232453448,0.002570647301164,0.0003622162548251,0.0007276927243988
ResidualNeuralNetwork,0.0001,8.0,45.0,True,452.0,0.0003223709581354,0.0005426356252634,7.252916292038889e-05,0.0001503018777807,0.0015928872726248,0.0025735653046541,0.0003677452885129,0.0007359758019447
ResidualNeuralNetwork,0.0001,8.0,45.0,True,453.0,0.0003138275721645,0.0005404321813197,7.019956618788429e-05,0.000144315707796,0.0015426591132421,0.0025642920964918,0.0003587280710538,0.000709760114082
ResidualNeuralNetwork,0.0001,8.0,45.0,True,454.0,0.0004196012759144,0.0005440777042162,7.432881451520636e-05,0.0001598906344319,0.0015926119291557,0.0025747487754941,0.0003606153171767,0.0007721184747024
ResidualNeuralNetwork,0.0001,8.0,45.0,True,455.0,0.0003062915006737,0.0005399913720364,6.90933808965503e-05,0.0001436235769739,0.0015109544092754,0.0025583344435541,0.0003495329299812,0.0006975555944742
ResidualNeuralNetwork,0.0001,8.0,45.0,True,456.0,0.0003234223334615,0.0005443269673062,7.446745355334885e-05,0.0001532099237339,0.0015976260293204,0.0025850984285462,0.0003793334482975,0.0007645492471239
ResidualNeuralNetwork,0.0001,8.0,45.0,True,457.0,0.0003086316858661,0.0005406347728482,7.0626001473707e-05,0.0001445069326705,0.0015263362500652,0.0025642306174872,0.0003559823915268,0.0007194371999434
ResidualNeuralNetwork,0.0001,8.0,45.0,True,458.0,0.0003380624431805,0.0005466767719813,7.747566061360496e-05,0.0001599837566482,0.0016237375496318,0.0025879212145535,0.0003846425492808,0.0007688008576818
ResidualNeuralNetwork,0.0001,8.0,45.0,True,459.0,0.0003138308656826,0.000540617381466,7.126340768086621e-05,0.0001453830486519,0.0015091580227485,0.0025613759673616,0.0003518172592486,0.0007169664655841
ResidualNeuralNetwork,0.0001,8.0,45.0,True,460.0,0.0003323203550194,0.0005457739865362,7.474017793920163e-05,0.0001622024833192,0.0016294350414156,0.0025848564486833,0.0003778941273314,0.0007858723402023
ResidualNeuralNetwork,0.0001,8.0,45.0,True,461.0,0.0003094220699647,0.0005398025972181,6.969369988075163e-05,0.0001421485527988,0.0015132819893974,0.0025604494712637,0.000350433349047,0.0007130020538216
ResidualNeuralNetwork,0.0001,8.0,45.0,True,462.0,0.0003132508650944,0.0005410556201986,7.101945639299254e-05,0.000144834768258,0.0015388756240688,0.0025643119647068,0.0003573976503977,0.0007125300431401
ResidualNeuralNetwork,0.0001,8.0,45.0,True,463.0,0.0003057785151461,0.0005392741482212,6.923006189801301e-05,0.0001401506525004,0.0015035045784224,0.0025567183704496,0.0003487906834614,0.0006959469719502
ResidualNeuralNetwork,0.0001,8.0,45.0,True,464.0,0.0003016404707155,0.0005383441711693,6.804397866893007e-05,0.0001389784914142,0.0014852893614918,0.0025539508780593,0.0003442669392756,0.0006953665295486
ResidualNeuralNetwork,0.0001,8.0,45.0,True,465.0,0.0002998238544901,0.0005378061227721,6.752309572664553e-05,0.0001375148539755,0.0014732644055624,0.0025508827383413,0.0003411619215266,0.0006859979633265
ResidualNeuralNetwork,0.0001,8.0,45.0,True,466.0,0.0002995241443423,0.0005378012226598,6.699295478529043e-05,0.0001384076283305,0.0014721401644952,0.0025505084286695,0.0003399411040656,0.0006887406673071
ResidualNeuralNetwork,0.0001,8.0,45.0,True,467.0,0.0003043444289994,0.000538964035376,6.905440592540885e-05,0.0001401695299823,0.0015120560643058,0.0025571669047733,0.0003497903264543,0.000700405839854
ResidualNeuralNetwork,0.0001,8.0,45.0,True,468.0,0.0003166879926409,0.0005423032610885,7.29987402810562e-05,0.0001457406363557,0.0015976633290824,0.0025780030391501,0.0003784759052144,0.0007313158620828
ResidualNeuralNetwork,0.0001,8.0,45.0,True,469.0,0.000308071325892,0.0005389380888797,6.91663403556032e-05,0.0001397863572659,0.001520165950997,0.0025595233500378,0.000354629853424,0.0007029406773219
ResidualNeuralNetwork,0.0001,8.0,45.0,True,470.0,0.000304340934657,0.0005382442410101,6.87144807165845e-05,0.000138004905371,0.0015041321141165,0.0025539527524192,0.0003475742004577,0.0006940307669669
ResidualNeuralNetwork,0.0001,8.0,45.0,True,471.0,0.0003110841920754,0.0005411331785335,7.085024185900418e-05,0.0001479567422699,0.0015377433232541,0.0025714043551271,0.0003599138848436,0.0007509184802103
ResidualNeuralNetwork,0.0001,8.0,45.0,True,472.0,0.0003275252135616,0.000544723876403,7.604895977961085e-05,0.0001533227066466,0.001626876915026,0.0025896261323173,0.0003870554127783,0.0007769664597211
ResidualNeuralNetwork,0.0001,8.0,45.0,True,473.0,0.000311549019942,0.0005403440596279,7.078155493639871e-05,0.0001450606252787,0.0015522807649096,0.0025677804676991,0.0003614777335955,0.0007371992435095
ResidualNeuralNetwork,0.0001,8.0,45.0,True,474.0,0.0003139690729485,0.0005411251455625,7.047889267177274e-05,0.0001482619650441,0.0015317914808321,0.0025683838241505,0.0003557791874843,0.0007464852910371
ResidualNeuralNetwork,0.0001,8.0,45.0,True,475.0,0.0003202692517694,0.0005418125670553,7.232785666727955e-05,0.000147607368279,0.0015479899802297,0.0025636195761602,0.0003545150488802,0.0007231339531124
ResidualNeuralNetwork,0.0001,8.0,45.0,True,476.0,0.000311111182858,0.000539611251849,6.98951065459984e-05,0.0001425276487824,0.0015221347786345,0.0025601754398465,0.0003501025948134,0.0007241815797187
ResidualNeuralNetwork,0.0001,8.0,45.0,True,477.0,0.0003043261740728,0.0005381736713599,6.829044528084624e-05,0.000138642211166,0.0015051608565468,0.0025550914260576,0.0003442049213925,0.0007127085290614
ResidualNeuralNetwork,0.0001,8.0,45.0,True,478.0,0.0003442665878331,0.0005491847860202,8.003389076241906e-05,0.0001786439767423,0.0016818726962467,0.0026030156222529,0.0004039894110001,0.0008803041850995
ResidualNeuralNetwork,0.0001,8.0,45.0,True,479.0,0.0003077757928891,0.0005395043330051,7.012532647407923e-05,0.0001404351502094,0.0015256761005089,0.0025632405805887,0.00035505397421,0.0007208360347357
ResidualNeuralNetwork,0.0001,8.0,45.0,True,480.0,0.0003135834100111,0.0005404631484229,7.06243095291914e-05,0.0001440532505512,0.0015373079094496,0.0025657042392394,0.0003551496134239,0.0007307146611453
ResidualNeuralNetwork,0.0001,8.0,45.0,True,481.0,0.000304820723932,0.0005384749077722,6.887807217087708e-05,0.0001384989130047,0.0014905466598534,0.0025567824735581,0.0003450701259217,0.0007066334943351
ResidualNeuralNetwork,0.0001,8.0,45.0,True,482.0,0.000322987528824,0.0005434288008193,7.316870790607525e-05,0.0001530245328045,0.001570055975854,0.0025756330984943,0.0003664504572655,0.000753899462193
ResidualNeuralNetwork,0.0001,8.0,45.0,True,483.0,0.0003244243260985,0.0005424800266152,7.305223986787616e-05,0.0001484754412482,0.0015733337627266,0.0025724286928116,0.0003651643652211,0.0007398990715074
ResidualNeuralNetwork,0.0001,8.0,45.0,True,484.0,0.0003323775296905,0.0005451874189942,7.592615573554026e-05,0.0001565203612866,0.0016166624033226,0.0025806590071264,0.0003780293623981,0.0007611659806479
ResidualNeuralNetwork,0.0001,8.0,45.0,True,485.0,0.0003120003323349,0.0005410481897004,7.064535591319564e-05,0.0001460770370985,0.001553771537055,0.0025679015513486,0.0003605391010173,0.0007315077496774
ResidualNeuralNetwork,0.0001,8.0,45.0,True,486.0,0.0003170260602251,0.000542140272107,7.265540105955941e-05,0.0001489554413888,0.0015535178424427,0.0025736012923642,0.0003642833457802,0.0007525391923556
ResidualNeuralNetwork,0.0001,8.0,45.0,True,487.0,0.0003217235006733,0.000542923205625,7.330829081830952e-05,0.0001513715984043,0.0015517473220825,0.0025686237422175,0.0003611123505628,0.0007319433509178
ResidualNeuralNetwork,0.0001,8.0,45.0,True,488.0,0.0003126022629339,0.0005407279151469,7.150302116440313e-05,0.0001454794443039,0.0015205113955263,0.00256218231699,0.0003552818729442,0.0007186890023309
ResidualNeuralNetwork,0.0001,8.0,45.0,True,489.0,0.0003177995750846,0.0005418675929066,7.230147337817117e-05,0.0001486426174158,0.0015203562922447,0.0025617956365429,0.0003524139617224,0.0007198836256123
ResidualNeuralNetwork,0.0001,8.0,45.0,True,490.0,0.0003078143511499,0.000539799022546,7.01174742449326e-05,0.0001435348226856,0.0014795581312299,0.0025545266814201,0.0003437279905163,0.0007027368875419
ResidualNeuralNetwork,0.0001,8.0,45.0,True,491.0,0.00032064294558,0.0005423244279671,7.337885544788484e-05,0.0001487215112322,0.0015598505547961,0.0025686962799456,0.0003658626814308,0.0007281615486684
ResidualNeuralNetwork,0.0001,8.0,45.0,True,492.0,0.0003135710794006,0.000540983765273,7.158327556523993e-05,0.0001476220886983,0.0015276941300937,0.002565600962009,0.0003577023978878,0.0007318035705284
ResidualNeuralNetwork,0.0001,8.0,45.0,True,493.0,0.0003098860342868,0.0005403114457657,7.050476385898025e-05,0.0001454190664856,0.0015032421680366,0.0025616413767232,0.0003498929242293,0.0007298235904495
ResidualNeuralNetwork,0.0001,8.0,45.0,True,494.0,0.0003346339711603,0.0005464175480073,7.690344196606197e-05,0.0001598991594224,0.0016080609657479,0.0025852791168404,0.0003770575770791,0.0007730659167721
ResidualNeuralNetwork,0.0001,8.0,45.0,True,495.0,0.0003205744444199,0.000542861994386,7.30468376948827e-05,0.0001514363742742,0.0015503661999912,0.0025694081618351,0.0003598783657235,0.0007398688005951
ResidualNeuralNetwork,0.0001,8.0,45.0,True,496.0,0.0003134438973874,0.0005402491500756,7.096854743931814e-05,0.0001438941374782,0.001506932314087,0.0025567219317334,0.0003460201452363,0.0007063550113132
ResidualNeuralNetwork,0.0001,8.0,45.0,True,497.0,0.0003315224199282,0.0005442503327629,7.429895696614309e-05,0.0001571409384195,0.0015925611340024,0.0025773672562725,0.0003658203208971,0.00076511919311
ResidualNeuralNetwork,0.0001,8.0,45.0,True,498.0,0.0003151523295759,0.0005417551714776,7.121105781301976e-05,0.0001489663361057,0.0015157964432014,0.0025641325884645,0.0003498029315246,0.0007282193258123
ResidualNeuralNetwork,0.0001,8.0,45.0,True,499.0,0.0003087736686284,0.0005395578325919,7.005977241016141e-05,0.0001423922932212,0.0014769143465929,0.0025497148246885,0.0003343285442148,0.0006938933763863
ResidualNeuralNetwork,0.0001,8.0,45.0,True,500.0,0.0003489471188774,0.000548126361762,7.987251339575672e-05,0.0001697042239001,0.0017745406747614,0.0025884726512357,0.0003850384843799,0.0008002151295823
ResidualNeuralNetwork,0.0001,8.0,45.0,True,501.0,0.0003118353551931,0.000539287241964,6.998727986754755e-05,0.0001411955110788,0.0015109481301697,0.0025545045639733,0.0003447010878871,0.0007034430526337
ResidualNeuralNetwork,0.0001,8.0,45.0,True,502.0,0.0003165310283876,0.0005410597170138,7.157315402178751e-05,0.0001461588227845,0.001547264884103,0.0025659417206386,0.000358539041858,0.000727244799242
ResidualNeuralNetwork,0.0001,8.0,45.0,True,503.0,0.0003181760402702,0.0005418361438252,7.234036299899581e-05,0.0001484100528643,0.0015684372786455,0.0025673669839055,0.0003620721399784,0.0007299368955054
ResidualNeuralNetwork,0.0001,8.0,45.0,True,504.0,0.0003266093142913,0.0005441688382721,7.525053768948403e-05,0.0001565419800197,0.0015824780149279,0.0025763007454902,0.000368760441834,0.0007573258858056
ResidualNeuralNetwork,0.0001,8.0,45.0,True,505.0,0.0003148606724816,0.0005415676016049,7.240160938221811e-05,0.0001485932748915,0.0015574880178619,0.0025692598999671,0.000363900273476,0.000737467651847
ResidualNeuralNetwork,0.0001,8.0,45.0,True,506.0,0.0003218136306078,0.0005428444021795,7.338848497186388e-05,0.0001511546579814,0.0015662779223244,0.0025718538266307,0.000363761500555,0.0007418778801114
ResidualNeuralNetwork,0.0001,8.0,45.0,True,507.0,0.0003128627119359,0.0005412609027723,7.180529182169315e-05,0.0001468472082338,0.0015490041963709,0.0025682687384527,0.000360728598803,0.0007324147055733
ResidualNeuralNetwork,0.0001,8.0,45.0,True,508.0,0.0003314534568722,0.0005452698372766,7.573423299667327e-05,0.000159704038557,0.0017093667444193,0.0025775271391718,0.0003722737888869,0.0007587288910487
ResidualNeuralNetwork,0.0001,8.0,45.0,True,509.0,0.0003195105175766,0.0005417466966932,7.183834749733341e-05,0.0001499189862183,0.0015433515955067,0.002569685941972,0.0003576321796801,0.0007437405721196
ResidualNeuralNetwork,0.0001,8.0,45.0,True,510.0,0.0003577960389001,0.000552080832723,8.481216800180728e-05,0.0001809405830671,0.0018202171385663,0.0026074977790784,0.0004086731083737,0.0008536671879906
ResidualNeuralNetwork,0.0001,8.0,45.0,True,511.0,0.0003322058048531,0.000542206744942,7.277978659479444e-05,0.000149029535505,0.0018112884377533,0.0025704493687587,0.0003594411244182,0.0007403610543634
ResidualNeuralNetwork,0.0001,8.0,45.0,True,512.0,0.0003324447656577,0.0005446295693235,7.58087940293181e-05,0.0001548048801659,0.0016117838193785,0.0025844622707966,0.0003756307206063,0.0007768234929198
ResidualNeuralNetwork,0.0001,8.0,45.0,True,513.0,0.0003242602325835,0.0005428441611904,7.299163612233339e-05,0.0001511168528117,0.0015869792902244,0.0025795726281292,0.0003687863314301,0.0007643940032653
ResidualNeuralNetwork,0.0001,8.0,45.0,True,514.0,0.0003208838142153,0.0005420912308191,7.196972673794009e-05,0.0001487090300035,0.001561625761056,0.0025713012653326,0.0003588594636827,0.0007421764656432
ResidualNeuralNetwork,0.0001,8.0,45.0,True,515.0,0.0003115841641901,0.0005403765529956,7.075481518420248e-05,0.0001446348577336,0.0015354085268464,0.0025646191722941,0.00035450056945,0.0007290907157292
ResidualNeuralNetwork,0.0001,8.0,45.0,True,516.0,0.0003094363284882,0.0005396727844068,6.943442570070693e-05,0.0001444472878609,0.0015107821556007,0.0025602938993921,0.0003462117048179,0.0007260921147634
ResidualNeuralNetwork,0.0001,8.0,45.0,True,517.0,0.0003204108328832,0.000543356343421,7.300011592733892e-05,0.0001513552211847,0.0015709023430662,0.0025765867728107,0.0003671116377197,0.0007497002868532
ResidualNeuralNetwork,0.0001,8.0,45.0,True,518.0,0.0003158393092553,0.0005419794520277,7.155043075508827e-05,0.0001477714919176,0.0015481582040306,0.0025707687596854,0.0003602877962139,0.0007370818617208
ResidualNeuralNetwork,0.0001,8.0,45.0,True,519.0,0.0003080614453377,0.0005397289348741,6.941401191316846e-05,0.0001426780360406,0.0015187001078383,0.0025595036692589,0.0003462435455067,0.0007169042368355
ResidualNeuralNetwork,0.0001,8.0,45.0,True,520.0,0.000327689608313,0.0005430636621228,7.330175398816317e-05,0.0001497117255254,0.0015673177234781,0.0025792211856482,0.0003691779555014,0.0007549828890734
ResidualNeuralNetwork,0.0001,8.0,45.0,True,521.0,0.0003406788219981,0.000546538122902,7.694873788125432e-05,0.0001606401608318,0.0016310083791144,0.0025851107993215,0.0003763781919044,0.0007754407307636
ResidualNeuralNetwork,0.0001,8.0,45.0,True,522.0,0.0003080200152898,0.0005392778433879,6.856541387797045e-05,0.0001422677821708,0.001559870235575,0.0025639505881183,0.0003532592277481,0.0007263112274355
