model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,iron,120,log_loss,801,101,0.9979335130278526,0.9979335130278526,0.9979335130278526,0.9979335130278526,0.9999914415990269,28.368855810165407,0.31575125269278126,0.43993563652038575,0.027876729798462212
RandomForest,iron,120,log_loss,801,201,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999941871999489,56.45813698768616,0.486264942139769,0.6774818897247314,0.10469056589686554
RandomForest,iron,120,log_loss,801,301,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999928343649149,84.44340920448303,0.5806343214188355,0.8242098808288574,0.04519973751794537
RandomForest,iron,120,log_loss,801,401,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.999992859617637,112.91510028839112,1.122451305413838,1.0688336372375489,0.044138086771871525
RandomForest,iron,120,log_loss,801,501,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999923861485638,140.89864687919618,1.3760269221233037,1.2560300350189209,0.03206526356885324
RandomForest,iron,120,log_loss,801,601,0.9983528002395928,0.9983528002395928,0.9983528002395928,0.9983528002395928,0.9999928400618108,168.52026233673095,1.0835208114907804,1.5370189189910888,0.07327969996599241
RandomForest,iron,120,log_loss,801,701,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.9999931930780281,197.39526677131653,1.833291918822375,1.7839812278747558,0.12270675955942656
RandomForest,iron,120,log_loss,801,801,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999928851724832,225.0696439743042,1.3622928022756189,1.9456146717071534,0.03382694054195804
RandomForest,iron,120,log_loss,801,901,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999928596009937,254.41012077331544,1.3624074549713223,2.1043357372283937,0.03618325341817231
RandomForest,iron,120,log_loss,901,1,0.9731955675351902,0.9731955675351902,0.9731955675351902,0.9731955675351902,0.983246384063318,0.3603334426879883,0.017201873602816387,0.20424528121948243,0.009932673713802305
RandomForest,iron,120,log_loss,901,101,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999931146187816,28.247351694107056,0.21372433797503157,0.4082681655883789,0.022543796683424447
RandomForest,iron,120,log_loss,901,201,0.998262952979934,0.998262952979934,0.998262952979934,0.998262952979934,0.9999919492108186,56.31389465332031,0.2669497376424185,0.6633591175079345,0.05280464679760368
RandomForest,iron,120,log_loss,901,301,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.999992932937588,84.86854286193848,0.5792740579335443,0.8040084362030029,0.009711366684008904
RandomForest,iron,120,log_loss,901,401,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.999992464152343,113.02386174201965,0.8453455427244372,1.0680152416229247,0.06258790245256599
RandomForest,iron,120,log_loss,901,501,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999922654340585,142.07038455009462,1.3049834953100043,1.2742136478424073,0.04820012990119541
RandomForest,iron,120,log_loss,901,601,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999931060303572,169.71235990524292,1.0577027466352689,1.4938697338104248,0.04605707832970445
RandomForest,iron,120,log_loss,901,701,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999927221172923,196.64938454627992,0.7014102465166556,1.6334807395935058,0.051360154331737504
RandomForest,iron,120,log_loss,901,801,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9999927276363444,213.7351245880127,3.860540069549914,1.4191460132598877,0.12230831604234647
RandomForest,iron,120,log_loss,901,901,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9999928007553628,215.50239667892455,7.014697565528247,1.3805567741394043,0.11293913216121029
