model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,copper,240,entropy,401,701,1.0,1.0,1.0,1.0,1.0,34.41178970336914,0.43489526058888994,1.3095200538635254,0.036718737778556484
RandomForest,copper,240,entropy,401,801,1.0,1.0,1.0,1.0,1.0,39.48579649925232,0.5443788204570364,1.4390394687652588,0.0432779527971474
RandomForest,copper,240,entropy,401,901,1.0,1.0,1.0,1.0,1.0,44.183348417282104,0.6061120045419276,1.5469096183776856,0.08231439624927092
RandomForest,copper,240,entropy,501,1,1.0,1.0,1.0,1.0,1.0,0.266668701171875,0.01084274821912991,0.34799370765686033,0.02897150743415688
RandomForest,copper,240,entropy,501,101,1.0,1.0,1.0,1.0,1.0,5.217904281616211,0.1091143736197394,0.49254150390625,0.0433148115176471
RandomForest,copper,240,entropy,501,201,1.0,1.0,1.0,1.0,1.0,9.998972749710083,0.1518358515977914,0.624748945236206,0.044558466828418415
RandomForest,copper,240,entropy,501,301,1.0,1.0,1.0,1.0,1.0,14.957805490493774,0.23518841930023462,0.7718513965606689,0.06896403354620216
RandomForest,copper,240,entropy,501,401,1.0,1.0,1.0,1.0,1.0,19.61204891204834,0.2217362920326344,0.8754755973815918,0.044395667884878434
RandomForest,copper,240,entropy,501,501,1.0,1.0,1.0,1.0,1.0,24.23695578575134,0.30619348196478186,1.0029390335083008,0.05922288988136122
RandomForest,copper,240,entropy,501,601,1.0,1.0,1.0,1.0,1.0,28.91295967102051,0.3285061128445824,1.2166008949279785,0.057809837252710376
RandomForest,copper,240,entropy,501,701,1.0,1.0,1.0,1.0,1.0,34.73333864212036,0.5363393895020253,1.291763925552368,0.07292702899298642
RandomForest,copper,240,entropy,501,801,1.0,1.0,1.0,1.0,1.0,39.655369234085086,0.15911738155487398,1.4690575122833252,0.11034397436584191
RandomForest,copper,240,entropy,501,901,1.0,1.0,1.0,1.0,1.0,44.58884620666504,0.5498428769520775,1.5398684978485107,0.050544389914622304
RandomForest,copper,240,entropy,601,1,1.0,1.0,1.0,1.0,1.0,0.28871922492980956,0.016465025534501635,0.35442657470703126,0.021507118932786437
RandomForest,copper,240,entropy,601,101,1.0,1.0,1.0,1.0,1.0,5.110532760620117,0.04973252625431205,0.46254611015319824,0.017377179516975087
RandomForest,copper,240,entropy,601,201,1.0,1.0,1.0,1.0,1.0,9.97294316291809,0.13464486570277423,0.653244924545288,0.03197609972660897
RandomForest,copper,240,entropy,601,301,1.0,1.0,1.0,1.0,1.0,14.913059759140015,0.19200416008927335,0.7633629322052002,0.02264320936568013
RandomForest,copper,240,entropy,601,401,1.0,1.0,1.0,1.0,1.0,19.633360147476196,0.2860668141288987,0.8515474796295166,0.06248359645558604
RandomForest,copper,240,entropy,601,501,1.0,1.0,1.0,1.0,1.0,24.553071355819704,0.5515152187972482,1.02294020652771,0.09625369139831616
RandomForest,copper,240,entropy,601,601,1.0,1.0,1.0,1.0,1.0,29.24450578689575,0.23339615244419148,1.1336859226226808,0.04853635135357467
RandomForest,copper,240,entropy,601,701,1.0,1.0,1.0,1.0,1.0,34.00613517761231,0.32877827266405013,1.32598819732666,0.04938500221547461
RandomForest,copper,240,entropy,601,801,1.0,1.0,1.0,1.0,1.0,39.252623558044434,0.2929903020681209,1.4605584144592285,0.08518279758883986
RandomForest,copper,240,entropy,601,901,1.0,1.0,1.0,1.0,1.0,44.205277347564696,0.2626990188838196,1.6104018688201904,0.030621061193345133
RandomForest,copper,240,entropy,701,1,1.0,1.0,1.0,1.0,1.0,0.2672276973724365,0.012558319929683074,0.3459187030792236,0.02505068149456128
RandomForest,copper,240,entropy,701,101,1.0,1.0,1.0,1.0,1.0,5.095678758621216,0.062455233478199056,0.46909008026123045,0.03853179130204469
RandomForest,copper,240,entropy,701,201,1.0,1.0,1.0,1.0,1.0,9.981383037567138,0.0410917151816369,0.6104612827301026,0.016667465604431286
RandomForest,copper,240,entropy,701,301,1.0,1.0,1.0,1.0,1.0,14.798822355270385,0.25660764946022374,0.7605690479278564,0.0567651078534419
RandomForest,copper,240,entropy,701,401,1.0,1.0,1.0,1.0,1.0,19.557696676254274,0.17461602999054956,0.85747389793396,0.04814701775042687
