Model Name,learningRate,downScaleFactor,numEpochs,batchSize,Epoch,D Loss,G Loss,Img ID,Noise
GenerativeAdversarialNetwork,0.0001,32,100,45,55,0.5758926868438721,0.004008003976196051,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,56,0.6587912440299988,0.003742797300219536,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,57,0.5731497406959534,0.002726013772189617,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,58,0.6201410889625549,0.002308869268745184,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,59,0.5788730978965759,0.0036403664853423834,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,60,0.6013339757919312,0.0029080843087285757,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,61,0.6193369626998901,0.0032149392645806074,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,62,0.5984814167022705,0.0023237483110278845,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,63,0.5973749160766602,0.003272985341027379,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,64,0.649681568145752,0.002540644258260727,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,65,0.6029043793678284,0.002650623209774494,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,66,0.6740593910217285,0.0026803729124367237,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,67,0.6340709328651428,0.003559686476364732,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,68,0.5652713775634766,0.002587485359981656,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,69,0.6540794372558594,0.0016064585652202368,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,70,0.6395074129104614,0.002176875015720725,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,71,0.6355724930763245,0.0027541094459593296,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,72,0.6525799632072449,0.0021889712661504745,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,73,0.6365160942077637,0.0013921111822128296,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,74,0.6255874633789062,0.0025984537787735462,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,75,0.6362691521644592,0.0025419946759939194,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,76,0.661385178565979,0.0024156419094651937,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,77,0.6561013460159302,0.0026965495198965073,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,78,0.6173744201660156,0.0018756829667836428,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,79,0.6671823263168335,0.0029128745663911104,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,80,0.6491041779518127,0.003589994041249156,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,81,0.6193985342979431,0.0016410446260124445,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,82,0.6418336629867554,0.002185698365792632,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,83,0.6444541811943054,0.002289362484589219,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,84,0.665273129940033,0.0024586995132267475,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,85,0.6309047341346741,0.0026745463255792856,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,86,0.6843383312225342,0.0014342311769723892,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,87,0.6532841324806213,0.004334034863859415,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,88,0.6709277629852295,0.0013631399488076568,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,89,0.6302163600921631,0.0018818816170096397,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,90,0.6316138505935669,0.0029793130233883858,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,91,0.6727386713027954,0.002995488466694951,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,92,0.6296758055686951,0.002595308003947139,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,93,0.6386633515357971,0.0019399201264604926,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,94,0.6849313974380493,0.0023629511706531048,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,95,0.6760120391845703,0.002219638554379344,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,96,0.6406296491622925,0.002842317335307598,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,97,0.6552731394767761,0.0017393986927345395,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,98,0.6604814529418945,0.0021491283550858498,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,32,100,45,99,0.6127551794052124,0.0020004729740321636,images\epochs\GenerativeAdversarialNetwork\dERacHhvJE,True
GenerativeAdversarialNetwork,0.0001,20,100,45,0,0.2526393532752991,0.02105206437408924,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,1,0.40220898389816284,0.01518190186470747,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,2,0.42595288157463074,0.013132065534591675,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,3,0.5391951203346252,0.009605190716683865,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,4,0.535073459148407,0.009765813127160072,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,5,0.5767298936843872,0.009626348502933979,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,6,0.6771225333213806,0.00859280675649643,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,7,0.6504086256027222,0.007681753020733595,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,8,0.6951852440834045,0.00619457708671689,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,9,0.6941136121749878,0.006238918751478195,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,10,0.6992664337158203,0.007051125168800354,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,11,0.6948282718658447,0.00612874049693346,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,12,0.6975787878036499,0.007221591658890247,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,13,0.6912762522697449,0.005015017930418253,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,14,0.6940287351608276,0.004621925763785839,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,15,0.6919268369674683,0.006038683466613293,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,16,0.6940542459487915,0.005075779743492603,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,17,0.6899929642677307,0.007259048987179995,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,18,0.6964681148529053,0.00582924485206604,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,19,0.6943044066429138,0.005948115140199661,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,20,0.6932811737060547,0.0039209723472595215,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,21,0.6939929723739624,0.005062961485236883,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,22,0.692997395992279,0.004583448637276888,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,23,0.692438542842865,0.004061632789671421,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,24,0.6921759247779846,0.0047878422774374485,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,25,0.6938726902008057,0.0029276497662067413,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,26,0.6930519342422485,0.003642513183876872,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,27,0.695662796497345,0.003453383455052972,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,28,0.6914435029029846,0.0037622866220772266,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,29,0.6926578879356384,0.003967638127505779,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,30,0.6922956705093384,0.0039191958494484425,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,31,0.6938396096229553,0.0032505870331078768,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,32,0.693845808506012,0.0029658011626452208,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,33,0.6928133964538574,0.0034639376681298018,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,34,0.6928735971450806,0.0039608352817595005,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,35,0.6927182674407959,0.0023802821524441242,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,36,0.6931196451187134,0.00238219671882689,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,37,0.693001389503479,0.0029215961694717407,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,38,0.6935860514640808,0.0024056092370301485,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,39,0.6932482123374939,0.0031001013703644276,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,40,0.6927313804626465,0.0034079484175890684,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,41,0.6941791772842407,0.002934368560090661,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,42,0.6940303444862366,0.0024700043722987175,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,43,0.6932242512702942,0.004033190198242664,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,44,0.6941710114479065,0.0033501186408102512,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,45,0.6920989155769348,0.0020636036060750484,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,46,0.6930208206176758,0.002039786195382476,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,47,0.6942700147628784,0.00256515946239233,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,48,0.6935181021690369,0.0022240346297621727,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,49,0.6927507519721985,0.0032347452361136675,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,50,0.6925562024116516,0.004659200087189674,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,51,0.6925572156906128,0.003068633610382676,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,52,0.6925590634346008,0.003109548008069396,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,53,0.6927897930145264,0.002898726612329483,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,54,0.6937119364738464,0.0020249057561159134,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,55,0.6934764385223389,0.0028719042893499136,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,56,0.6932776570320129,0.0025529940612614155,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,57,0.693526029586792,0.002966012805700302,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,58,0.6938113570213318,0.003297516144812107,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,59,0.693233847618103,0.0022907534148544073,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,60,0.6923750042915344,0.0024509953800588846,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,61,0.6923983693122864,0.0025280939880758524,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,62,0.6931396722793579,0.0016158779617398977,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,63,0.6928905844688416,0.0026837352197617292,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,64,0.6930602788925171,0.0023526784498244524,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,65,0.6928847432136536,0.0035120416432619095,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,66,0.6933106184005737,0.0021452270448207855,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,67,0.6928604245185852,0.0016441562911495566,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,68,0.6931513547897339,0.0022756289690732956,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,69,0.6934071183204651,0.002902592997997999,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,70,0.6938844919204712,0.0018939737929031253,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,71,0.6924347877502441,0.0031217196956276894,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,72,0.6933561563491821,0.0019816486164927483,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,73,0.6923739314079285,0.002104142913594842,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,74,0.6931586265563965,0.0020357135217636824,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,75,0.6929014921188354,0.0020715140271931887,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,76,0.6931724548339844,0.002061845501884818,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,77,0.6929985284805298,0.002074791118502617,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,78,0.6935414671897888,0.0019701169803738594,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,79,0.6933994293212891,0.0024328427389264107,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,80,0.6934704184532166,0.0020847232080996037,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,81,0.6928085684776306,0.001114656450226903,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,82,0.6934154033660889,0.002175993984565139,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,83,0.6935161352157593,0.0022201333194971085,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,84,0.6934298276901245,0.0030673725996166468,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,85,0.6928286552429199,0.002410824643447995,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,86,0.6931312084197998,0.002143985591828823,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,87,0.6932553052902222,0.002038888167589903,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,88,0.6928719878196716,0.002626954112201929,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,89,0.6925727725028992,0.0026864083483815193,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,90,0.6928862929344177,0.0016332283848896623,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,91,0.6932732462882996,0.0025974197778850794,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,92,0.6937851309776306,0.0011799786007031798,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,93,0.6934857964515686,0.0011229742085561156,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,94,0.6929705142974854,0.0021272217854857445,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,95,0.6930381059646606,0.0015574964927509427,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,96,0.6931236982345581,0.0010170325404033065,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,97,0.6928818225860596,0.0016923212679103017,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,98,0.6933150887489319,0.0012883818708360195,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,20,100,45,99,0.6930539011955261,0.0023901406675577164,images\epochs\GenerativeAdversarialNetwork\bJxiJAwXls,True
GenerativeAdversarialNetwork,0.0001,16,100,45,0,0.48647749423980713,0.018259599804878235,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,1,0.5857049226760864,0.01557905599474907,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,2,0.6259295344352722,0.014530148357152939,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,3,0.6724342107772827,0.010408726520836353,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,4,0.6922118067741394,0.009148812852799892,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,5,0.6849626302719116,0.008714008145034313,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,6,0.689318835735321,0.008899170905351639,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,7,0.693228006362915,0.00923958234488964,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,8,0.6935644745826721,0.008076016791164875,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,9,0.692629873752594,0.006307261995971203,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,10,0.6932811737060547,0.0056535545736551285,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,11,0.6883943676948547,0.007427132688462734,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,12,0.6921666264533997,0.007303854450583458,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,13,0.6925666332244873,0.006389041896909475,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,14,0.69410240650177,0.006089398171752691,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,15,0.6921418905258179,0.00705475639551878,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,16,0.694460928440094,0.0043092649430036545,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,17,0.6931907534599304,0.005468347575515509,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,18,0.6937354207038879,0.0048948973417282104,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,19,0.6909310221672058,0.0054097846150398254,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,20,0.6948674321174622,0.00628406647592783,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,21,0.6935665011405945,0.0044167800806462765,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,22,0.692312479019165,0.004298470448702574,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,23,0.6928772926330566,0.004011811222881079,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,24,0.6922752857208252,0.00440619932487607,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,25,0.6926568150520325,0.004031738732010126,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,26,0.6924862265586853,0.0035861870273947716,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,27,0.6940944194793701,0.002757419366389513,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,28,0.6924504041671753,0.00313915335573256,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
GenerativeAdversarialNetwork,0.0001,16,100,45,29,0.6911222338676453,0.0027367982547730207,images\epochs\GenerativeAdversarialNetwork\kvCOlpiWQk,True
