model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,iron,240,gini,901,701,1.0,1.0,1.0,1.0,1.0,114.89609127044677,0.8108869339104032,3.3437411785125732,0.11017532608513915
RandomForest,iron,240,gini,901,801,1.0,1.0,1.0,1.0,1.0,132.48767185211182,0.9255036869520817,3.7517702102661135,0.06739591707931608
RandomForest,iron,240,gini,901,901,1.0,1.0,1.0,1.0,1.0,150.06268353462218,0.8062586251395508,4.061775159835816,0.5493198231916234
RandomForest,iron,240,entropy,1,1,0.3982629529799341,0.3982629529799341,0.3982629529799341,0.3982629529799341,0.6986868764140288,0.17608799934387206,0.00948843839975659,0.2299333095550537,0.02062597534773238
RandomForest,iron,240,entropy,1,101,0.6427373465109314,0.6427373465109314,0.6427373465109314,0.6427373465109314,0.8703650582615705,4.018745994567871,0.1571809094420501,0.3032813549041748,0.015349390469266791
RandomForest,iron,240,entropy,1,201,0.6371668164120995,0.6371668164120995,0.6371668164120995,0.6371668164120995,0.8757029573743094,7.825954484939575,0.03639556879729809,0.38189306259155276,0.011964287432852352
RandomForest,iron,240,entropy,1,301,0.6335130278526504,0.6335130278526504,0.6335130278526504,0.6335130278526504,0.8755807500324932,11.52217788696289,0.10807387351691458,0.47695059776306153,0.03128257415911901
RandomForest,iron,240,entropy,1,401,0.6341719077568134,0.6341719077568134,0.6341719077568134,0.6341719077568134,0.8755415084014292,15.369670295715332,0.11944625986449041,0.5387145042419433,0.011269855265233109
RandomForest,iron,240,entropy,1,501,0.6332135369871218,0.6332135369871218,0.6332135369871218,0.6332135369871218,0.8790074585277885,19.26223177909851,0.22298516782525785,0.635784101486206,0.039919187287319184
RandomForest,iron,240,entropy,1,601,0.6325247079964063,0.6325247079964063,0.6325247079964063,0.6325247079964063,0.8782895411149452,23.294345808029174,0.12179534217552432,0.7269630432128906,0.012057398739553945
RandomForest,iron,240,entropy,1,701,0.6304582210242587,0.6304582210242587,0.6304582210242587,0.6304582210242587,0.876840929134568,27.109875392913818,0.24973474381826444,0.8166701316833496,0.07691026855201237
RandomForest,iron,240,entropy,1,801,0.6279424977538185,0.6279424977538185,0.6279424977538185,0.6279424977538185,0.8776275841214908,31.044712781906128,0.20787597283547576,0.9132801532745362,0.05221405907023489
