model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,modified_huber,700,l1,0.9948437499999999,0.9948437499999999,0.9948437499999999,0.9948437499999999,5.598098421096802,0.7200957241814937,0.27016525268554686,0.02412937020499831
StochasticGradientDescent,copper,240,0.01,modified_huber,700,elasticnet,0.9962500000000001,0.9962500000000001,0.9962500000000001,0.9962500000000001,1.9928987979888917,0.1586170078711944,0.27213149070739745,0.013517960062538978
StochasticGradientDescent,copper,240,0.01,modified_huber,800,l2,0.9961607142857144,0.9961607142857144,0.9961607142857144,0.9961607142857144,1.292739486694336,0.07615956568874335,0.28458147048950194,0.030635083566925573
StochasticGradientDescent,copper,240,0.01,modified_huber,800,l1,0.9950000000000001,0.9950000000000001,0.9950000000000001,0.9950000000000001,5.4236133098602295,0.7019222186902595,0.26561975479125977,0.015319587787888968
StochasticGradientDescent,copper,240,0.01,modified_huber,800,elasticnet,0.9966741071428572,0.9966741071428572,0.9966741071428572,0.9966741071428572,2.01051664352417,0.09919274003677317,0.2772654056549072,0.03196450024051773
StochasticGradientDescent,copper,240,0.01,modified_huber,900,l2,0.9963839285714287,0.9963839285714287,0.9963839285714287,0.9963839285714287,1.2936452865600585,0.0770136105148373,0.2648045539855957,0.01048253700530534
StochasticGradientDescent,copper,240,0.01,modified_huber,900,l1,0.99515625,0.99515625,0.99515625,0.99515625,4.964524841308593,1.130733816025499,0.28106088638305665,0.015667502005952544
StochasticGradientDescent,copper,240,0.01,modified_huber,900,elasticnet,0.9961160714285715,0.9961160714285715,0.9961160714285715,0.9961160714285715,2.0416373729705812,0.0802689746153689,0.29889907836914065,0.031171774070066296
StochasticGradientDescent,copper,240,0.01,modified_huber,1000,l2,0.9964732142857142,0.9964732142857142,0.9964732142857142,0.9964732142857142,1.3187781810760497,0.12555003063052966,0.24662890434265136,0.013818830904295304
StochasticGradientDescent,copper,240,0.01,modified_huber,1000,l1,0.9949776785714286,0.9949776785714286,0.9949776785714286,0.9949776785714286,5.252599620819092,0.6069217740972115,0.26086931228637694,0.008466167416573613
StochasticGradientDescent,copper,240,0.01,modified_huber,1000,elasticnet,0.9956250000000001,0.9956250000000001,0.9956250000000001,0.9956250000000001,1.9771740436553955,0.07618991966062764,0.2912442684173584,0.025030332609011545
StochasticGradientDescent,copper,240,0.01,squared_hinge,100,l2,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,5.68684401512146,0.49182867359113625,0.28988065719604494,0.027965741892246328
StochasticGradientDescent,copper,240,0.01,squared_hinge,100,l1,0.9947321428571427,0.9947321428571427,0.9947321428571427,0.9947321428571427,6.989021873474121,2.868003411079682,0.28499608039855956,0.02058934923082886
StochasticGradientDescent,copper,240,0.01,squared_hinge,100,elasticnet,0.9924776785714287,0.9924776785714287,0.9924776785714287,0.9924776785714287,10.916955995559693,0.24611345998140513,0.2948129177093506,0.03166405619223096
StochasticGradientDescent,copper,240,0.01,squared_hinge,200,l2,0.9801785714285713,0.9801785714285713,0.9801785714285713,0.9801785714285713,5.187732791900634,0.45538847365998497,0.256488037109375,0.005870568519212223
StochasticGradientDescent,copper,240,0.01,squared_hinge,200,l1,0.9944642857142856,0.9944642857142856,0.9944642857142856,0.9944642857142856,5.657525539398193,1.5660762284866316,0.25209708213806153,0.022275180728490343
StochasticGradientDescent,copper,240,0.01,squared_hinge,200,elasticnet,0.9909821428571428,0.9909821428571428,0.9909821428571428,0.9909821428571428,13.695735359191895,3.898124081651426,0.2783531665802002,0.03870837604775807
StochasticGradientDescent,copper,240,0.01,squared_hinge,300,l2,0.9823214285714286,0.9823214285714286,0.9823214285714286,0.9823214285714286,5.083485317230225,1.249045140414683,0.2549999237060547,0.011076286024150476
StochasticGradientDescent,copper,240,0.01,squared_hinge,300,l1,0.9946875000000001,0.9946875000000001,0.9946875000000001,0.9946875000000001,6.4346472263336185,1.48808418631214,0.2921781063079834,0.030976550851809545
StochasticGradientDescent,copper,240,0.01,squared_hinge,300,elasticnet,0.9886383928571428,0.9886383928571428,0.9886383928571428,0.9886383928571428,16.272145128250123,5.811493052178849,0.29575695991516116,0.029252364502827963
StochasticGradientDescent,copper,240,0.01,squared_hinge,400,l2,0.9874330357142856,0.9874330357142856,0.9874330357142856,0.9874330357142856,4.342815017700195,0.3053620449867637,0.25690512657165526,0.006279874766118686
StochasticGradientDescent,copper,240,0.01,squared_hinge,400,l1,0.9949999999999999,0.9949999999999999,0.9949999999999999,0.9949999999999999,6.49646520614624,3.0432407337380725,0.26484265327453616,0.021574617084010445
StochasticGradientDescent,copper,240,0.01,squared_hinge,400,elasticnet,0.9876339285714286,0.9876339285714286,0.9876339285714286,0.9876339285714286,11.9006667137146,3.4554402508076634,0.2663270473480225,0.03342394267419091
StochasticGradientDescent,copper,240,0.01,squared_hinge,500,l2,0.9841294642857144,0.9841294642857144,0.9841294642857144,0.9841294642857144,6.2578010082244875,0.9245178535888101,0.26822891235351565,0.016852021875756882
StochasticGradientDescent,copper,240,0.01,squared_hinge,500,l1,0.9952678571428573,0.9952678571428573,0.9952678571428573,0.9952678571428573,8.335120391845702,2.2871351863174105,0.2871851444244385,0.03356757909183272
StochasticGradientDescent,copper,240,0.01,squared_hinge,500,elasticnet,0.9895089285714285,0.9895089285714285,0.9895089285714285,0.9895089285714285,16.36543927192688,2.7865850911498877,0.2579461097717285,0.0064688397501369895
