Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
S,1009,0.07134277373552322,0.3969545364379883,0.0033713674638420343,0.016175588592886925,0.9387130037384729,0.011134078726172447,0.03943728655576706
S,1023,0.07429668307304382,0.3980320394039154,0.0038614110089838505,0.0178762748837471,0.9093032099941047,0.012014413252472878,0.0448080375790596
T,1024,0.11765236407518387,0.3505968451499939,0.019312659278512,0.035535309463739395,0.8124319496404284,0.015013052150607109,0.864209771156311
T,1030,0.09404823929071426,0.37048980593681335,0.011424554511904716,0.033751558512449265,0.8377993028948549,0.02079029753804207,0.1707036793231964
N,1032,0.09188824146986008,0.37495875358581543,0.010346896015107632,0.03046797215938568,0.8641465978584894,0.022501567378640175,0.09913231432437897
T,1034,0.09511754661798477,0.34482234716415405,0.011931180953979492,0.030368849635124207,0.8362460507756502,0.017572857439517975,0.6641071438789368
N,1039,0.08406075090169907,0.3728547990322113,0.007776210550218821,0.024613680317997932,0.9028104103993004,0.012526663951575756,0.1302095651626587
_,1043,0.05694891884922981,0.3256487250328064,1.6753670934122056e-05,0.0032490913290530443,0.9885465414077044,0.0032490913290530443,0.0
X,1052,0.1200232207775116,0.3582421541213989,0.020486019551753998,0.0446426123380661,0.7930270520473641,0.021673748269677162,0.6552975177764893
_,1053,0.05709172785282135,0.32577943801879883,2.208959631389007e-05,0.0035584247671067715,0.9851311121011774,0.0035584247671067715,0.0
_,1068,0.05731137841939926,0.3256150186061859,2.4777045837254263e-05,0.0037053609266877174,0.9836718347917001,0.0037053609266877174,0.0
N,1077,0.08994222432374954,0.3743169605731964,0.009416394867002964,0.02749854512512684,0.8945160971517908,0.019127942621707916,0.09775586426258087
_,1090,0.05701552331447601,0.32548433542251587,1.5471789083676413e-05,0.0032309999223798513,0.9902675363545617,0.0032309999223798513,0.0
N,1106,0.09413081407546997,0.3731992840766907,0.010686074383556843,0.02793750911951065,0.879754917549047,0.017774861305952072,0.11753088235855103
N,1107,0.08702782541513443,0.37509873509407043,0.008827375248074532,0.02583392895758152,0.892258181112508,0.015265516936779022,0.11319673806428909
N,1108,0.08290769159793854,0.3734605610370636,0.006778497248888016,0.02452624961733818,0.903617297889044,0.014614176005125046,0.10790426284074783
S,1114,0.0732024610042572,0.39740779995918274,0.003734191646799445,0.017606904730200768,0.9195385535589109,0.012091819196939468,0.04308995231986046
X,1124,0.08820728957653046,0.3755204379558563,0.008715502917766571,0.0277246106415987,0.8860455448799379,0.019321100786328316,0.09629981964826584
_,1127,0.057064685970544815,0.32570669054985046,2.1047178961453028e-05,0.0034520220942795277,0.9864735352993013,0.0034520220942795277,0.0
T,1131,0.10240142792463303,0.34298083186149597,0.013232653960585594,0.027656033635139465,0.8499579236653032,0.014321621507406235,0.7500134110450745
T,1133,0.1131049394607544,0.3752972483634949,0.017361260950565338,0.04825364053249359,0.7726124403307525,0.032520465552806854,0.2199130803346634
T,1138,0.10232352465391159,0.37199464440345764,0.015069999732077122,0.03487052395939827,0.858377147446081,0.020557992160320282,0.18296968936920166
N,1139,0.08654342591762543,0.3735564649105072,0.00896830577403307,0.026296375319361687,0.8946722732391209,0.019953947514295578,0.0801193043589592
S,1147,0.099912129342556,0.4035441279411316,0.012710019014775753,0.03582248091697693,0.8601236449662645,0.022447574883699417,0.10026520490646362
T,1157,0.10646792501211166,0.3694130480289459,0.016515545547008514,0.0378950797021389,0.8303840089701408,0.023662475869059563,0.20535527169704437
_,1163,0.05707355588674545,0.3258068859577179,2.269700780743733e-05,0.0035427554976195097,0.9851115913813313,0.0035427554976195097,0.0
X,1164,0.09659779816865921,0.3744884729385376,0.012482921592891216,0.03279782831668854,0.8606131854156653,0.02710157074034214,0.08301574736833572
S,1165,0.0779171958565712,0.39963507652282715,0.005471926182508469,0.01915174350142479,0.9005811904665189,0.012767231091856956,0.04803265631198883
_,1174,0.05744228512048721,0.3253726065158844,2.0282852347008884e-05,0.003706962801516056,0.9887329815452298,0.0037069625686854124,0.0
S,1182,0.09588075429201126,0.40240392088890076,0.011050071567296982,0.03415391221642494,0.8664722827334481,0.02148052677512169,0.09548571705818176
N,1188,0.0849459245800972,0.37105780839920044,0.008275323547422886,0.026220574975013733,0.886643008273095,0.021387353539466858,0.06992179155349731
S,1189,0.07598802447319031,0.39931344985961914,0.0049990019761025906,0.01855839602649212,0.9053626523107717,0.01216076873242855,0.04753934592008591
S,1190,0.08042880147695541,0.39555904269218445,0.006160717457532883,0.021418849006295204,0.9018641409340005,0.015713278204202652,0.04960775747895241
N,1197,0.08608333766460419,0.3739793598651886,0.008678925223648548,0.025085441768169403,0.8869524138529475,0.015947336331009865,0.1021219864487648
_,1219,0.057070162147283554,0.32585230469703674,2.34404178627301e-05,0.0035667165648192167,0.9846626974642277,0.0035667165648192167,0.0
X,1221,0.09900009632110596,0.34885987639427185,0.013705273158848286,0.032154832035303116,0.8366864814010205,0.017817417159676552,0.5391778945922852
N,1227,0.0836736410856247,0.3727978765964508,0.007269959431141615,0.02525060996413231,0.9018810717738234,0.015526956878602505,0.10924890637397766
_,1231,0.05700984597206116,0.3255959153175354,1.69636605278356e-05,0.00328481150791049,0.9888531229396662,0.0032848112750798464,0.0
_,1232,0.05731645226478577,0.32554906606674194,2.2520860511576757e-05,0.003660292364656925,0.9851846005767585,0.0036602921318262815,0.0
N,1243,0.08779486268758774,0.37497010827064514,0.00930994562804699,0.028938859701156616,0.8752347007960392,0.021230371668934822,0.09421012550592422
N,1251,0.08450822532176971,0.3714887499809265,0.008239354938268661,0.024373052641749382,0.8966753577409934,0.015711089596152306,0.10197127610445023
S,1253,0.10144463181495667,0.3986908495426178,0.011719487607479095,0.029520448297262192,0.8523675396615841,0.024054821580648422,0.056403785943984985
_,1260,0.05736488476395607,0.32571402192115784,2.9439681384246796e-05,0.003874809481203556,0.9811518732706707,0.0038748092483729124,0.0
_,1274,0.05738379433751106,0.32554560899734497,2.3973723727976903e-05,0.003736167447641492,0.9848409536977609,0.003736167447641492,0.0
X,1276,0.08594892174005508,0.37447795271873474,0.007814359851181507,0.02735813893377781,0.9008799996413291,0.01623454876244068,0.12133930623531342
S,1278,0.09476728737354279,0.39868953824043274,0.009871131740510464,0.02786295674741268,0.8660798044697186,0.01916644163429737,0.07051115483045578
