Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
L,568,0.7197838425636292,0.33891624212265015,0.013303974643349648,0.021480092778801918,0.925381147975686,0.004974679090082645,0.9109804034233093
K,578,0.6054614186286926,0.3340173065662384,0.0011873411713168025,0.00950760580599308,0.9856665075942874,0.004039007704705,0.09902451187372208
N,579,0.7090092897415161,0.3276306688785553,0.003356673289090395,0.010409210808575153,0.9487364473386372,0.004242568742483854,1.0
L,586,0.45861247181892395,0.33234280347824097,0.002082912251353264,0.012314452789723873,0.971836117701605,0.006437867879867554,0.209738090634346
M,588,0.3683761954307556,0.3303619623184204,0.0045042745769023895,0.013334246352314949,0.9349822230854383,0.006823938339948654,0.5527628660202026
N,593,0.5091696381568909,0.327696293592453,0.00353573658503592,0.010122132487595081,0.9631511886574542,0.0037227030843496323,0.9996600151062012
J,604,0.39385905861854553,0.3367186188697815,0.00013827913790009916,0.007297169417142868,0.9890000616262357,0.0038620794657617807,0.028435150161385536
H,606,0.5752777457237244,0.36033520102500916,0.00019725952006410807,0.007187222130596638,0.9774415676047405,0.003814434865489602,0.003664291463792324
I,612,0.6025254726409912,0.34291040897369385,0.0001316030538873747,0.007689264602959156,0.9888341152109207,0.0042393868789076805,0.013586134649813175
I,613,0.6323394775390625,0.34045806527137756,0.0001165977882919833,0.007335395086556673,0.9919126263757547,0.0034888493828475475,0.01015849132090807
I,621,0.5871151089668274,0.3408159017562866,0.00029863594681955874,0.008397005498409271,0.9886809488572181,0.0036635061260312796,0.03881770744919777
K,622,0.46629273891448975,0.3353630006313324,0.0035677184350788593,0.0130577702075243,0.9594216558507954,0.006702494341880083,0.1761227548122406
N,623,0.6259324550628662,0.3283520042896271,0.004157061688601971,0.010839665308594704,0.9571606708592056,0.0038855429738759995,0.9999994039535522
K,625,0.4428268074989319,0.33462467789649963,0.0028441513422876596,0.011803509667515755,0.9668165927085405,0.004055315162986517,0.22297081351280212
L,630,0.6137400269508362,0.3350745141506195,0.006442113313823938,0.017182225361466408,0.93544243765505,0.007243419531732798,0.49428367614746094
M,646,0.3314547836780548,0.3325345814228058,0.0051903859712183475,0.01638619229197502,0.9173086158698426,0.009397349320352077,0.7304263114929199
L,647,0.47003886103630066,0.33287420868873596,0.0025602695532143116,0.012766208499670029,0.9601091932024186,0.006727955304086208,0.21070361137390137
0,657,0.45972973108291626,0.3241819739341736,6.545212090713903e-05,0.0066474322229623795,0.9940509872262677,0.0035400851629674435,0.0
N,659,0.6644133925437927,0.3279876708984375,0.0037407453637570143,0.010298972949385643,0.9587506137404158,0.004056170117110014,1.0
H,668,0.5759215354919434,0.362345427274704,0.0006489736260846257,0.008810404688119888,0.9718105956539512,0.0044931271113455296,0.01978064700961113
H,673,0.5950868725776672,0.35817039012908936,6.768910679966211e-05,0.006865990348160267,0.980568228152891,0.0036249251570552588,0.001540924422442913
M,681,1.0229487419128418,0.3332662582397461,0.008736938238143921,0.015795473009347916,0.9210415940327812,0.005502607207745314,1.0
I,689,0.549652636051178,0.34185683727264404,0.0005454558995552361,0.0076655438169837,0.9832395954441745,0.004349764436483383,0.008753051981329918
H,708,0.6366038918495178,0.3617577850818634,0.00047844008076936007,0.007383688353002071,0.9746056339827677,0.0038216353859752417,0.005166935734450817
0,725,0.46539410948753357,0.3241635262966156,6.487532664323226e-05,0.0066455272026360035,0.9954688034454983,0.0034696015063673258,0.0
0,734,0.5616229176521301,0.32411226630210876,6.704570114379749e-05,0.006784400902688503,0.9962398343905807,0.0032722775358706713,0.0
J,745,0.6113627552986145,0.3393990695476532,0.003915333654731512,0.014296360313892365,0.9670169611818468,0.006876037456095219,0.13792039453983307
0,748,0.4691528379917145,0.3241535425186157,6.531927647301927e-05,0.006702179089188576,0.9957080895702045,0.0034312426578253508,0.0
J,756,0.5489875674247742,0.3368730843067169,0.0006418796256184578,0.008200974203646183,0.989667866366605,0.004516128916293383,0.014613531529903412
K,758,0.6228280067443848,0.3334859013557434,0.0003034934343304485,0.007489426992833614,0.9870842237632012,0.003888915292918682,0.022714095190167427
J,772,0.7865423560142517,0.34316086769104004,0.010722222737967968,0.01783113367855549,0.9291074176235998,0.0047847735695540905,0.33709532022476196
0,773,0.46454712748527527,0.32416585087776184,6.491916428785771e-05,0.006650345399975777,0.9953110195323825,0.0034786593168973923,0.0
0,776,0.4139753580093384,0.32419082522392273,6.443408346967772e-05,0.006591055076569319,0.9941863278299571,0.0035744495689868927,0.0
K,795,0.5857118964195251,0.33277133107185364,8.871353202266619e-05,0.0071512809954583645,0.9921843908851345,0.0038448830600827932,0.004774606321007013
N,802,0.6591603755950928,0.3279431164264679,0.003739769570529461,0.010374610312283039,0.9619720363110689,0.0038851031567901373,1.0
J,803,0.5805132389068604,0.33762192726135254,0.0016256676753982902,0.0094783129170537,0.9796520727717629,0.004989065229892731,0.051219504326581955
J,804,0.36863160133361816,0.34059759974479675,0.005733114201575518,0.01800680346786976,0.9130544644986125,0.012724942527711391,0.11932064592838287
M,807,0.4914223849773407,0.3310454785823822,0.004687267821282148,0.01387905515730381,0.9312403560577271,0.0064345430582761765,0.6777918338775635
M,811,0.6996016502380371,0.33193206787109375,0.005689624231308699,0.015231424942612648,0.9438978770480027,0.007534998003393412,0.5351561307907104
L,816,0.40059736371040344,0.3344199061393738,0.003913867752999067,0.014501616358757019,0.961178135490239,0.006094012875109911,0.3619869351387024
H,817,0.6855998039245605,0.3590182065963745,0.0008235285640694201,0.007745742332190275,0.972015340551734,0.0036747027188539505,0.007740944158285856
K,821,0.4872790575027466,0.33326077461242676,0.0010355084668844938,0.008995209820568562,0.9782184798456729,0.004674108233302832,0.07964169979095459
