Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
0,734,0.056368403136730194,0.32584652304649353,7.216493031592108e-06,0.001774843200109899,0.9970095303033789,0.009941861033439636,0.0
J,745,0.06830748915672302,0.3411911129951477,0.004000644665211439,0.011377842165529728,0.9576921212494685,0.014568955637514591,0.12827526032924652
0,748,0.05624394863843918,0.32582926750183105,4.887338491244009e-06,0.0014013382606208324,0.9981530529881518,0.009876709431409836,0.0
J,756,0.061842355877161026,0.3391589820384979,0.0006337331724353135,0.007330209482461214,0.9750468965123098,0.011469428427517414,0.0474419966340065
K,758,0.06074173003435135,0.3359465003013611,0.0003424447204452008,0.0064545986242592335,0.9722763991355896,0.01145937480032444,0.06712189316749573
J,772,0.059417497366666794,0.33843547105789185,0.00011256760626565665,0.005556921940296888,0.975331908017397,0.010702766478061676,0.028036098927259445
0,773,0.056323155760765076,0.325892835855484,6.573936843778938e-06,0.0016341486480087042,0.9973845034216842,0.010119684971868992,0.0
0,776,0.05643218010663986,0.325901597738266,8.962015272118151e-06,0.0018935847328975797,0.9969838634754221,0.010152443312108517,0.0
K,795,0.06006823852658272,0.33501899242401123,0.00023692345712333918,0.005851068068295717,0.9703531361728286,0.011614302173256874,0.027061933651566505
N,802,0.07102685421705246,0.33033645153045654,0.003556294599547982,0.008464643731713295,0.9429173105345096,0.013418209739029408,0.9662208557128906
J,803,0.060959577560424805,0.338946670293808,0.00035560945980250835,0.006926726084202528,0.9687565097647409,0.011582324281334877,0.039403241127729416
J,804,0.07013349235057831,0.34219086170196533,0.0036825737915933132,0.014001825824379921,0.9319211265596096,0.014306764118373394,0.20979762077331543
M,807,0.07105518132448196,0.3335171639919281,0.0047342004254460335,0.0135165611281991,0.9202762188964213,0.015282651409506798,0.7224889993667603
M,811,0.06530975550413132,0.33244892954826355,0.002331115771085024,0.010446363128721714,0.953259925749153,0.013527189381420612,0.39889344573020935
L,816,0.08015091717243195,0.33867916464805603,0.007801032159477472,0.01736590452492237,0.9325896294544025,0.015941189602017403,0.5186233520507812
H,817,0.05866503715515137,0.3606218099594116,0.00013220496475696564,0.004582577850669622,0.9853271068135898,0.009919416159391403,0.012272235006093979
K,821,0.0625217854976654,0.3354016840457916,0.001027481397613883,0.008412295021116734,0.9634338996947434,0.01259532943367958,0.09176431596279144
L,827,0.06080717220902443,0.3329198360443115,0.000794811814557761,0.0067721144296228886,0.9654604624367009,0.012084182351827621,0.13748911023139954
N,828,0.07078028470277786,0.33151566982269287,0.004406358581036329,0.009639301337301731,0.9395469526962067,0.013337597250938416,0.9147295951843262
I,829,0.06203620880842209,0.3445107638835907,0.0005942571442574263,0.007477051578462124,0.9749560983541111,0.012144047766923904,0.043163497000932693
0,830,0.05627123638987541,0.32588258385658264,5.763848548667738e-06,0.001527260523289442,0.9977257216970127,0.010080751962959766,0.0
J,833,0.0596419982612133,0.33926665782928467,0.00026998462271876633,0.005410149693489075,0.9819814850762487,0.010788144543766975,0.042144373059272766
L,842,0.0674593448638916,0.33513304591178894,0.0026087970472872257,0.013112517073750496,0.9406193802536776,0.01706787198781967,0.19882789254188538
N,843,0.0702022984623909,0.33040615916252136,0.0035445201210677624,0.009444942697882652,0.9255965990202579,0.013873523101210594,0.9419694542884827
K,849,0.06474979221820831,0.33861398696899414,0.0015742848627269268,0.01115588191896677,0.9312831042404287,0.013878339901566505,0.18705116212368011
L,850,0.062485478818416595,0.3322102725505829,0.0009395937086082995,0.008312415331602097,0.9627644006085272,0.013060295954346657,0.08592158555984497
0,853,0.05633591488003731,0.3258819282054901,6.739996933902148e-06,0.0017107522580772638,0.9972753843292594,0.010077767074108124,0.0
K,857,0.06074221432209015,0.33580735325813293,0.00043338738032616675,0.0070415642112493515,0.9678989716991783,0.011258261278271675,0.08760927617549896
N,861,0.06645860522985458,0.3297755718231201,0.002815886400640011,0.00926648173481226,0.927054563908993,0.013537243939936161,0.874798059463501
L,862,0.0644371435046196,0.33383962512016296,0.0018985855858772993,0.009747818112373352,0.9568653047333162,0.011395961977541447,0.32937660813331604
K,866,0.06719231605529785,0.33906739950180054,0.0024588010273873806,0.012895805761218071,0.9437191902302827,0.01556017342954874,0.19702932238578796
I,873,0.06158798933029175,0.3448279798030853,0.0006882575689814985,0.006864374503493309,0.9767285152835151,0.01031398307532072,0.0688219964504242
J,883,0.05924810469150543,0.3384149372577667,0.00019580620573833585,0.005300209857523441,0.98352439917624,0.010572656989097595,0.02827056497335434
M,884,0.0646592378616333,0.3319993019104004,0.0014158384874463081,0.01103215105831623,0.927514731095483,0.015172469429671764,0.3053908348083496
M,896,0.07030647248029709,0.3338701128959656,0.004397155717015266,0.013544997200369835,0.9316990240104497,0.016297457739710808,0.5832955241203308
K,905,0.06253648549318314,0.3375118672847748,0.0009423986193723977,0.009004805237054825,0.9597709399849798,0.01259746216237545,0.13071903586387634
M,906,0.06866626441478729,0.33304861187934875,0.003618567483499646,0.013071487657725811,0.9297173181851395,0.016555028036236763,0.49096164107322693
N,914,0.06865343451499939,0.3311240077018738,0.003912411630153656,0.009501402266323566,0.9396252354537138,0.013063071295619011,0.8775256276130676
J,939,0.0650583878159523,0.34060394763946533,0.0017273167613893747,0.010251595638692379,0.9668698718460899,0.01354657020419836,0.0914078801870346
I,943,0.061151016503572464,0.34609028697013855,0.00040767379687167704,0.007516797631978989,0.9610785345236461,0.012770943343639374,0.03313581272959709
L,950,0.08151932805776596,0.3387879431247711,0.00852291751652956,0.0190004613250494,0.8973969230926985,0.016963394358754158,0.6262437701225281
J,953,0.06243827939033508,0.3403930366039276,0.0007845819927752018,0.008921146392822266,0.9537891870985429,0.012386619113385677,0.0920303612947464
K,960,0.06191869080066681,0.336193323135376,0.0008622449822723866,0.008397805504500866,0.9576004016244164,0.012074900791049004,0.15459808707237244
H,962,0.05918661877512932,0.36325401067733765,0.00021035055397078395,0.005158910062164068,0.9812839180231095,0.01136216800659895,0.017681699246168137
J,965,0.09254438430070877,0.3498668372631073,0.013213908299803734,0.028640786185860634,0.9049300582470218,0.023079276084899902,0.4013908803462982
I,985,0.058513253927230835,0.3433195948600769,0.00010406288492958993,0.00483678886666894,0.9774595861136914,0.010905475355684757,0.024211954325437546
